id,miou,pixel_acc,iou_clear,iou_thick_cloud,iou_thin_cloud,iou_cloud_shadow
ROI_0001__20190212T142031_20190212T143214_T19FDF,0.3433074951171875,0.686614990234375,0.686614990234375,,0.0,
ROI_0001__20190304T142031_20190304T142654_T19FDF,0.012192116314633256,0.047931671142578125,0.048768465258533025,0.0,0.0,0.0
ROI_0001__20190316T141049_20190316T142437_T19FDF,0.2860597669793888,0.4341850280761719,0.5444353230913569,0.19007640720801017,,0.12366757063879923
ROI_0001__20190525T141059_20190525T142053_T19FDF,0.24473033671533884,0.4965476989746094,0.5270096954864216,0.38453747104143093,0.0,0.06737418033350288
ROI_0001__20200308T141731_20200308T143551_T19FDF,1.0,1.0,1.0,,,
ROI_0010__20190125T112341_20190125T112624_T28QFG,0.30756886800130206,0.9227066040039062,0.9227066040039062,,0.0,0.0
ROI_0010__20190724T112121_20190724T113118_T28QFG,0.04788968248624134,0.19045257568359375,0.0,0.001433633584895453,0.0,0.1901250963600699
ROI_0010__20190813T112121_20190813T113228_T28QFG,0.04625900863728888,0.12830352783203125,0.18503603454915551,0.0,0.0,0.0
ROI_0010__20190907T112119_20190907T112853_T28QFG,0.22323226928710938,0.8929290771484375,0.8929290771484375,0.0,0.0,0.0
ROI_0010__20190922T112111_20190922T113547_T28QFG,0.04715203514029434,0.175262451171875,0.0,0.18860814056117736,0.0,0.0
ROI_0011__20190130T103251_20190130T104108_T31REP,0.05462481617779371,0.07178115844726562,0.0061402308288855435,0.03394046698685723,0.0,0.17841856689543206
ROI_0011__20190306T103019_20190306T103540_T31REP,0.49990272521972656,0.9998054504394531,0.9998054504394531,,0.0,
ROI_0011__20190318T102021_20190318T102646_T31REP,0.17167358844523498,0.38063812255859375,0.004471864519067534,0.360137296504649,0.0,0.32208519275722336
ROI_0011__20190517T102031_20190517T102508_T31REP,0.1705255567948129,0.5173568725585938,0.5146445943279042,0.0,0.04055107280396112,0.12690656004738635
ROI_0011__20190830T102029_20190830T102552_T31REP,0.16360706271823414,0.3014678955078125,0.5083120455885243,0.06014550931371634,0.0,0.08597069597069597
ROI_0032__20190315T032531_20190315T033351_T49TFH,0.10669690613886328,0.2120361328125,0.35666323183749893,0.0,0.0,0.07012439271795419
ROI_0032__20190330T032539_20190330T033305_T49TFH,0.11680578422263937,0.20040130615234375,0.1683332287205535,0.2662618060453834,0.0,0.032628102124620605
ROI_0032__20190713T032541_20190713T033534_T49TFH,0.3800460698132056,0.5867729187011719,0.38345183995011933,0.6787769413220583,0.0,0.45795549798064467
ROI_0032__20190817T032539_20190817T033403_T49TFH,0.18183436721595667,0.6231346130371094,0.6657451558323322,0.04032400693289944,0.0,0.0212683060985951
ROI_0032__20191110T032951_20191110T033139_T49TFH,0.17155075073242188,0.34310150146484375,0.34310150146484375,,,0.0
ROI_0044__20190327T100029_20190327T101005_T32QMM,0.03743144832207891,0.1434783935546875,0.1438018647022961,0.005923928586019528,0.0,0.0
ROI_0044__20190526T100039_20190526T100712_T32QMM,0.09562756823826443,0.21648788452148438,0.05718274505379831,0.2445170886951709,0.0,0.08081043920408852
ROI_0044__20190908T100031_20190908T100836_T32QMM,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0044__20200106T100401_20200106T100404_T32QMM,0.09619140625,0.28857421875,0.28857421875,0.0,0.0,
ROI_0044__20200321T100029_20200321T100458_T32QMM,0.12084292000148454,0.07497024536132812,0.01761477333735619,0.4424185990628379,0.0,0.02333830760574406
ROI_0064__20181217T015619_20181217T020219_T51JVH,0.11864245207028068,0.3279151916503906,0.4530692275610298,0.021500580720092914,0.0,0.0
ROI_0064__20190317T015619_20190317T020354_T51JVH,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0064__20190615T015629_20190615T020446_T51JVH,0.41801791845014535,0.8653602600097656,0.8742400181488204,0.7966148145712062,0.0012168410805548796,0.0
ROI_0064__20190622T014709_20190622T015123_T51JVH,0.24529393513997397,0.7358818054199219,0.7358818054199219,0.0,0.0,
ROI_0064__20191102T015619_20191102T020403_T51JVH,0.4193740044887177,0.7085113525390625,0.5955882352941176,0.6382556987115956,0.0,0.44365208394915756
ROI_0065__20190101T142749_20190101T143756_T19HCA,0.1717662811279297,0.6870651245117188,0.6870651245117188,0.0,0.0,0.0
ROI_0065__20190116T142751_20190116T143701_T19HCA,0.27267226045338916,0.6027870178222656,0.6393813200913475,0.3977507725910263,0.023951436902818788,0.029605512228363745
ROI_0065__20190404T143759_20190404T144906_T19HCA,0.09905806200700205,0.037555694580078125,0.004026738885656521,0.3833850456670891,0.0,0.00882046347526261
ROI_0065__20200129T143659_20200129T144449_T19HCA,0.33453967439129956,0.7626800537109375,0.2074623690229243,0.7515793891391603,0.0,0.3791169394031135
ROI_0065__20200410T142731_20200410T143742_T19HCA,0.19622028891635435,0.461212158203125,0.21671230802236216,0.4341012441489421,0.0,0.13406760349411317
ROI_0069__20190516T151709_20190516T152114_T18LTM,0.09536313108292449,0.27892303466796875,0.2775202094520993,0.00827537635355225,0.0002938074431218924,
ROI_0069__20190913T151709_20190913T152341_T18LTM,0.5296974999371495,0.9037857055664062,0.7130889798098753,0.8760035200015732,,0.0
ROI_0069__20200225T151701_20200225T152133_T18LTM,0.11794002135883638,0.025783538818359375,0.0065122895127901525,0.3001057641459545,0.0,0.16514203177660086
ROI_0069__20200510T151659_20200510T152614_T18LTM,0.049938201904296875,0.09987640380859375,0.09987640380859375,,0.0,
ROI_0069__20200624T151711_20200624T151850_T18LTM,0.31994739664571237,0.7766456604003906,0.6552681921860054,0.624521394396844,0.0,0.0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0.19772336499703333,0.5115318298339844,0.4974095094552905,0.09576058553580946,0.0,
ROI_0079__20190624T202849_20190624T203750_T08VMM,0.19505496145625037,0.4869575500488281,0.0336261917894571,0.4958602653224386,0.07939929454519543,0.17133409416791034
ROI_0079__20190706T201851_20190706T202346_T08VMM,0.20267021108864364,0.3957672119140625,0.40797114156166236,0.1907107006309297,0.0,0.21199900216198236
ROI_0079__20200630T201851_20200630T202618_T08VMM,0.23085377396189766,0.5370330810546875,0.40683471339036553,0.5165803824572252,0.0,0.0
ROI_0079__20200725T201849_20200725T202524_T08VMM,0.0599701173909475,0.1358642578125,0.0575599759344213,0.0030231838972763652,0.0,0.17929730973209235
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0.21841768276387838,0.4458503723144531,0.41944354367987546,0.2831172603173765,0.0,0.17110992705826153
ROI_0085__20190822T182921_20190822T183216_T11TPJ,0.32317091283088,0.67950439453125,0.5887057209927993,0.7034737354291396,0.0,0.0005041949015811552
ROI_0085__20190911T182921_20190911T183249_T11TPJ,0.2353209110669957,0.5876731872558594,0.36556847013862964,0.5757151741293532,0.0,0.0
ROI_0085__20200602T182919_20200602T183556_T11TPJ,0.46370887756347656,0.9274177551269531,0.9274177551269531,,0.0,
ROI_0085__20200707T182921_20200707T183250_T11TPJ,0.29684726705353537,0.8170318603515625,0.807035252980817,0.3743025623396885,0.0,0.0060512528936360315
ROI_0106__20190509T152649_20190509T152958_T18LTN,1.0,1.0,1.0,,,
ROI_0106__20191220T152631_20191220T153056_T18LTN,0.12295468610745702,0.30544281005859375,0.45712192441541,0.03469682001441807,0.0,0.0
ROI_0106__20200304T152639_20200304T153356_T18LTN,0.27397541667871633,0.7703857421875,0.7685447725305377,0.0533814775056114,,0.0
ROI_0106__20200612T152639_20200612T153318_T18LTN,0.5550552454703781,0.9176483154296875,0.9103568050365178,0.7548089313746164,,0.0
ROI_0106__20200617T152651_20200617T152645_T18LTN,0.4486857036447616,0.8188629150390625,0.5748515601970775,0.7712055507372073,0.0,
ROI_0120__20190302T045721_20190302T050545_T45TXE,0.0030574798583984375,0.006114959716796875,0.006114959716796875,,0.0,
ROI_0120__20190829T045701_20190829T045729_T45TXE,0.06120095947209179,0.20856475830078125,0.032139844973693724,0.0048975383425699185,0.20776645457210352,0.0
ROI_0120__20191008T045701_20191008T050028_T45TXE,0.017559387799700805,0.05751800537109375,0.0681727956778265,0.0,0.002064755520976719,0.0
ROI_0120__20191020T044819_20191020T044922_T45TXE,0.2063180360059066,0.47814178466796875,0.008540447173975627,0.0,0.4983565685317155,0.3183751283179352
ROI_0120__20191219T045209_20191219T045214_T45TXE,0.4999561309814453,0.9999122619628906,0.9999122619628906,,,0.0
ROI_0141__20181226T141039_20181226T142041_T19FDE,0.3324724833170573,0.9974174499511719,0.9974174499511719,0.0,0.0,
ROI_0141__20190316T141049_20190316T142437_T19FDE,0.27845749845614476,0.7351722717285156,0.8099264892698047,,0.02544600609862956,0.0
