id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0079__20190120T203751_20190120T203749_T08VMM,0,182655,14016,58107,0,7366,0,0,0,0,0,0,0,0,0,0
ROI_0079__20190624T202849_20190624T203750_T08VMM,0,12756,2028,1061,0,161177,18910,6561,0,4457,0,0,0,15504,12842,26848
ROI_0079__20190706T201851_20190706T202346_T08VMM,6349,12117,3062,155765,39,39626,6241,10603,0,0,0,0,0,777,799,26766
ROI_0079__20200630T201851_20200630T202618_T08VMM,0,2841,59509,12148,0,20967,91127,60,0,0,7730,0,0,12084,43717,11961
ROI_0079__20200725T201849_20200725T202524_T08VMM,0,12422,2283,0,0,103870,108062,0,0,0,0,0,0,3901,31606,0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0,37245,39030,394,0,125835,21206,689,0,0,0,0,0,15845,16311,5589
ROI_0085__20190822T182921_20190822T183216_T11TPJ,47641,127,33255,44197,0,11257,67595,8513,0,0,0,0,245,1,5231,44082
ROI_0085__20190911T182921_20190911T183249_T11TPJ,0,1507,57245,3325,0,58898,96625,72,0,0,0,0,0,1248,42214,1010
ROI_0085__20200602T182919_20200602T183556_T11TPJ,0,68839,1,193304,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,181494,379,201,17813,5108,18623,233,13816,0,0,0,0,7829,94,0,16554
ROI_0106__20190509T152649_20190509T152958_T18LTN,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,0,462,1555,74641,0,35163,78643,36006,0,0,0,0,0,0,2810,32864
ROI_0106__20200304T152639_20200304T153356_T18LTN,0,23,875,198868,0,6981,11956,22018,0,0,0,0,0,183,1453,19787
ROI_0106__20200612T152639_20200612T153318_T18LTN,0,995,1796,175691,0,57795,15162,10521,0,0,0,0,0,0,0,184
ROI_0106__20200617T152651_20200617T152645_T18LTN,8335,4377,1188,43169,0,190080,5691,9304,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,0,262132,12,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,0,159855,8483,5188,0,12921,2498,0,0,44956,4059,1253,0,409,553,21969
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,3027,1847,12254,0,166591,32624,6550,0,4352,14089,3350,0,138,4994,12328
ROI_0120__20191020T044819_20191020T044922_T45TXE,0,34881,71155,0,0,10251,4535,0,0,10783,116695,206,0,3131,948,9559
ROI_0120__20191219T045209_20191219T045214_T45TXE,0,10608,0,251536,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,502,0,0,261642,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,64183,0,0,134384,0,0,0,0,4781,0,0,52250,3220,0,0,3326
ROI_0141__20190420T141051_20190420T142048_T19FDE,2279,0,1084,52268,0,23052,24562,119026,0,0,0,0,0,640,143,39090
ROI_0141__20191126T141051_20191126T142045_T19FDE,0,91,0,16526,0,2484,0,8431,0,5,0,195872,0,0,0,38735
ROI_0141__20200419T141039_20200419T142040_T19FDE,6857,0,969,154287,0,0,0,0,348,106,3300,96277,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,138385,256,139,17946,0,13711,0,7488,10055,2065,1236,70863,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,101132,0,0,18850,0,0,0,11400,124610,0,0,6152,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,182835,10062,823,32001,1971,624,257,33571,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,248700,11631,0,1813,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0,1,0,37186,0,4155,0,104906,0,281,0,115615,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,42257,7544,50083,60304,182,36897,12725,983,0,0,0,0,371,1912,11672,37214
ROI_0154__20191113T140051_20191113T140054_T20HNJ,0,0,0,12351,0,39694,598,65957,0,0,0,103304,0,66,0,40174
ROI_0154__20191231T141039_20191231T142033_T20HNJ,218452,285,5701,6937,4090,6138,8863,666,0,0,0,0,4850,1559,252,4351
ROI_0154__20200120T140639_20200120T141746_T20HNJ,15483,6199,13954,55109,1289,17423,16804,6857,121,973,1531,73609,2237,3169,2698,44688
ROI_0154__20200201T135641_20200201T140849_T20HNJ,240255,3679,0,18210,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,13457,19862,2317,150112,2645,9703,8627,33600,0,0,0,0,1114,1777,1870,17060
ROI_0159__20191016T143731_20191016T144649_T18HYE,0,626,72,26032,0,26942,49048,140367,0,0,0,0,0,0,471,18586
ROI_0159__20200129T143659_20200129T144449_T18HYE,246472,15672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,105877,51217,0,5318,0,0,0,0,26235,69437,0,4060,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,371,1289,41159,0,23625,22655,106364,0,0,0,0,0,2591,6353,57737
ROI_0165__20190224T145721_20190224T150622_T19LBD,77112,890,11805,19589,1321,42005,27374,16121,0,0,0,0,5723,1213,2810,56181
ROI_0165__20190331T145729_20190331T150118_T19LBD,0,186,61591,4176,0,39153,103411,2594,0,0,0,0,0,184,31197,19652
ROI_0165__20190917T145729_20190917T150535_T19LBD,137688,0,0,124456,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,168916,5448,2748,7427,2261,28948,11892,4098,0,0,0,0,5652,2687,693,21374
ROI_0165__20191221T145721_20191221T145719_T19LBD,35166,24,13725,9825,615,10379,63329,21042,2753,0,18653,54219,1813,64,5986,24551
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,0,6953,2485,0,25607,205457,495,0,0,0,0,0,151,18638,2358
ROI_0197__20190621T174911_20190621T175233_T14VPM,0,1120,927,123654,0,40236,14229,23168,0,0,0,11392,0,384,474,46560
ROI_0197__20190714T175921_20190714T180011_T14VPM,0,526,6911,95640,0,57559,38918,30827,0,0,0,0,0,346,1011,30406
ROI_0197__20200712T173911_20200712T174044_T14VPM,20,0,0,262124,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,403,109,1426,222527,476,9380,8243,8167,0,0,0,0,0,0,0,11413
ROI_0201__20190902T161901_20190902T162451_T16TGL,0,171,88522,456,0,44676,85850,374,0,0,0,0,0,591,34542,6962
ROI_0201__20190922T162001_20190922T162717_T16TGL,214067,5511,0,42566,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,25051,2290,4954,176725,356,11511,5630,6937,0,0,0,0,1233,0,116,27341
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,0,0,3063,0,3996,2942,95265,0,631,780,127341,0,23,296,27807
ROI_0201__20200402T162851_20200402T164102_T17TKF,26897,2138,22165,74624,108,15244,57023,6351,0,0,0,0,287,1205,19856,36246
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,0,0,225665,36479,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,0,504,5958,186634,0,9929,11018,16520,0,0,0,0,0,63,2010,29508
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,2245,2451,1766,0,196947,23337,1724,0,0,0,0,0,19263,6167,8244
ROI_0212__20190920T053641_20190920T053750_T48XVG,0,13134,17680,12212,0,64435,43007,2318,0,0,0,0,0,42189,50482,16687
ROI_0235__20190607T053649_20190607T053649_T44UNV,0,837,14234,42340,0,78865,65580,11155,0,0,0,0,0,971,7821,40341
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,0,0,46770,0,0,0,943,0,8482,11,201511,0,0,0,4427
ROI_0235__20200512T053639_20200512T054139_T44UNV,8968,0,0,253176,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,0,0,903,4758,0,80506,94946,35147,0,0,891,22671,0,0,250,22072
ROI_0235__20200711T053649_20200711T053643_T44UNV,117,802,89,205307,56,12893,1678,22574,0,0,0,12012,0,0,0,6616
ROI_0243__20180516T090549_20180516T091106_T35TLJ,93138,4934,7402,119658,79,12960,6865,2757,0,0,0,0,160,4624,1090,8477
ROI_0243__20180802T092031_20180802T092224_T35TLJ,20146,424,5818,29820,1114,32858,41282,50348,1011,6509,7517,24204,2241,1290,1750,35812
ROI_0243__20190524T092039_20190524T092605_T35TLJ,0,344,5737,74121,0,19883,66558,43610,0,0,85,3708,0,333,6834,40931
ROI_0243__20190728T092031_20190728T092427_T35TLJ,81700,0,0,180444,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,118558,205,2658,53282,0,0,13550,1433,24310,2300,12848,31948,0,0,87,965
ROI_0245__20180213T110141_20180213T110143_T31UDR,0,0,0,43848,0,19464,0,868,0,32384,5,165575,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,121199,23379,7339,110227,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,145238,15994,22177,30440,2301,4138,21300,1037,0,0,0,0,4748,769,10043,3959
ROI_0245__20190708T105621_20190708T110438_T31UDR,13859,898,17885,131197,0,15586,48174,3249,0,0,0,0,563,238,4433,26062
ROI_0245__20200614T104629_20200614T104648_T31UDR,0,0,10936,65680,0,739,129745,6639,0,0,0,0,0,112,20268,28025
ROI_0264__20190120T080239_20190120T082812_T35HLD,182042,1931,120,78051,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,11289,1813,17302,0,128326,11597,28197,0,0,0,0,0,9599,3621,50400
ROI_0264__20190410T075619_20190410T082613_T35HKD,33320,471,0,25471,0,19112,685,4527,101772,1860,0,62804,0,2491,0,9631
ROI_0264__20190719T075619_20190719T082310_T35HKD,0,14583,2406,4762,0,192681,9742,4406,0,0,0,0,0,18013,1773,13778
ROI_0264__20200628T075611_20200628T082104_T35HKD,81367,6412,4557,34287,2721,32300,4567,2320,0,0,0,0,1523,876,149,91065
ROI_0268__20190129T071209_20190129T071208_T38KNV,0,0,0,232855,0,0,0,49,0,0,1,29239,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,781,1288,4426,56999,118,4254,84862,30822,0,0,0,0,693,780,5932,71189
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,0,0,3063,0,12512,12899,87453,0,13,0,137956,0,0,0,8248
ROI_0268__20190603T071211_20190603T071210_T38KNV,585,133570,3509,10830,0,20806,9605,101,0,60230,3719,0,0,9457,1024,8708
ROI_0268__20190613T071211_20190613T071210_T38KNV,62,0,0,262082,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,173918,19852,114,68260,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,0,2031,123,909,0,77427,12662,22143,0,16402,16863,92275,0,0,528,20781
ROI_0271__20190724T052659_20190724T053718_T43QFG,0,3,7267,23654,0,11940,53394,34040,0,0,3936,90703,0,39,3451,33717
ROI_0271__20190922T052649_20190922T054154_T43QFG,0,130,34602,126374,0,12938,42330,13390,0,0,0,0,0,209,11410,20761
ROI_0271__20200224T052811_20200224T053954_T43QFG,87035,137,67,148459,2052,4163,803,10359,0,0,0,0,222,0,0,8847
ROI_0285__20190220T001631_20190220T001625_T55HBB,210219,0,48641,3284,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,245055,387,1026,0,4005,6179,576,0,0,0,0,0,4905,0,11,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,141280,1860,5731,52559,11961,5324,9440,7607,0,0,0,0,6207,86,1691,18398
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,10735,952,24021,0,117052,834,52617,0,50,0,70,0,9430,1,46382
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,658,2405,0,0,185201,53065,3142,0,0,0,0,0,5341,8249,4083
ROI_0309__20181220T130241_20181220T130239_T24LTJ,52119,2288,59833,68658,2493,7189,35487,4028,120,0,52,52,2722,1017,11721,14365
ROI_0309__20190109T130241_20190109T130243_T24LTJ,15308,36,26591,20596,2013,89384,39654,38944,0,0,0,0,836,135,4020,24627
ROI_0309__20190218T130241_20190218T130244_T24LTJ,0,12,3984,59825,0,7005,36583,34126,0,0,3653,86658,0,160,3336,26802
ROI_0309__20191120T130249_20191120T130245_T24LTJ,182137,0,0,80007,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,3555,12678,78817,43799,45,24425,57344,1702,0,0,0,0,629,868,19794,18488
ROI_0331__20181222T073319_20181222T074542_T37NHJ,36125,0,24265,201754,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,22324,3870,10713,124062,0,62337,8492,4889,0,0,0,0,0,8374,1920,15163
ROI_0331__20190421T072619_20190421T073927_T37PHK,0,465,39348,36656,0,30525,107627,2963,0,0,0,0,0,248,28657,15655
ROI_0331__20191008T072759_20191008T074520_T38NKP,0,25,13547,29173,0,24809,108266,21526,1,9,7241,33289,0,34,6878,17346
ROI_0331__20191117T073109_20191117T073737_T37PHK,240604,449,2131,2221,1643,6369,2255,69,0,0,0,0,706,0,0,5697
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,199,0,4689,0,69827,0,161039,0,0,0,0,0,3058,0,23332
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,1367,24736,18061,0,63480,61015,9902,0,0,0,0,0,618,24675,58290
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,2192,141,45132,0,54287,1076,21698,0,3565,342,78399,0,697,7,54608
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,0,3780,0,255136,18,969,36,144,0,0,0,0,0,0,0,2061
ROI_0343__20181221T023241_20181221T023241_T49KHR,0,4004,12120,28832,0,15594,27650,26421,0,8935,5912,34800,0,5017,25624,67235
ROI_0343__20181221T023241_20181221T023241_T50KKA,0,13823,8573,21364,0,51836,2854,12796,0,34154,1846,12036,0,40041,12749,50072
ROI_0343__20190130T023251_20190130T023246_T50KKA,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,0,0,6966,176338,0,0,1113,2093,0,0,0,0,0,0,133,75501
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,1325,80,1658,0,141365,1580,66347,0,0,0,0,0,3236,5132,41421
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,158429,56082,40926,0,628,3012,1503,0,0,0,0,0,544,13,1007
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,17960,722,1202,0,97930,90764,5267,0,0,0,0,0,8764,14136,25399
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,3003,60,0,0,8932,0,0,0,155852,10923,83374,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,35,262061,48,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,166959,0,6703,0,65954,4547,1898,0,0,0,0,0,14251,351,1481
ROI_0374__20190505T043701_20190505T043704_T46RBU,0,300,4229,161460,0,11338,5795,24494,0,0,0,0,0,344,127,54057
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,0,1189,114236,0,0,90648,56071,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,686,35681,49939,0,70591,46555,2286,0,0,0,0,0,6022,42729,7655
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,262131,13,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,1039,2076,3621,0,26372,111712,69678,0,0,0,0,0,138,2188,45320
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,224287,0,37857,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,185688,0,0,0,2068,0,0,0,71631,0,0,0,2757,0,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,116571,0,5658,0,62606,0,246,0,0,0,0,0,73996,0,3067
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,8383,0,0,0,208997,0,0,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,19584,0,0,0,187722,102,0,0,0,0,0,0,54708,28,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,168128,0,0,0,68416,0,0,0,0,0,0,0,25600,0,0
ROI_0400__20190502T051659_20190502T052248_T44SME,0,43732,0,0,0,164107,0,0,0,0,0,0,0,54305,0,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,153455,0,0,0,69497,0,0,0,0,0,0,0,39192,0,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,122006,0,0,0,53880,0,0,0,3909,0,0,0,82349,0,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,74510,0,16658,0,109449,1332,0,0,0,0,0,0,51485,2602,6108
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,68686,506,2406,0,107055,9796,0,0,0,0,0,0,71236,1226,1233
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,158586,865,42747,0,33229,11065,2826,0,0,0,0,0,12108,610,108
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,218387,0,43757,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,1942,8651,3140,9215,61,172334,52442,4171,0,5766,4406,0,0,13,3,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,4555,20429,410,4429,148,212067,3325,94,0,11488,0,637,1019,992,60,2491
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,33825,512,11562,0,196333,1723,687,0,13983,0,107,0,2537,0,875
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,231364,0,30780,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,42385,1017,1423,0,79715,669,328,0,126862,579,4070,0,5096,0,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,231152,109,30883,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,3076,1597,10164,0,191825,34438,2177,0,0,0,0,0,2414,9969,6484
ROI_0428__20190303T144731_20190303T145229_T19LDD,62159,9963,4129,16943,2395,32917,75722,8414,0,0,0,0,12794,15200,11415,10093
ROI_0428__20190407T144739_20190407T145613_T19LDD,69118,47763,7281,42039,1139,47229,7610,5300,0,0,0,0,26,17713,3904,13022
ROI_0428__20190502T144741_20190502T145234_T19LDD,0,99493,2581,160070,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,60002,32562,3432,52203,0,47871,29967,9025,0,0,0,0,0,9056,6701,11325
ROI_0489__20190427T015701_20190427T015656_T53TPN,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,1703,1360,0,0,122418,113704,0,0,0,0,0,0,18,22880,61
ROI_0489__20190906T014659_20190906T015218_T53TPN,0,133,271,211404,0,15194,3471,13848,0,0,0,0,0,162,577,17084
ROI_0489__20191014T015701_20191014T015655_T53TPN,0,97,0,222693,0,6280,420,20685,0,0,0,0,0,66,1,11902
ROI_0489__20200528T014701_20200528T014658_T53TPN,0,0,12624,156764,0,16188,27457,15064,0,0,1611,9100,0,168,7651,15517
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,62769,0,59360,0,16064,0,3707,0,83989,59,36196,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,0,73164,0,188980,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,198995,0,347,50235,0,0,0,0,1383,0,0,11184,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,0,1303,89461,3371,0,35687,65858,4336,0,0,0,0,0,2755,51062,8311
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,238,2825,0,0,39525,187621,2275,0,0,0,0,0,915,20992,7753
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,51,0,3012,0,6713,0,37792,0,33439,0,165155,0,0,0,15982
ROI_0503__20190324T190031_20190324T191219_T10TDK,575,75571,934,185064,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,200932,55223,239,5750,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,0,765,1246,77699,0,103443,30902,18889,0,2489,2605,5619,0,1652,245,16590
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,2682,165,216,0,239535,11422,1515,0,0,0,0,0,2172,1171,3266
ROI_0535__20190429T182929_20190429T183604_T11TPN,0,37207,0,224937,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,19494,0,137719,0,0,0,0,0,4688,0,100243,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,84152,0,5,7171,1096,2531,707,13401,115223,71,193,34664,0,19,0,2911
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,36005,11,0,0,1353,0,0,0,224775,0,0,0,0,0,0
