id,miou,pixel_acc,iou_clear,iou_thick_cloud,iou_thin_cloud,iou_cloud_shadow
ROI_0001__20190212T142031_20190212T143214_T19FDF,0.06956111385978876,0.19736862182617188,0.0,0.0,0.27824445543915505,0.0
ROI_0001__20190304T142031_20190304T142654_T19FDF,0.2691721684038908,0.7821731567382812,0.0,0.19224301600216978,0.0,0.8844456576133933
ROI_0001__20190316T141049_20190316T142437_T19FDF,0.08746361555695707,0.19958114624023438,0.05135621545185756,0.03691347550365971,0.0,0.261584771272311
ROI_0001__20190525T141059_20190525T142053_T19FDF,0.06882067057443357,0.22381210327148438,0.0006615944426066821,0.0,0.2746210878551276,0.0
ROI_0001__20200308T141731_20200308T143551_T19FDF,0.0,0.0,0.0,0.0,0.0,
ROI_0010__20190125T112341_20190125T112624_T28QFG,0.038578033447265625,0.07715606689453125,0.0,,0.07715606689453125,
ROI_0010__20190724T112121_20190724T113118_T28QFG,0.06606257070295386,0.25513458251953125,0.0,0.011550217750006763,0.2527000650618087,0.0
ROI_0010__20190813T112121_20190813T113228_T28QFG,0.017875945247439455,0.05129241943359375,0.0,0.07150378098975782,0.0,0.0
ROI_0010__20190907T112119_20190907T112853_T28QFG,0.0,0.0,0.0,,0.0,
ROI_0010__20190922T112111_20190922T113547_T28QFG,0.01138975569449023,0.002925872802734375,0.0,1.2343393198790347e-05,0.0,0.04554667938476213
ROI_0011__20190130T103251_20190130T104108_T31REP,0.08775674479643533,0.35100555419921875,0.0,0.0,0.35102697918574133,0.0
ROI_0011__20190306T103019_20190306T103540_T31REP,0.0,0.0,0.0,,0.0,
ROI_0011__20190318T102021_20190318T102646_T31REP,0.06286559579351055,0.23666763305664062,0.0,0.0,0.2378259235873578,0.013636459586684399
ROI_0011__20190517T102031_20190517T102508_T31REP,0.03235149383544922,0.12940597534179688,0.0,0.0,0.12940597534179688,0.0
ROI_0011__20190830T102029_20190830T102552_T31REP,0.09799766540527344,0.39199066162109375,0.0,0.0,0.39199066162109375,0.0
ROI_0032__20190315T032531_20190315T033351_T49TFH,0.15589225610559693,0.3890037536621094,0.00040050308808960025,0.0,0.5268751083110189,0.09629341302327918
ROI_0032__20190330T032539_20190330T033305_T49TFH,0.2859591321026641,0.5182342529296875,0.4959890133844879,0.20461183704842428,0.0,0.4432356779777442
ROI_0032__20190713T032541_20190713T033534_T49TFH,0.06845058504141688,0.18061065673828125,5.784902849787766e-05,0.006853658207525533,0.0,0.2668908329296441
ROI_0032__20190817T032539_20190817T033403_T49TFH,0.034661762525573146,0.09702682495117188,0.0,0.008899303957261023,0.0,0.12974774614503157
ROI_0032__20191110T032951_20191110T033139_T49TFH,0.0419769287109375,0.16790771484375,0.16790771484375,0.0,0.0,0.0
ROI_0044__20190327T100029_20190327T101005_T32QMM,0.00042485576146898126,0.000762939453125,0.0,0.001699423045875925,0.0,0.0
ROI_0044__20190526T100039_20190526T100712_T32QMM,0.061432242726011554,0.10837173461914062,0.0,0.09648201027984009,0.0,0.14924696062420614
ROI_0044__20190908T100031_20190908T100836_T32QMM,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0044__20200106T100401_20200106T100404_T32QMM,9.5367431640625e-05,0.00019073486328125,0.00019073486328125,,0.0,
ROI_0044__20200321T100029_20200321T100458_T32QMM,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0064__20181217T015619_20181217T020219_T51JVH,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0064__20190317T015619_20190317T020354_T51JVH,0.22889658093889653,0.6863937377929688,0.0,0.0,0.6866897428166896,
ROI_0064__20190615T015629_20190615T020446_T51JVH,0.056201071669665106,0.08344650268554688,0.0,0.12213589104923356,0.10088069083206846,0.0017877047973584032
ROI_0064__20190622T014709_20190622T015123_T51JVH,0.0,0.0,0.0,,0.0,
ROI_0064__20191102T015619_20191102T020403_T51JVH,0.06495849761233821,0.10519790649414062,0.0,0.06645686562004553,0.0,0.19337712482930733
ROI_0065__20190101T142749_20190101T143756_T19HCA,0.0,0.0,0.0,0.0,0.0,
ROI_0065__20190116T142751_20190116T143701_T19HCA,0.03702658369919694,0.08591079711914062,0.0,0.000409636703448629,0.11000464631496992,0.03769205177836922
ROI_0065__20190404T143759_20190404T144906_T19HCA,0.020449855526150713,0.0246429443359375,0.0,0.04605664246522197,0.0,0.035742779639380884
ROI_0065__20200129T143659_20200129T144449_T19HCA,0.07359832981248152,0.1479949951171875,0.0,0.17293228890809242,0.0,0.12146103034183363
ROI_0065__20200410T142731_20200410T143742_T19HCA,0.002034113467322127,0.003643035888671875,0.0,0.008136453869288508,0.0,0.0
ROI_0069__20190516T151709_20190516T152114_T18LTM,0.06332851293481392,0.11899948120117188,0.0,0.03344994367127743,0.21986410806797824,0.0
ROI_0069__20190913T151709_20190913T152341_T18LTM,0.006443938716225848,0.015003204345703125,0.0,0.019331816148677544,0.0,
ROI_0069__20200225T151701_20200225T152133_T18LTM,0.1765411055907604,0.6040687561035156,0.6359912928911039,0.04477074137465093,0.0,0.025402388097286635
ROI_0069__20200510T151659_20200510T152614_T18LTM,0.0,0.0,0.0,,0.0,
ROI_0069__20200624T151711_20200624T151850_T18LTM,0.07203395722668743,0.23713302612304688,0.0,0.2881358289067497,0.0,0.0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0.0,0.0,0.0,0.0,0.0,
ROI_0079__20190624T202849_20190624T203750_T08VMM,0.0043333954407250444,0.017120361328125,0.0,0.00016386856683723095,0.017169713196062947,0.0
ROI_0079__20190706T201851_20190706T202346_T08VMM,0.0003200646867577447,0.0002899169921875,0.0,0.0012802587470309788,0.0,0.0
ROI_0079__20200630T201851_20200630T202618_T08VMM,0.007514943308194256,0.029621124267578125,0.0,0.0003057729941291585,0.029754000238647868,0.0
ROI_0079__20200725T201849_20200725T202524_T08VMM,0.0003904167433346072,0.001262664794921875,0.0,0.0015616669733384287,0.0,0.0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0.0004103908513466333,0.0010223388671875,0.0,0.0016415634053865331,0.0,0.0
ROI_0085__20190822T182921_20190822T183216_T11TPJ,0.11229498732772128,0.11424636840820312,0.0,0.004497493435187396,0.0,0.4446824558756977
