id,miou,pixel_acc,iou_clear,iou_thick_cloud,iou_thin_cloud,iou_cloud_shadow
ROI_0001__20190212T142031_20190212T143214_T19FDF,0.21509933471679688,0.6452980041503906,0.6452980041503906,,0.0,0.0
ROI_0001__20190304T142031_20190304T142654_T19FDF,0.3432591705896887,0.8240089416503906,0.2016988094409246,0.26594470506038526,3.308628904182107e-05,0.905360081568403
ROI_0001__20190316T141049_20190316T142437_T19FDF,0.20785643520912706,0.4588050842285156,0.10098569647745236,0.4858908238205189,0.0,0.244549220538537
ROI_0001__20190525T141059_20190525T142053_T19FDF,0.42988638040906546,0.6693572998046875,0.6917128649265983,0.4806396969575714,0.40091694263700056,0.14627601711509175
ROI_0001__20200308T141731_20200308T143551_T19FDF,0.1780268351236979,0.5340805053710938,0.5340805053710938,,0.0,0.0
ROI_0010__20190125T112341_20190125T112624_T28QFG,0.28000401345329595,0.7964706420898438,0.8082239222980598,0.0,0.03178811806182803,
ROI_0010__20190724T112121_20190724T113118_T28QFG,0.08683942485112249,0.271575927734375,0.0,0.09645219796709248,0.2509055014373975,0.0
ROI_0010__20190813T112121_20190813T113228_T28QFG,0.09345670144034318,0.1569976806640625,0.146321365509123,0.2262210796915167,0.0,0.0012843605607330253
ROI_0010__20190907T112119_20190907T112853_T28QFG,0.41765594482421875,0.8353118896484375,0.8353118896484375,,0.0,
ROI_0010__20190922T112111_20190922T113547_T28QFG,0.04125504125504126,0.1531219482421875,0.0,0.16502016502016503,0.0,0.0
ROI_0011__20190130T103251_20190130T104108_T31REP,0.10500023535598518,0.2939300537109375,9.135256609358157e-06,0.11287009942020029,0.3071217067471311,0.0
ROI_0011__20190306T103019_20190306T103540_T31REP,0.42705726623535156,0.8541145324707031,0.8541145324707031,,0.0,
ROI_0011__20190318T102021_20190318T102646_T31REP,0.31174134691098326,0.5295944213867188,0.5819291534036153,0.5175864160097029,0.1472927936226156,0.00015702460799928218
ROI_0011__20190517T102031_20190517T102508_T31REP,0.07006651723046226,0.10039138793945312,0.0,0.19596756193735584,0.08429850698449315,0.0
ROI_0011__20190830T102029_20190830T102552_T31REP,0.021524006124820534,0.058002471923828125,0.0005556870452884942,0.05631701631701632,0.02922332113697733,0.0
ROI_0032__20190315T032531_20190315T033351_T49TFH,0.1416187388357975,0.541656494140625,0.5632011134307585,0.0,0.0032738419124315305,0.0
ROI_0032__20190330T032539_20190330T033305_T49TFH,0.4721613595409224,0.7781028747558594,0.83812148633908,0.38330202602978664,0.0,0.6672219257948231
ROI_0032__20190713T032541_20190713T033534_T49TFH,0.47412288319418944,0.7479743957519531,0.7179403838080147,0.615398055586756,0.0,0.563153093381987
ROI_0032__20190817T032539_20190817T033403_T49TFH,0.48927240351532253,0.8200187683105469,0.8029918674923524,0.5512418367871651,0.0,0.6028559097817725
ROI_0032__20191110T032951_20191110T033139_T49TFH,0.49999046325683594,0.9999809265136719,0.9999809265136719,,0.0,
ROI_0044__20190327T100029_20190327T101005_T32QMM,0.00061047081545571,0.000942230224609375,0.0,0.002276820950800429,0.0,0.00016506231102241095
ROI_0044__20190526T100039_20190526T100712_T32QMM,0.15531687321579168,0.22943496704101562,0.0,0.06577391304347827,0.0,0.5554935798196885
ROI_0044__20190908T100031_20190908T100836_T32QMM,0.040347454827836006,0.12517929077148438,0.0,0.16130063074888526,0.0,8.918856245875028e-05
ROI_0044__20200106T100401_20200106T100404_T32QMM,0.052591959635416664,0.15777587890625,0.15777587890625,0.0,0.0,
ROI_0044__20200321T100029_20200321T100458_T32QMM,0.240188269405657,0.5832977294921875,0.7088018688628445,0.07976934166266218,0.0,0.17218186709712133
ROI_0064__20181217T015619_20181217T020219_T51JVH,0.09147308940216228,0.1533355712890625,0.026802519878615604,0.33908983773003354,0.0,0.0
ROI_0064__20190317T015619_20190317T020354_T51JVH,0.1794081663362709,0.5230331420898438,0.0,0.0,0.5382244990088128,
ROI_0064__20190615T015629_20190615T020446_T51JVH,0.138552416609156,0.17116165161132812,0.0,0.45447647051849044,0.09762453801686831,0.0021086579012651947
ROI_0064__20190622T014709_20190622T015123_T51JVH,0.0,0.0,0.0,0.0,0.0,
ROI_0064__20191102T015619_20191102T020403_T51JVH,0.24726853300709745,0.33182525634765625,0.06742401643962746,0.4396352674562791,0.0,0.4820148481324832
