id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0079__20190624T202849_20190624T203750_T08VMM,559,938,4072,10276,1887,8519,167346,8896,0,1330,3127,0,11404,959,23325,19506
ROI_0079__20190706T201851_20190706T202346_T08VMM,1005,40271,130895,5122,0,4211,47775,4523,0,0,0,0,0,2554,18873,6915
ROI_0079__20200630T201851_20200630T202618_T08VMM,13342,42990,11562,6604,0,33264,78869,21,0,3936,3794,0,1346,27312,26936,12168
ROI_0079__20200725T201849_20200725T202524_T08VMM,0,0,14705,0,0,0,211932,0,0,0,0,0,0,0,35507,0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0,57,76612,0,0,10,147720,0,0,0,0,0,0,0,37745,0
ROI_0085__20190822T182921_20190822T183216_T11TPJ,60953,10823,26731,26713,223,3255,77313,6574,0,0,0,0,312,734,4833,43680
ROI_0085__20190911T182921_20190911T183249_T11TPJ,28552,32042,1483,0,1713,48592,105290,0,0,0,0,0,2887,31635,9950,0
ROI_0085__20200602T182919_20200602T183556_T11TPJ,51969,0,126763,83412,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,160326,11958,9125,18478,2635,815,13000,21330,0,0,0,0,2684,1275,3612,16906
ROI_0106__20190509T152649_20190509T152958_T18LTN,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,62959,494,1512,11693,0,8213,98292,43307,0,0,0,0,4718,151,1222,29583
ROI_0106__20200304T152639_20200304T153356_T18LTN,196742,481,37,2506,23444,12923,1376,3212,0,0,0,0,16929,922,15,3557
ROI_0106__20200612T152639_20200612T153318_T18LTN,317,961,2902,174302,0,1046,73693,8739,0,0,0,0,0,0,0,184
ROI_0106__20200617T152651_20200617T152645_T18LTN,45902,0,11167,0,492,5,204578,0,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,257481,0,4663,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,165288,0,4800,3438,2882,2338,10199,0,35094,1796,13159,219,2445,0,645,19841
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,312,16816,0,0,712,205053,0,0,0,21791,0,0,300,17160,0
ROI_0120__20191020T044819_20191020T044922_T45TXE,31400,65,74571,0,0,0,14786,0,10235,0,117449,0,0,211,12831,596
ROI_0120__20191219T045209_20191219T045214_T45TXE,58747,0,0,203397,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,90996,0,169831,1317,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,0,0,195198,3369,0,0,0,0,0,0,34139,22892,0,0,6546,0
ROI_0141__20190420T141051_20190420T142048_T19FDE,19767,952,252,34660,782,46114,1488,118256,0,0,0,0,235,2916,0,36722
ROI_0141__20191126T141051_20191126T142045_T19FDE,16217,0,239,161,6702,0,3,4210,194587,0,209,1081,38709,0,0,26
ROI_0141__20200419T141039_20200419T142040_T19FDE,0,26,162074,13,0,0,0,0,0,0,100031,0,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,133820,0,8894,14012,0,0,0,21199,13519,0,6864,63836,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,116397,0,926,2659,732,0,0,10668,130487,0,275,0,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,174845,0,37057,13819,1943,0,4812,29668,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,259235,0,2909,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,6236,0,0,30951,0,0,0,109061,3382,0,0,112514,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,121935,22964,9337,5952,3430,6836,36152,4369,0,0,0,0,14672,12905,5200,18392
ROI_0154__20191113T140051_20191113T140054_T20HNJ,9294,0,956,2101,6139,482,175,99453,66549,0,1594,35161,18283,16,100,21841
ROI_0154__20191231T141039_20191231T142033_T20HNJ,228097,972,1409,897,6691,9871,3035,160,0,0,0,0,6303,609,1319,2781
ROI_0154__20200120T140639_20200120T141746_T20HNJ,80396,10170,12,167,15681,26446,246,0,75528,684,0,22,47598,5194,0,0
ROI_0154__20200201T135641_20200201T140849_T20HNJ,262140,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,103356,16508,6127,59757,12703,4283,13926,23663,0,0,0,0,6454,519,2688,12160
ROI_0159__20191016T143731_20191016T144649_T18HYE,8545,2000,1243,14942,2960,32198,56163,125036,0,0,0,0,955,382,585,17135
ROI_0159__20200129T143659_20200129T144449_T18HYE,262092,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,145605,0,14658,2149,0,0,0,0,96019,0,1243,2470,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,416,4468,37935,0,3423,57892,91329,0,0,0,0,0,1871,14351,50459
ROI_0165__20190224T145721_20190224T150622_T19LBD,103620,1096,1056,3624,9978,9064,50049,17730,0,0,0,0,12930,1816,1242,49939
ROI_0165__20190331T145729_20190331T150118_T19LBD,43026,21179,1722,26,20668,62650,61751,89,0,0,0,0,29616,17984,1312,2121
ROI_0165__20190917T145729_20190917T150535_T19LBD,262104,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,177448,937,4344,1810,4626,3977,35550,3046,0,0,0,0,11207,1240,1764,16195
ROI_0165__20191221T145721_20191221T145719_T19LBD,49057,7591,579,1513,3881,50195,29697,11592,18551,44188,92,12794,5087,6884,1460,18983
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,727,8711,0,0,1045,230514,0,0,0,0,0,0,65,20613,469
ROI_0197__20190621T174911_20190621T175233_T14VPM,724,0,105707,19270,0,0,15045,62588,8,0,7264,4120,0,0,27177,20241
ROI_0197__20190714T175921_20190714T180011_T14VPM,1419,25769,63570,12319,0,7891,118183,1230,0,0,0,0,0,7028,22272,2463
ROI_0197__20200712T173911_20200712T174044_T14VPM,126240,0,123,135781,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,193443,645,4,30373,5226,12771,3851,4418,0,0,0,0,3291,0,0,8122
ROI_0201__20190902T161901_20190902T162451_T16TGL,32948,56115,86,0,1682,89100,40101,17,0,0,0,0,1899,39510,686,0
ROI_0201__20190922T162001_20190922T162717_T16TGL,260985,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,196486,2300,6317,3917,8972,11989,2567,906,0,0,0,0,21584,0,2000,5106
ROI_0201__20200320T161951_20200320T162706_T16TGL,30,0,0,3033,20976,5000,2685,73542,76254,1658,454,50386,11749,201,261,15915
ROI_0201__20200402T162851_20200402T164102_T17TKF,105063,13803,1035,5923,10618,43468,23276,1364,0,0,0,0,24351,18078,633,14532
ROI_0212__20190523T053651_20190523T053645_T48XVG,158,0,0,97266,224,0,0,53006,0,0,0,87791,11,0,0,23688
ROI_0212__20190812T055639_20190812T055642_T48XVG,0,0,261132,1012,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,44737,0,144912,3447,753,0,36355,359,0,0,0,0,2587,0,26819,2175
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,965,5496,1,0,1154,220854,0,0,0,0,0,0,26,33648,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,0,293,42091,642,0,1543,108212,5,0,0,0,0,0,185,108885,288
ROI_0235__20190607T053649_20190607T053649_T44UNV,36928,5837,8293,6353,4711,17949,128856,4084,0,0,0,0,1057,4459,16230,27387
ROI_0235__20200402T053639_20200402T053638_T44UNV,206,0,1729,44835,178,0,765,0,26861,0,61660,121483,0,0,400,4027
ROI_0235__20200512T053639_20200512T054139_T44UNV,242519,0,19625,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,4186,1390,0,85,3346,63797,136685,6771,16906,5319,435,902,0,4509,160,17653
ROI_0235__20200711T053649_20200711T053643_T44UNV,202644,33,465,3173,14485,5897,5907,10912,12012,0,0,0,6616,0,0,0
ROI_0243__20180516T090549_20180516T091106_T35TLJ,191500,4092,4465,25075,740,3120,13560,5241,0,0,0,0,979,7120,1840,4412
ROI_0243__20180802T092031_20180802T092224_T35TLJ,23119,0,24192,8897,754,1111,106325,17412,2341,78,33729,3093,4561,8,30889,5635
ROI_0243__20190524T092039_20190524T092605_T35TLJ,18740,25982,6449,29031,321,75331,48578,5821,1464,1868,0,461,2478,22107,8870,14643
ROI_0243__20190728T092031_20190728T092427_T35TLJ,234408,0,0,27736,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,151434,2278,4073,16918,56,3205,11722,0,30674,11568,11695,17469,84,929,39,0
ROI_0245__20180213T110141_20180213T110143_T31UDR,23536,0,984,19328,0,0,20120,212,12703,0,97439,87822,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,241019,20576,0,549,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,84275,22412,2521,104641,2126,7865,15445,3340,0,0,0,0,4119,4819,2899,7682
ROI_0245__20190708T105621_20190708T110438_T31UDR,104941,10333,2638,45927,1625,11923,49654,3807,0,0,0,0,12751,4222,1120,13203
ROI_0245__20200614T104629_20200614T104648_T31UDR,0,17819,1413,57384,0,103303,31475,2345,0,0,0,0,0,27565,3679,17161
ROI_0264__20190120T080239_20190120T082812_T35HLD,252997,9,9138,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,21643,8509,252,0,45502,122618,0,0,0,0,0,0,48987,14394,239
ROI_0264__20190410T075619_20190410T082613_T35HKD,58549,0,713,0,4027,2914,17383,0,164940,44,1452,0,8940,66,3116,0
ROI_0264__20190719T075619_20190719T082310_T35HKD,5396,220,16135,0,911,545,205373,0,0,0,0,0,2991,0,30573,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,106599,4700,1087,14237,5467,17632,17177,1632,0,0,0,0,5151,997,0,87465
ROI_0268__20190129T071209_20190129T071208_T38KNV,232817,0,0,38,49,0,0,0,29184,0,0,56,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,59232,32,4227,3,35104,944,84008,0,0,0,0,0,71646,284,6664,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,859,0,2204,0,11488,20990,80386,0,9,286,137674,0,0,0,8248
ROI_0268__20190603T071211_20190603T071210_T38KNV,131058,44,17392,0,5461,0,25051,0,36123,0,27826,0,13493,0,5696,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,68402,449,192176,1117,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,0,4,3059,0,4704,0,107512,16,60364,0,65176,0,15521,0,5788,0
ROI_0271__20190724T052659_20190724T053718_T43QFG,7084,8412,2033,13395,0,26603,42257,30514,2421,529,9999,81690,0,2075,8308,26824
ROI_0271__20190922T052649_20190922T054154_T43QFG,85353,26813,1266,47674,4301,38463,10160,15734,0,0,0,0,5189,11923,230,15038
ROI_0271__20200224T052811_20200224T053954_T43QFG,201321,271,31158,2948,4976,4119,7394,888,0,0,0,0,5033,0,3716,320
ROI_0285__20190220T001631_20190220T001625_T55HBB,156146,0,105998,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,194443,0,52025,0,3343,0,7417,0,0,0,0,0,3529,0,1387,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,178602,0,22532,296,17302,0,16847,183,0,0,0,0,20787,0,5527,68
ROI_0285__20200210T002049_20200210T002418_T55HBB,188,34426,1094,0,0,153014,17489,0,0,120,0,0,1,55198,614,0
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,379,2684,0,0,253,241155,0,0,0,0,0,0,110,17563,0
ROI_0309__20181220T130241_20181220T130239_T24LTJ,50164,2501,7003,123230,2103,2672,26336,18086,0,0,0,224,1886,511,1741,25687
ROI_0309__20190109T130241_20190109T130243_T24LTJ,52548,5455,4509,19,24775,7998,135855,1367,0,0,0,0,8332,7303,13421,562
ROI_0309__20190218T130241_20190218T130244_T24LTJ,0,11440,297,52084,0,32690,22092,22932,44,6858,200,83209,0,8138,819,21341
ROI_0309__20191120T130249_20191120T130245_T24LTJ,238580,0,0,23564,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,14797,90971,1329,31752,152,66348,15932,1084,0,0,0,0,788,29863,115,9013
ROI_0331__20181222T073319_20181222T074542_T37NHJ,64382,0,197762,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,147947,8209,3319,1494,3535,15941,54804,1438,0,0,0,0,4414,9471,3309,8263
ROI_0331__20190421T072619_20190421T073927_T37PHK,53326,19090,3966,87,5470,32799,102482,364,0,0,0,0,14241,20446,5612,4261
ROI_0331__20191008T072759_20191008T074520_T38NKP,29180,3489,9488,588,4722,33025,105499,11355,9677,554,18807,11502,8064,9315,6775,104
ROI_0331__20191117T073109_20191117T073737_T37PHK,242297,2,297,2809,1776,4,6500,2056,0,0,0,0,697,0,0,5706
ROI_0342__20181228T084351_20181228T090053_T33KZT,4580,0,0,308,230074,0,415,377,0,0,0,0,26232,0,158,0
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,27777,8466,7921,0,49625,77559,7213,0,0,0,0,0,33235,10295,40053
ROI_0342__20190402T083559_20190402T085915_T34KBC,6,313,46966,180,0,574,42928,33559,0,0,73415,8891,11,0,45666,9635
ROI_0342__20190427T083601_20190427T090252_T33KZT,166702,0,0,95442,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,150542,129,172,108073,2,775,229,161,0,0,0,0,0,114,427,1520
ROI_0343__20181221T023241_20181221T023241_T49KHR,30441,117,709,13689,3570,9,2206,63880,4659,0,0,44988,16529,0,342,81005
ROI_0343__20181221T023241_20181221T023241_T50KKA,13959,137,893,28771,40,47,2870,64529,6,0,0,48030,2200,3,411,100248
ROI_0343__20190130T023251_20190130T023246_T50KKA,256944,0,0,5200,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,127558,150,0,55596,53,400,0,2753,0,0,0,0,2511,34,0,73089
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,15,3048,0,0,1710,207405,177,0,0,0,0,0,0,48590,1199
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,0,255437,0,0,0,5143,0,0,0,0,0,0,0,1564,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,11914,7970,0,0,118699,75262,0,0,0,0,0,0,44010,4289,0
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,0,3063,0,0,0,8819,113,6975,3803,237735,1636,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,0,14,262130,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,10,173217,435,0,2325,70074,0,0,0,0,0,0,159,15924,0
ROI_0374__20190505T043701_20190505T043704_T46RBU,123662,10007,1028,31292,8090,5401,12213,15923,0,0,0,0,17202,392,445,36489
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,11,31,115383,0,90,1163,145466,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,85379,927,0,0,20004,99423,5,0,0,0,0,0,36968,19438,0
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,235581,26563,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,1426,1026,4284,0,65548,24482,117732,0,0,0,0,0,1231,180,46235
ROI_0391__20190331T120701_20190331T120655_T33XWF,27704,2010,135098,97332,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,0,185688,0,0,0,2068,0,0,0,71631,0,0,0,2757,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,0,106245,15984,0,0,61740,1112,0,0,0,0,0,0,74303,2760
ROI_0391__20200503T123701_20200503T123712_T33XWF,5341,1706,1259,77,207712,8,742,535,0,0,0,0,44764,0,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,0,19584,0,0,321,187503,0,0,0,0,0,0,157,54579,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,0,168128,0,0,0,68416,0,0,0,0,0,0,0,25600,0
ROI_0400__20190502T051659_20190502T052248_T44SME,5215,0,35875,2642,106497,0,42187,15423,0,0,0,0,16003,0,38302,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,0,153455,0,0,0,69497,0,0,0,0,0,0,0,39192,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,0,122006,0,0,0,53880,0,0,0,3909,0,0,0,82349,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,465,76,2387,88240,22278,1392,46959,40152,0,0,0,0,651,293,7192,52059
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,838,65247,5513,0,2332,114519,0,0,0,0,0,0,4793,63422,5480
ROI_0405__20190807T123701_20190807T123701_T33XWG,20608,1243,65817,114530,0,4093,32624,10403,0,0,0,0,0,5,10245,2576
ROI_0405__20200617T114651_20200617T114651_T33XWG,36249,0,0,225895,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,1986,20962,0,0,2136,226872,0,0,441,9731,0,0,0,16,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,5614,10,13388,10811,241,6,214779,608,0,0,11110,1015,0,0,1136,3426
ROI_0413__20190402T144731_20190402T144934_T19LEC,33788,0,12109,2,4648,0,194095,0,5650,0,8440,0,1462,0,1950,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,56,44740,29,0,0,80712,0,0,0,131511,0,0,0,5096,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,1988,0,260156,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,0,14837,0,0,0,228440,0,0,0,0,0,0,0,18867,0
ROI_0428__20190303T144731_20190303T145229_T19LDD,62169,6101,13808,11116,3514,16190,98543,1201,0,0,0,0,12899,9350,21886,5367
ROI_0428__20190407T144739_20190407T145613_T19LDD,109220,14516,40095,2370,2756,19711,37655,1156,0,0,0,0,1598,9217,14770,9080
ROI_0428__20190502T144741_20190502T145234_T19LDD,163061,11911,87006,166,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,125994,15276,2962,3967,10356,7809,58366,10332,0,0,0,0,769,9725,9256,7332
ROI_0489__20190427T015701_20190427T015656_T53TPN,257096,0,14,5034,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,322,2741,0,0,28146,207976,0,0,0,0,0,0,5565,17394,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,166373,222,0,45213,796,14647,0,17070,0,0,0,0,2198,1347,0,14278
ROI_0489__20191014T015701_20191014T015655_T53TPN,216158,32,15,6585,4037,181,197,22970,0,0,0,0,1559,20,5,10385
ROI_0489__20200528T014701_20200528T014658_T53TPN,145605,10787,11014,1982,12583,16487,28230,1409,8515,768,765,663,11578,8804,1141,1813
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,0,101091,21038,0,0,19771,0,0,0,118116,2128,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,202718,0,853,58573,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,240083,0,0,9494,0,0,0,0,7597,0,0,4970,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,47647,24,46464,0,5288,94,100499,0,0,0,0,0,21172,1,40955,0
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,2961,102,0,0,130585,98752,84,0,0,0,0,0,25470,4190,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,230,103,2730,0,6801,31,37673,0,33025,863,164706,0,0,0,15982
ROI_0503__20190324T190031_20190324T191219_T10TDK,156398,69480,32363,3903,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,201956,29689,30407,92,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,58370,42,1928,19370,5958,261,131948,15067,1073,0,4565,5075,4821,0,1702,11964
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,0,3063,0,0,0,252438,34,0,0,0,0,0,0,6276,333
ROI_0535__20190429T182929_20190429T183604_T11TPN,31237,0,251,230656,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,0,59,157154,0,0,0,0,0,0,3,104928,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,90829,0,0,499,13745,652,2206,1132,148646,81,44,1380,365,0,1,2564
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,31789,4227,0,0,131,1222,0,0,187032,37743,0,0,0,0,0
ROI_0535__20200610T183921_20200610T184818_T11TPM,21478,60,7209,136851,0,2289,50949,15079,0,0,0,0,0,0,9002,19227
