id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0065__20190116T142751_20190116T143701_T19HCA,87122,381,61444,22239,6514,17173,14727,177,0,176,17317,27,5462,1113,27388,884
ROI_0065__20190404T143759_20190404T144906_T19HCA,0,600,227759,48,0,11905,9372,0,0,0,0,0,0,4146,8142,172
ROI_0065__20200129T143659_20200129T144449_T19HCA,7092,0,25271,0,0,4098,169441,0,0,0,0,0,3657,0,52585,0
ROI_0065__20200410T142731_20200410T143742_T19HCA,0,6993,97995,0,0,51634,43702,0,0,0,0,0,0,3660,58160,0
ROI_0069__20190516T151709_20190516T152114_T18LTM,0,0,104729,32818,0,46758,10037,0,0,16721,51081,0,0,0,0,0
ROI_0069__20190913T151709_20190913T152341_T18LTM,0,162,60267,0,0,134966,66749,0,0,0,0,0,0,0,0,0
ROI_0069__20200225T151701_20200225T152133_T18LTM,807,0,6046,236823,0,6528,2282,2195,0,0,0,0,0,1315,3126,3022
ROI_0069__20200510T151659_20200510T152614_T18LTM,0,18578,243566,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0069__20200624T151711_20200624T151850_T18LTM,0,8235,62616,37936,0,126811,26546,0,0,0,0,0,0,0,0,0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0,144415,110363,0,0,7366,0,0,0,0,0,0,0,0,0,0
ROI_0079__20190624T202849_20190624T203750_T08VMM,824,427,14594,0,6,109920,76722,0,0,2338,2119,0,0,1339,53855,0
ROI_0079__20190706T201851_20190706T202346_T08VMM,1277,1874,174142,0,0,31430,25079,0,0,0,0,0,0,219,28123,0
ROI_0079__20200630T201851_20200630T202618_T08VMM,0,4644,69854,0,0,66507,45647,0,0,5054,2676,0,0,15052,52710,0
ROI_0079__20200725T201849_20200725T202524_T08VMM,0,9459,5246,0,0,71199,140733,0,0,0,0,0,0,2810,32697,0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0,1817,74852,0,0,67973,79757,0,0,0,0,0,0,927,36818,0
ROI_0085__20190822T182921_20190822T183216_T11TPJ,0,14,125181,25,0,25389,61864,112,0,0,0,0,0,70,46682,2807
ROI_0085__20190911T182921_20190911T183249_T11TPJ,0,2672,59405,0,0,87945,67650,0,0,0,0,0,0,5335,39137,0
ROI_0085__20200602T182919_20200602T183556_T11TPJ,0,4265,257879,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,25543,1,169312,5031,3948,16934,16897,1,0,0,0,0,4569,72,19817,19
ROI_0106__20190509T152649_20190509T152958_T18LTN,0,0,262116,28,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,62369,0,12053,2236,0,2430,144412,2970,0,0,0,0,5528,0,14244,15902
ROI_0106__20200304T152639_20200304T153356_T18LTN,53,1040,2592,196081,0,17649,8532,14774,0,0,0,0,18,1985,2538,16882
ROI_0106__20200612T152639_20200612T153318_T18LTN,0,2415,8540,167527,0,70244,11415,1819,0,0,0,0,0,0,16,168
ROI_0106__20200617T152651_20200617T152645_T18LTN,45754,4206,7109,0,583,201322,3170,0,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,0,116,262028,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,17716,0,155810,0,0,5859,9560,0,619,1801,47848,0,0,0,22931,0
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,0,17128,0,0,51894,153870,1,0,302,21489,0,0,0,17460,0
ROI_0120__20191020T044819_20191020T044922_T45TXE,0,0,106036,0,0,3140,11646,0,0,0,127684,0,0,0,13638,0
ROI_0120__20191219T045209_20191219T045214_T45TXE,0,64457,197687,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,37441,8,161118,0,0,0,0,0,6472,5710,44849,0,2076,0,4470,0
ROI_0141__20190420T141051_20190420T142048_T19FDE,25849,0,18113,11669,6349,10732,94641,54918,0,0,0,0,251,0,14082,25540
ROI_0141__20191126T141051_20191126T142045_T19FDE,0,7,16599,11,0,2379,8536,0,0,27,195850,0,0,0,38735,0
ROI_0141__20200419T141039_20200419T142040_T19FDE,5276,0,156837,0,0,0,0,0,0,0,100031,0,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,137045,502,19179,0,0,19248,1951,0,10621,15928,57670,0,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,5310,27,114645,0,0,599,10801,0,3781,0,126981,0,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,183084,28,42609,0,1676,0,34747,0,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,253913,3296,4935,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0,35,37152,0,0,8290,100771,0,0,8,115888,0,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,3673,5241,134714,16560,0,36033,14754,0,0,0,0,0,3,1313,49122,731
ROI_0154__20191113T140051_20191113T140054_T20HNJ,0,0,4237,8114,0,53325,52795,129,0,43,77236,26025,0,46,35156,5038
ROI_0154__20191231T141039_20191231T142033_T20HNJ,768,506,11527,218574,0,9392,6912,3453,0,0,0,0,0,2351,2412,6249
ROI_0154__20200120T140639_20200120T141746_T20HNJ,0,2668,28633,59444,0,16750,19437,6186,0,212,4427,71595,0,1115,6264,45413
ROI_0154__20200201T135641_20200201T140849_T20HNJ,208264,5110,48770,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,91179,13012,81557,0,13136,14257,27182,0,0,0,0,0,6608,1688,13525,0
ROI_0159__20191016T143731_20191016T144649_T18HYE,65,284,26381,0,306,12669,203382,0,0,0,0,0,0,0,19057,0
ROI_0159__20200129T143659_20200129T144449_T18HYE,86,73573,188485,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,0,27809,134603,0,0,0,0,0,0,53923,45809,0,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,28426,374,14019,0,52865,32350,67429,0,0,0,0,0,37239,5206,24236,0
ROI_0165__20190224T145721_20190224T150622_T19LBD,0,79,46484,62833,0,35031,37859,13931,0,0,0,0,0,351,8807,56769
ROI_0165__20190331T145729_20190331T150118_T19LBD,0,3,65950,0,0,51739,93419,0,0,0,0,0,0,595,50438,0
ROI_0165__20190917T145729_20190917T150535_T19LBD,0,0,261477,667,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,6387,1523,13057,163572,0,32273,10366,4560,0,0,0,0,0,4617,1206,24583
ROI_0165__20191221T145721_20191221T145719_T19LBD,0,108,57681,951,0,14926,77423,3016,0,0,74174,1451,0,106,24212,8096
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,20,9418,0,0,26330,205229,0,0,0,0,0,0,174,20973,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,115885,223,5028,4565,3418,39038,32856,2321,10027,0,0,1365,10301,474,15553,21090
ROI_0197__20190714T175921_20190714T180011_T14VPM,0,181,102896,0,0,31839,95465,0,0,0,0,0,0,62,31701,0
ROI_0197__20200712T173911_20200712T174044_T14VPM,199752,0,10147,52245,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,222345,6,2114,0,6711,10914,8641,0,0,0,0,0,11413,0,0,0
ROI_0201__20190902T161901_20190902T162451_T16TGL,0,8,89141,0,0,24856,106044,0,0,0,0,0,0,102,41993,0
ROI_0201__20190922T162001_20190922T162717_T16TGL,254955,6360,829,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,22382,2627,114322,69689,0,13238,10740,456,0,0,0,0,1994,0,25223,1473
ROI_0201__20200320T161951_20200320T162706_T16TGL,108,0,36,2919,304,10857,11440,79602,7947,3048,9444,108313,258,693,3932,23243
ROI_0201__20200402T162851_20200402T164102_T17TKF,82897,671,42256,0,2761,26794,49171,0,0,0,0,0,16376,2350,38225,643
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,185680,185,7231,0,24485,7788,5194,0,0,0,0,0,29041,24,2516,0
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,0,6462,0,0,6469,215539,0,0,0,0,0,0,0,33674,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,0,2771,40255,0,0,45337,64423,0,0,0,0,0,0,7785,101573,0
ROI_0235__20190607T053649_20190607T053649_T44UNV,0,145,21173,36093,0,68127,81153,6320,0,0,0,0,0,715,30713,17705
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,7037,39733,0,0,629,314,0,0,128153,81851,0,0,0,4427,0
ROI_0235__20200512T053639_20200512T054139_T44UNV,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,0,0,5661,0,0,73847,136752,0,0,0,23562,0,0,0,22322,0
ROI_0235__20200711T053649_20200711T053643_T44UNV,0,709,13459,192147,0,9074,18369,9758,0,0,8543,3469,0,0,0,6616
ROI_0243__20180516T090549_20180516T091106_T35TLJ,151143,5916,44421,23652,594,13021,9046,0,0,0,0,0,642,8689,5020,0
ROI_0243__20180802T092031_20180802T092224_T35TLJ,3389,27,36665,16127,0,25212,77514,22876,0,1841,32366,5034,1,96,24835,16161
ROI_0243__20190524T092039_20190524T092605_T35TLJ,0,9,80193,0,0,13359,116692,0,0,0,3793,0,0,0,48098,0
ROI_0243__20190728T092031_20190728T092427_T35TLJ,230025,0,4717,27402,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,26975,2639,7287,137802,0,9914,4984,85,7776,14331,16986,32313,0,327,641,84
ROI_0245__20180213T110141_20180213T110143_T31UDR,2571,0,14156,27121,0,18611,1721,0,537,29518,140046,27863,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,228957,18801,14386,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,199818,4150,9881,0,8906,4756,15114,0,0,0,0,0,13733,270,5516,0
ROI_0245__20190708T105621_20190708T110438_T31UDR,138158,1923,23758,0,2675,27236,37098,0,0,0,0,0,21934,188,9174,0
ROI_0245__20200614T104629_20200614T104648_T31UDR,45704,22,30890,0,1241,15505,120377,0,0,0,0,0,9881,395,38129,0
ROI_0264__20190120T080239_20190120T082812_T35HLD,6033,730,101853,153528,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,4385,26019,0,0,132155,35965,0,0,0,0,0,0,20232,43388,0
ROI_0264__20190410T075619_20190410T082613_T35HKD,56172,103,2987,0,1524,11935,10865,0,156352,160,9924,0,6675,448,4999,0
ROI_0264__20190719T075619_20190719T082310_T35HKD,0,0,21751,0,0,5783,201046,0,0,0,0,0,0,0,33564,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,33497,1720,19774,71632,561,29083,10931,1333,0,0,0,0,36,447,1382,91748
ROI_0268__20190129T071209_20190129T071208_T38KNV,232843,0,12,0,49,0,0,0,28672,0,568,0,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,59675,0,3819,0,36290,5320,78446,0,0,0,0,0,71747,0,6847,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,703,2360,0,0,95190,11898,5776,0,24314,5955,107700,0,600,702,6946
ROI_0268__20190603T071211_20190603T071210_T38KNV,60502,69601,18391,0,507,19882,10123,0,248,52842,10859,0,1884,11057,6248,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,0,11160,250984,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,0,2,3061,0,0,51794,59522,916,0,4320,104675,16545,0,0,17176,4133
ROI_0271__20190724T052659_20190724T053718_T43QFG,0,4,29035,1885,0,11991,66674,20709,0,520,62512,31607,0,178,34535,2494
ROI_0271__20190922T052649_20190922T054154_T43QFG,0,5,133365,27736,0,9928,55272,3458,0,0,0,0,0,16,31909,455
ROI_0271__20200224T052811_20200224T053954_T43QFG,46879,23,187960,836,564,2039,14679,95,0,0,0,0,192,0,8877,0
ROI_0285__20190220T001631_20190220T001625_T55HBB,0,0,251817,10327,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,0,105,241632,4731,0,4886,5874,0,0,0,0,0,0,0,4916,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,0,1590,161108,38732,0,6860,26366,1106,0,0,0,0,0,234,24239,1909
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,3,35705,0,0,6102,164401,0,0,0,120,0,0,7,55806,0
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,0,3063,0,0,43567,197841,0,0,0,0,0,0,40,17633,0
ROI_0309__20181220T130241_20181220T130239_T24LTJ,111300,3986,67612,0,4089,15610,29498,0,184,0,40,0,12700,2200,14925,0
ROI_0309__20190109T130241_20190109T130243_T24LTJ,12136,49,50346,0,934,91077,77984,0,0,0,0,0,789,264,28565,0
ROI_0309__20190218T130241_20190218T130244_T24LTJ,31987,890,30944,0,3711,22584,51419,0,67975,106,22230,0,8162,2150,19986,0
ROI_0309__20191120T130249_20191120T130245_T24LTJ,258817,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,2373,2044,134432,0,0,34913,48603,0,0,0,0,0,0,1723,38056,0
ROI_0331__20181222T073319_20181222T074542_T37NHJ,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,0,6064,136938,17967,0,67461,8257,0,0,0,0,0,0,12100,12929,428
ROI_0331__20190421T072619_20190421T073927_T37PHK,1071,1903,73495,0,0,49227,91888,0,0,0,0,0,0,3789,40771,0
ROI_0331__20191008T072759_20191008T074520_T38NKP,33,427,41599,686,2,16435,138163,1,0,0,39865,675,40,33,24185,0
ROI_0331__20191117T073109_20191117T073737_T37PHK,0,265,227700,17440,0,5832,3543,961,0,0,0,0,0,0,5431,972
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,0,4888,0,10414,23010,197442,0,0,0,0,0,1300,577,24513,0
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,614,43550,0,0,49882,84515,0,0,0,0,0,0,321,81762,1500
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,2219,45246,0,0,58599,18462,0,0,4677,77629,0,0,624,54672,16
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,0,72,258844,0,0,534,633,0,0,0,0,0,0,0,2061,0
ROI_0343__20181221T023241_20181221T023241_T49KHR,0,838,44118,0,0,41925,27740,0,0,9993,39654,0,0,12460,85416,0
ROI_0343__20181221T023241_20181221T023241_T50KKA,0,892,42868,0,0,41271,26215,0,0,7280,40756,0,0,15175,87687,0
ROI_0343__20190130T023251_20190130T023246_T50KKA,260376,0,0,1768,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,276,0,126392,56636,0,0,3206,0,0,0,0,0,0,0,75634,0
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,0,3063,0,0,12438,196854,0,0,0,0,0,0,0,49789,0
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,116880,138557,0,0,628,4515,0,0,0,0,0,0,4,1560,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,13060,6824,0,0,55356,138605,0,0,0,0,0,0,5007,43292,0
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,1431,1632,0,0,8923,9,0,6054,131068,113027,0,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,0,230254,31890,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,26036,140313,7313,0,2575,44219,25605,0,0,0,0,0,1356,7979,6748,0
ROI_0374__20190505T043701_20190505T043704_T46RBU,0,25,153106,12858,0,8267,24524,8836,0,0,0,0,0,50,31957,22521
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,0,115425,0,0,1103,145616,0,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,1,86305,0,0,3337,116095,0,0,0,0,0,0,7,56399,0
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,69,6667,0,0,13586,192576,1600,0,0,0,0,0,0,42955,4691
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,205254,56890,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,184766,922,0,0,2068,0,0,0,71631,0,0,0,2757,0,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,118609,3620,0,0,62852,0,0,0,0,0,0,0,76053,1010,0
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,8383,0,0,0,208997,0,0,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,18993,591,0,0,187796,28,0,0,0,0,0,0,54723,13,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,261314,830,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,163377,4751,0,0,68416,0,0,0,0,0,0,0,25567,33,0
ROI_0400__20190502T051659_20190502T052248_T44SME,0,39037,4695,0,0,163920,187,0,0,0,0,0,0,54305,0,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,144388,9067,0,0,67611,1886,0,0,0,0,0,0,36229,2963,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,119060,2946,0,0,53880,0,0,0,3909,0,0,0,82349,0,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,25616,63632,1920,0,1209,109560,12,0,0,0,0,0,29661,30410,124,0
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,38989,32609,0,0,111476,5375,0,0,0,0,0,0,49755,23940,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,109227,92971,0,0,39143,7977,0,0,0,0,0,0,12452,374,0
ROI_0405__20200617T114651_20200617T114651_T33XWG,22718,239426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,17,22931,0,0,51793,177215,0,0,0,10172,0,0,0,16,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,14299,7410,8114,0,917,203281,11436,0,521,10167,1437,0,3250,992,320,0
ROI_0413__20190402T144731_20190402T144934_T19LEC,35197,4825,5877,0,4261,191010,3472,0,5435,8408,247,0,1424,1121,867,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,170926,91218,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,36499,8326,0,0,78273,2439,0,0,113814,17697,0,0,5096,0,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,67756,194388,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,11,14826,0,0,131024,97416,0,0,0,0,0,0,393,18474,0
ROI_0428__20190303T144731_20190303T145229_T19LDD,55486,0,26441,11267,2153,6666,109933,696,0,0,0,0,9844,601,33935,5122
ROI_0428__20190407T144739_20190407T145613_T19LDD,88254,27158,39875,10914,1894,39694,19185,505,0,0,0,0,299,14997,14893,4476
ROI_0428__20190502T144741_20190502T145234_T19LDD,58287,78264,116310,9283,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,128043,14174,5982,0,9923,40010,36930,0,0,0,0,0,2957,10172,13953,0
ROI_0489__20190427T015701_20190427T015656_T53TPN,0,424,1477,260243,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,0,3063,0,0,67130,168992,0,0,0,0,0,0,0,22959,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,0,68,3614,208126,0,13412,9789,9312,0,0,0,0,0,21,7508,10294
ROI_0489__20191014T015701_20191014T015655_T53TPN,123614,76,1637,97463,899,4401,14383,7702,0,0,0,0,0,0,880,11089
ROI_0489__20200528T014701_20200528T014658_T53TPN,0,59,66002,103327,0,22305,31495,4909,0,0,5343,5368,0,401,17614,5321
ROI_0502__20180207T104211_20180207T104212_T33VWJ,2239,5929,113961,0,0,90,19681,0,333,3136,116775,0,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,253017,7183,1944,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,0,0,68543,181034,0,0,0,0,0,0,10519,2048,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,0,580,93555,0,0,22699,83182,0,0,0,0,0,0,1218,60910,0
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,0,3063,0,0,0,229421,0,0,0,0,0,0,0,29660,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,0,3063,0,0,5742,38763,0,0,8933,189661,0,0,0,15982,0
ROI_0503__20190324T190031_20190324T191219_T10TDK,0,44622,217522,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,140057,10788,86544,24755,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,43995,13317,1874,20524,2365,108008,42129,732,738,6619,3037,319,5008,10182,1658,1639
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,127,2936,0,0,198362,54110,0,0,0,0,0,0,152,6457,0
ROI_0535__20190429T182929_20190429T183604_T11TPN,0,39889,82247,140008,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,199,157014,0,0,0,0,0,0,0,104931,0,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,91253,0,75,0,13819,2273,1617,26,148365,8,1285,493,1162,0,1747,21
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,28576,7440,0,0,532,821,0,0,187188,37587,0,0,0,0,0
ROI_0535__20200610T183921_20200610T184818_T11TPM,117017,22254,20059,6268,3378,57878,7061,0,0,0,0,0,4557,15681,7991,0
ROI_0539__20190322T163951_20190322T164744_T16SBB,138031,0,1837,0,103,37646,10367,0,20846,8800,44425,89,0,0,0,0
ROI_0539__20190403T162839_20190403T163509_T16SBB,0,0,4509,171743,0,0,0,0,0,0,997,84895,0,0,0,0
