id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0044__20190526T100039_20190526T100712_T32QMM,0,0,13007,0,0,9086,163414,0,0,0,0,0,0,0,76637,0
ROI_0044__20190908T100031_20190908T100836_T32QMM,0,0,3063,0,0,2769,200598,0,0,0,0,0,0,14,55700,0
ROI_0044__20200106T100401_20200106T100404_T32QMM,0,35,262109,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0044__20200321T100029_20200321T100458_T32QMM,0,0,193968,0,0,0,27308,0,0,0,0,0,0,0,40868,0
ROI_0064__20181217T015619_20181217T020219_T51JVH,0,53,104026,0,0,14123,93470,0,0,0,0,0,0,0,50472,0
ROI_0064__20190317T015619_20190317T020354_T51JVH,0,27,82183,0,0,0,0,0,0,0,179934,0,0,0,0,0
ROI_0064__20190615T015629_20190615T020446_T51JVH,6035,6,133649,22772,0,37649,36929,0,0,787,23134,48,0,0,1135,0
ROI_0064__20190622T014709_20190622T015123_T51JVH,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0064__20191102T015619_20191102T020403_T51JVH,0,6,120566,109,0,23332,67684,753,0,0,0,0,0,0,35555,14139
ROI_0065__20190101T142749_20190101T143756_T19HCA,122699,0,139445,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0065__20190116T142751_20190116T143701_T19HCA,35808,3,135375,0,105,10486,28000,0,0,0,17520,0,186,2,34659,0
ROI_0065__20190404T143759_20190404T144906_T19HCA,0,61,228346,0,0,3891,17386,0,0,0,0,0,0,165,12209,86
ROI_0065__20200129T143659_20200129T144449_T19HCA,8380,0,23779,204,3,0,173479,57,0,0,0,0,7680,0,46072,2490
ROI_0065__20200410T142731_20200410T143742_T19HCA,0,26,104962,0,0,5670,89666,0,0,0,0,0,0,0,61820,0
ROI_0069__20190516T151709_20190516T152114_T18LTM,0,16,137531,0,0,0,56795,0,0,0,67802,0,0,0,0,0
ROI_0069__20190913T151709_20190913T152341_T18LTM,0,0,60429,0,0,114584,87131,0,0,0,0,0,0,0,0,0
ROI_0069__20200225T151701_20200225T152133_T18LTM,242783,0,817,76,1896,366,8089,654,0,0,0,0,3132,80,3165,1086
ROI_0069__20200510T151659_20200510T152614_T18LTM,7,0,262137,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0069__20200624T151711_20200624T151850_T18LTM,26225,0,82562,0,0,10894,142463,0,0,0,0,0,0,0,0,0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0,53307,201471,0,0,7126,240,0,0,0,0,0,0,0,0,0
ROI_0079__20190624T202849_20190624T203750_T08VMM,0,0,15845,0,0,0,186648,0,0,0,4457,0,0,0,55194,0
ROI_0079__20190706T201851_20190706T202346_T08VMM,0,0,177293,0,0,727,55782,0,0,0,0,0,0,0,28342,0
ROI_0079__20200630T201851_20200630T202618_T08VMM,160,0,74338,0,0,0,112154,0,0,0,7730,0,206,0,67556,0
ROI_0079__20200725T201849_20200725T202524_T08VMM,0,0,14705,0,0,19,211913,0,0,0,0,0,0,0,35507,0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0,204,76465,0,0,11813,135917,0,0,0,0,0,0,0,37745,0
ROI_0085__20190822T182921_20190822T183216_T11TPJ,0,0,125220,0,0,10259,77106,0,0,0,0,0,0,0,49559,0
ROI_0085__20190911T182921_20190911T183249_T11TPJ,0,0,62077,0,0,550,155045,0,0,0,0,0,0,0,44472,0
ROI_0085__20200602T182919_20200602T183556_T11TPJ,0,6541,255603,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,150498,0,49389,0,2819,1357,33604,0,0,0,0,0,5349,0,19128,0
ROI_0106__20190509T152649_20190509T152958_T18LTN,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,58067,11,18151,429,0,13725,135396,691,0,0,0,0,9674,0,19242,6758
ROI_0106__20200304T152639_20200304T153356_T18LTN,197605,10,1392,759,22569,1048,16349,989,0,0,0,0,19075,3,1426,919
ROI_0106__20200612T152639_20200612T153318_T18LTN,138454,1645,11800,26583,0,25880,56648,950,0,0,0,0,0,0,47,137
ROI_0106__20200617T152651_20200617T152645_T18LTN,46866,1952,8251,0,1108,156187,47780,0,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,0,0,173526,0,0,0,15419,0,0,0,50268,0,0,0,22931,0
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,0,17128,0,0,0,205765,0,0,0,21791,0,0,0,17460,0
ROI_0120__20191020T044819_20191020T044922_T45TXE,0,0,106036,0,0,0,14786,0,0,0,127684,0,0,0,13638,0
ROI_0120__20191219T045209_20191219T045214_T45TXE,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,47642,0,150925,0,0,0,0,0,2274,0,54590,167,2542,0,4004,0
ROI_0141__20190420T141051_20190420T142048_T19FDE,33567,0,22018,46,21621,66,137241,7712,0,0,0,0,2747,0,32563,4563
ROI_0141__20191126T141051_20191126T142045_T19FDE,56,23,16538,0,0,23,10892,0,7280,0,188597,0,16371,0,22364,0
ROI_0141__20200419T141039_20200419T142040_T19FDE,0,0,162113,0,0,0,0,0,0,0,100031,0,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,141089,0,15637,0,0,0,21199,0,18731,0,65236,252,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,114340,0,3744,1898,892,0,429,10079,130681,0,81,0,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,175688,7431,42588,14,1292,0,35131,0,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,240613,4316,17215,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0,0,37187,0,0,0,109061,0,0,0,115896,0,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,28541,1472,118247,11928,62,20532,30019,174,0,0,0,0,582,90,46945,3552
ROI_0154__20191113T140051_20191113T140054_T20HNJ,167,0,12184,0,0,243,105674,332,285,0,103019,0,318,0,39913,9
ROI_0154__20191231T141039_20191231T142033_T20HNJ,70873,17,6313,154172,439,72,14321,4925,0,0,0,0,260,115,1985,8652
ROI_0154__20200120T140639_20200120T141746_T20HNJ,29156,0,33887,27702,366,0,37270,4737,17071,0,6802,52361,12710,0,7380,32702
ROI_0154__20200201T135641_20200201T140849_T20HNJ,238205,7039,16900,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,398,25434,159916,0,0,3700,50875,0,0,0,0,0,0,2241,19580,0
ROI_0159__20191016T143731_20191016T144649_T18HYE,0,0,26730,0,73,884,215398,2,0,0,0,0,0,0,19057,0
ROI_0159__20200129T143659_20200129T144449_T18HYE,227261,34631,252,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,0,23227,139185,0,0,0,0,0,0,34994,64738,0,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,1,42441,377,0,4938,147184,522,0,0,0,0,0,348,65594,739
ROI_0165__20190224T145721_20190224T150622_T19LBD,90834,36,16450,2076,4343,29279,41517,11682,0,0,0,0,10111,53,13960,41803
ROI_0165__20190331T145729_20190331T150118_T19LBD,0,0,65953,0,0,26532,118626,0,0,0,0,0,0,104,50929,0
ROI_0165__20190917T145729_20190917T150535_T19LBD,242520,0,19624,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,174709,119,7822,1889,3903,263,41638,1395,0,0,0,0,10546,4,6803,13053
ROI_0165__20191221T145721_20191221T145719_T19LBD,4742,60,53938,0,0,13681,81684,0,16,0,75609,0,0,79,32335,0
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,0,9438,0,0,0,231559,0,0,0,0,0,0,0,21147,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,121724,0,3044,933,7056,0,69924,653,11392,0,0,0,39981,0,5905,1532
ROI_0197__20190714T175921_20190714T180011_T14VPM,0,0,103077,0,0,799,126505,0,0,0,0,0,0,0,31763,0
ROI_0197__20200712T173911_20200712T174044_T14VPM,153955,0,108189,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,195933,0,1782,26750,6724,4586,14232,724,0,0,0,0,5236,0,0,6177
ROI_0201__20190902T161901_20190902T162451_T16TGL,0,141,89008,0,0,40008,90892,0,0,0,0,0,0,414,41681,0
ROI_0201__20190922T162001_20190922T162717_T16TGL,237656,23785,0,703,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,186920,2,21599,499,4260,1250,18380,544,0,0,0,0,23188,0,5174,328
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,0,567,2496,184,1,54515,47503,11476,0,41897,75379,0,0,10260,17866
ROI_0201__20200402T162851_20200402T164102_T17TKF,90979,7,31300,3538,5315,7448,65875,88,0,0,0,0,16707,43,31839,9005
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,5,0,262139,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,103835,0,89261,0,3530,0,33937,0,0,0,0,0,7902,0,23679,0
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,0,6462,0,0,2,222006,0,0,0,0,0,0,0,33674,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,0,0,43026,0,0,0,109760,0,0,0,0,0,0,0,109358,0
ROI_0235__20190607T053649_20190607T053649_T44UNV,23798,0,29780,3833,4197,57,150050,1296,0,0,0,0,1076,0,30641,17416
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,0,46770,0,0,0,943,0,0,0,210004,0,0,0,4427,0
ROI_0235__20200512T053639_20200512T054139_T44UNV,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,0,0,5661,0,0,23410,187189,0,0,0,23562,0,373,0,21949,0
ROI_0235__20200711T053649_20200711T053643_T44UNV,164559,792,40964,0,4181,1035,31985,0,487,0,11525,0,6068,18,530,0
ROI_0243__20180516T090549_20180516T091106_T35TLJ,120203,1232,79390,24307,147,0,21347,1167,0,0,0,0,197,0,14115,39
ROI_0243__20180802T092031_20180802T092224_T35TLJ,6093,0,47992,2123,1395,102,120287,3818,422,0,38587,232,2944,4,36657,1488
ROI_0243__20190524T092039_20190524T092605_T35TLJ,0,0,80202,0,0,1416,128635,0,0,0,3793,0,0,0,48098,0
ROI_0243__20190728T092031_20190728T092427_T35TLJ,262141,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,138478,0,14010,22215,0,0,14983,0,33716,0,27181,10509,0,0,1052,0
ROI_0245__20180213T110141_20180213T110143_T31UDR,9967,0,27641,6240,0,0,20332,0,1008,0,192534,4422,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,237258,3437,21449,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,153721,0,60032,96,2784,0,25946,46,0,0,0,0,6383,0,13087,49
ROI_0245__20190708T105621_20190708T110438_T31UDR,113008,40,50766,25,1242,23549,42211,7,0,0,0,0,19792,47,11457,0
ROI_0245__20200614T104629_20200614T104648_T31UDR,0,0,76616,0,0,6324,130799,0,0,0,0,0,0,0,48405,0
ROI_0264__20190120T080239_20190120T082812_T35HLD,246069,0,16075,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,0,30404,0,0,8235,159885,0,0,0,0,0,0,0,63620,0
ROI_0264__20190410T075619_20190410T082613_T35HKD,57642,0,1620,0,2863,0,21461,0,162314,0,4122,0,7781,0,4341,0
ROI_0264__20190719T075619_20190719T082310_T35HKD,0,0,21751,0,0,0,206829,0,0,0,0,0,0,0,33564,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,99584,54,12822,14163,3140,3454,34945,369,0,0,0,0,7864,10,1698,84041
ROI_0268__20190129T071209_20190129T071208_T38KNV,232395,0,460,0,0,0,49,0,15078,0,14162,0,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,60647,27,2820,0,40454,638,78964,0,0,0,0,0,75185,0,3409,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,0,3063,0,1328,27476,83764,296,55016,138,80846,1969,5096,0,3152,0
ROI_0268__20190603T071211_20190603T071210_T38KNV,51894,0,96600,0,82,0,30430,0,0,0,63949,0,4558,0,14631,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,177724,0,84420,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,137295,3437,121412,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,43,0,3020,0,4376,0,107856,0,61106,0,64434,0,15897,0,5412,0
ROI_0271__20190724T052659_20190724T053718_T43QFG,15907,222,14795,0,25891,14253,58707,523,75536,219,18874,10,16827,108,20272,0
ROI_0271__20190922T052649_20190922T054154_T43QFG,28494,0,118594,14018,1756,3064,56884,6954,0,0,0,0,292,0,26762,5326
ROI_0271__20200224T052811_20200224T053954_T43QFG,235063,0,635,0,11149,249,5979,0,0,0,0,0,9069,0,0,0
ROI_0285__20190220T001631_20190220T001625_T55HBB,91479,0,170665,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,201648,0,44820,0,3229,0,7531,0,0,0,0,0,3066,0,1850,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,169165,0,32265,0,13818,0,20514,0,0,0,0,0,18657,0,7725,0
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,0,35708,0,0,151,170352,0,0,0,120,0,0,0,55813,0
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,0,3063,0,0,0,241408,0,0,0,0,0,0,0,17673,0
ROI_0309__20181220T130241_20181220T130239_T24LTJ,165557,0,17341,0,15876,751,32570,0,224,0,0,0,24584,0,5241,0
ROI_0309__20190109T130241_20190109T130243_T24LTJ,34449,0,28082,0,8948,23,161024,0,0,0,0,0,5303,0,24315,0
ROI_0309__20190218T130241_20190218T130244_T24LTJ,4759,1095,40364,17603,854,17570,55667,3623,32562,854,32300,24595,1273,1718,21947,5360
ROI_0309__20191120T130249_20191120T130245_T24LTJ,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,6104,0,132745,0,0,5242,78274,0,0,0,0,0,59,10,39710,0
ROI_0331__20181222T073319_20181222T074542_T37NHJ,39076,0,223068,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,114034,195,44069,2671,633,13810,61141,134,0,0,0,0,1004,224,17778,6451
ROI_0331__20190421T072619_20190421T073927_T37PHK,828,76,75565,0,0,24669,116446,0,0,0,0,0,0,27,44533,0
ROI_0331__20191008T072759_20191008T074520_T38NKP,7438,58,35249,0,0,4366,150235,0,116,0,40424,0,55,44,24159,0
ROI_0331__20191117T073109_20191117T073737_T37PHK,239928,0,5248,229,1619,656,8061,0,0,0,0,0,725,0,2101,3577
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,0,4888,0,0,4776,226090,0,0,0,0,0,0,0,26390,0
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,0,44164,0,0,3516,130881,0,0,0,0,0,0,0,83560,23
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,187,47278,0,0,18628,55745,2688,0,0,81817,489,0,0,55046,266
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,6181,0,3880,248855,0,0,1160,7,0,0,0,0,0,0,1880,181
ROI_0343__20181221T023241_20181221T023241_T49KHR,0,0,44956,0,0,0,69665,0,0,0,49647,0,0,0,97876,0
ROI_0343__20181221T023241_20181221T023241_T50KKA,0,0,43760,0,0,0,67486,0,0,0,48036,0,0,0,102862,0
ROI_0343__20190130T023251_20190130T023246_T50KKA,253426,2586,2977,3155,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,33423,1014,148867,0,0,0,3206,0,0,0,0,0,0,0,75634,0
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,0,3063,0,0,304,208988,0,0,0,0,0,0,0,49789,0
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,56687,198750,0,0,515,4628,0,0,0,0,0,0,0,1564,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,7873,12011,0,0,9883,184078,0,0,0,0,0,0,2858,45441,0
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,30,3033,0,0,5134,3798,0,5570,21796,222783,0,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,0,154321,107823,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,147647,26015,0,0,23032,49367,0,0,0,0,0,0,4548,11535,0
ROI_0374__20190505T043701_20190505T043704_T46RBU,74119,0,91394,476,11726,674,27839,1388,0,0,0,0,38377,0,11045,5106
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,0,115425,0,0,0,146719,0,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,0,86209,97,0,0,119243,189,0,0,0,0,0,0,56383,23
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,189,6547,0,0,11532,196230,0,0,0,0,0,0,0,47607,39
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,111269,150875,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,37084,148604,0,0,2068,0,0,0,4227,67404,0,0,2705,52,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,8014,114215,0,0,28426,34426,0,0,0,0,0,0,32097,44966,0
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,5816,2567,0,0,208772,225,0,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,18808,776,0,0,187438,386,0,0,0,0,0,0,48598,6138,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,209825,52319,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,59018,109110,0,0,53426,14990,0,0,0,0,0,0,16698,8902,0
ROI_0400__20190502T051659_20190502T052248_T44SME,0,21292,22440,0,0,154164,9943,0,0,0,0,0,0,33376,20929,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,117359,36096,0,0,53610,15887,0,0,0,0,0,0,26785,12407,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,97513,24493,0,0,53122,758,0,0,3909,0,0,0,80335,2014,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,59301,31867,0,0,101923,8858,0,0,0,0,0,0,40075,20120,0
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,400,71198,0,0,44808,72043,0,0,0,0,0,0,417,73278,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,2587,199611,0,0,1750,45370,0,0,0,0,0,0,0,12826,0
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,83569,178575,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,0,22948,0,0,317,228691,0,0,0,10172,0,0,0,16,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,0,0,29823,0,0,7115,208519,0,0,0,12125,0,0,0,4562,0
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,164,45735,0,0,139140,59603,0,0,1621,12469,0,0,0,3412,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,176,261968,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,20882,23943,0,0,14059,66653,0,0,40261,91250,0,0,1459,3637,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,237,261907,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,32,14805,0,0,111831,116609,0,0,0,0,0,0,0,18867,0
ROI_0428__20190303T144731_20190303T145229_T19LDD,64562,3,28629,0,3375,11,116062,0,0,0,0,0,15200,0,34302,0
ROI_0428__20190407T144739_20190407T145613_T19LDD,94064,821,68978,2338,2477,85,58236,480,0,0,0,0,908,0,27082,6675
ROI_0428__20190502T144741_20190502T145234_T19LDD,115694,1211,143978,1261,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,60047,3811,81324,3017,0,16558,69989,316,0,0,0,0,0,25,25079,1978
ROI_0489__20190427T015701_20190427T015656_T53TPN,115830,0,146314,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,0,3063,0,0,10278,225844,0,0,0,0,0,0,0,22959,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,140078,0,4706,67024,243,1809,18954,11507,0,0,0,0,1436,0,2902,13485
ROI_0489__20191014T015701_20191014T015655_T53TPN,219041,0,2433,1316,4849,0,15126,7410,0,0,0,0,5837,0,1632,4500
ROI_0489__20200528T014701_20200528T014658_T53TPN,125430,0,43958,0,8244,0,50349,116,7476,0,3235,0,9679,0,13657,0
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,4384,117745,0,0,90,19681,0,0,2529,117715,0,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,0,5567,256577,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,245187,0,2961,1429,0,0,0,0,9803,0,2764,0,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,0,0,94135,0,0,707,105174,0,0,0,0,0,0,0,62128,0
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,0,3063,0,0,30,229391,0,0,0,0,0,0,0,29660,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,0,3063,0,0,0,44505,0,0,789,197805,0,0,0,15982,0
ROI_0503__20190324T190031_20190324T191219_T10TDK,164752,87,97305,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,195107,509,66528,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,0,2305,37012,40393,0,9097,144093,44,0,18,10695,0,0,832,13944,3711
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,0,3063,0,0,114430,138042,0,0,0,0,0,0,0,6609,0
ROI_0535__20190429T182929_20190429T183604_T11TPN,31000,2472,228672,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,0,157213,0,0,0,0,0,0,0,104931,0,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,91328,0,0,0,14126,0,3609,0,149918,0,233,0,2130,0,429,371
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,0,36016,0,0,0,1353,0,0,730,224045,0,0,0,0,0
ROI_0535__20200610T183921_20200610T184818_T11TPM,51071,0,103390,11137,53,1,68190,73,0,0,0,0,453,0,27476,300
ROI_0539__20190322T163951_20190322T164744_T16SBB,139260,0,608,0,1140,0,46943,33,35197,0,38963,0,0,0,0,0
ROI_0539__20190403T162839_20190403T163509_T16SBB,175910,0,342,0,0,0,0,0,85846,0,46,0,0,0,0,0
ROI_0539__20190720T163901_20190720T165426_T16SBB,0,2799,264,0,0,214858,37602,0,0,0,0,0,0,0,6621,0
ROI_0539__20191219T163709_20191219T164030_T16SBB,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0539__20200308T163019_20200308T164006_T16SBB,26810,0,3411,0,2786,0,141183,80,22895,0,64979,0,0,0,0,0
