id,miou,pixel_acc,iou_clear,iou_thick_cloud,iou_thin_cloud,iou_cloud_shadow
ROI_0001__20190212T142031_20190212T143214_T19FDF,0.22818851648157434,0.514068603515625,0.39145722161444274,0.0,0.2931083278302803,
ROI_0001__20190304T142031_20190304T142654_T19FDF,0.20221966299482713,0.6056022644042969,0.10175566174942863,0.004361339482654903,1.9768706138183257e-05,0.7027418820410868
ROI_0001__20190316T141049_20190316T142437_T19FDF,0.1560382664935177,0.275146484375,0.43563142604001404,0.01371983040965139,0.0,0.17480180952440544
ROI_0001__20190525T141059_20190525T142053_T19FDF,0.25412303117974006,0.4583549499511719,0.6698393485915493,0.0,0.23634459511056324,0.11030818101684767
ROI_0001__20200308T141731_20200308T143551_T19FDF,3.4332275390625e-05,6.866455078125e-05,6.866455078125e-05,,0.0,
ROI_0010__20190125T112341_20190125T112624_T28QFG,0.45294945220548727,0.8735389709472656,0.8729924602323229,,0.032906444178651656,
ROI_0010__20190724T112121_20190724T113118_T28QFG,0.07726936265812398,0.2658538818359375,0.0,0.05410594525406328,0.25497150537843266,0.0
ROI_0010__20190813T112121_20190813T113228_T28QFG,0.055036116273332256,0.04526519775390625,0.2174414924317179,0.00014128379878495934,0.0,0.002561688862826191
ROI_0010__20190907T112119_20190907T112853_T28QFG,0.31359608968098956,0.9407882690429688,0.9407882690429688,,0.0,0.0
ROI_0010__20190922T112111_20190922T113547_T28QFG,0.0012164507013963778,0.000331878662109375,4.556431402925229e-05,3.290650849604916e-05,0.0,0.00478733198306021
ROI_0011__20190130T103251_20190130T104108_T31REP,0.08775239279624324,0.35100555419921875,0.0,0.0,0.35100957118497295,0.0
ROI_0011__20190306T103019_20190306T103540_T31REP,0.38397789001464844,0.7679557800292969,0.7679557800292969,,0.0,
ROI_0011__20190318T102021_20190318T102646_T31REP,0.2724250304150083,0.436737060546875,0.1654727892564835,0.45399311850831175,0.17030402330238487,0.2999301905928531
ROI_0011__20190517T102031_20190517T102508_T31REP,0.03238447820923563,0.12940597534179688,0.0,0.0,0.12953791283694252,0.0
ROI_0011__20190830T102029_20190830T102552_T31REP,0.09799841307383021,0.39199066162109375,0.0,0.0,0.39199365229532085,0.0
ROI_0032__20190315T032531_20190315T033351_T49TFH,0.30410502983060306,0.659912109375,0.608202297557417,,0.3041127919343922,0.0
ROI_0032__20190330T032539_20190330T033305_T49TFH,0.409073166686355,0.7164726257324219,0.835732841913976,0.1281666694137232,0.0,0.6723931554177208
ROI_0032__20190713T032541_20190713T033534_T49TFH,0.37939405044202995,0.6429176330566406,0.7838211923924745,0.14075887392900857,0.0,0.5929961354466368
ROI_0032__20190817T032539_20190817T033403_T49TFH,0.43228788483792,0.8076171875,0.8272869622982713,0.4821983195475202,0.0,0.4196662575058886
ROI_0032__20191110T032951_20191110T033139_T49TFH,0.4985790252685547,0.9971580505371094,0.9971580505371094,,0.0,
ROI_0044__20190327T100029_20190327T101005_T32QMM,0.00038209830953553255,0.000568389892578125,0.0,0.0015283932381421302,0.0,0.0
ROI_0044__20190526T100039_20190526T100712_T32QMM,0.13257355368809826,0.1659088134765625,0.0,0.001898548473394432,0.0,0.5283956662789986
