id,miou,pixel_acc,iou_clear,iou_thick_cloud,iou_thin_cloud,iou_cloud_shadow
ROI_0001__20190212T142031_20190212T143214_T19FDF,0.07251582156363355,0.2867393493652344,0.0,0.0,0.2900632862545342,0.0
ROI_0001__20190304T142031_20190304T142654_T19FDF,0.34434823703939643,0.7570686340332031,0.0,0.5835560557040371,1.9347598962968697e-05,0.7938175448545857
ROI_0001__20190316T141049_20190316T142437_T19FDF,0.14295074001009178,0.2920265197753906,0.0,0.2917452291166724,0.0,0.2800577309236948
ROI_0001__20190525T141059_20190525T142053_T19FDF,0.12097843327816857,0.2750091552734375,0.0,0.009018806095668942,0.3505891524000839,0.12430577461692141
ROI_0001__20200308T141731_20200308T143551_T19FDF,0.0,0.0,0.0,0.0,0.0,
ROI_0010__20190125T112341_20190125T112624_T28QFG,0.025455864916799544,0.0760040283203125,0.0,0.0,0.07636759475039863,
ROI_0010__20190724T112121_20190724T113118_T28QFG,0.09677763422535224,0.2528343200683594,0.0,0.1554328052128469,0.23167773168856207,0.0
ROI_0010__20190813T112121_20190813T113228_T28QFG,0.012752971171947083,0.0269775390625,0.008757645563587258,0.04225423912420108,0.0,0.0
ROI_0010__20190907T112119_20190907T112853_T28QFG,0.2252019246419271,0.6756057739257812,0.6756057739257812,0.0,0.0,
ROI_0010__20190922T112111_20190922T113547_T28QFG,0.0006026921621221347,0.00223541259765625,0.0,0.0024107686484885387,0.0,0.0
ROI_0011__20190130T103251_20190130T104108_T31REP,0.09240043005241334,0.21823883056640625,0.0,0.04832151237201365,0.3212802078376397,0.0
ROI_0011__20190306T103019_20190306T103540_T31REP,1.52587890625e-05,4.57763671875e-05,4.57763671875e-05,0.0,0.0,
ROI_0011__20190318T102021_20190318T102646_T31REP,0.09503552135076243,0.23215484619140625,0.0,0.04592095114179087,0.23095160572861972,0.10326952853263918
ROI_0011__20190517T102031_20190517T102508_T31REP,0.04834668699071337,0.119537353515625,0.0,0.0008142875441453641,0.19257246041870812,0.0
ROI_0011__20190830T102029_20190830T102552_T31REP,0.08083853283684,0.27685546875,0.0,0.03637560255429659,0.28697852879306346,0.0
ROI_0032__20190315T032531_20190315T033351_T49TFH,0.1838755837288162,0.463226318359375,0.6538528896672504,0.0,0.08164944524801442,0.0
ROI_0032__20190330T032539_20190330T033305_T49TFH,0.43198624768728383,0.7265625,0.8139442453749992,0.495330516819669,0.0,0.4186702285544672
ROI_0032__20190713T032541_20190713T033534_T49TFH,0.3410193023153888,0.532958984375,0.6589266260594309,0.29530860873662246,0.0,0.40984197446550186
ROI_0032__20190817T032539_20190817T033403_T49TFH,0.2571316788856072,0.5378913879394531,0.7497767990000596,0.20941350159059352,0.0,0.06933641495177563
ROI_0032__20191110T032951_20191110T033139_T49TFH,0.4987907409667969,0.9975814819335938,0.9975814819335938,0.0,,
ROI_0044__20190327T100029_20190327T101005_T32QMM,0.014987487208583674,0.022571563720703125,0.0,0.059949948834334695,0.0,0.0
ROI_0044__20190526T100039_20190526T100712_T32QMM,0.03804342085570075,0.08407974243164062,0.0,0.10547591956224663,0.0,0.04669776386055637
ROI_0044__20190908T100031_20190908T100836_T32QMM,0.0002556953684717776,0.00079345703125,0.0,0.0010227814738871105,0.0,0.0
ROI_0044__20200106T100401_20200106T100404_T32QMM,0.016326904296875,0.048980712890625,0.048980712890625,0.0,0.0,
ROI_0044__20200321T100029_20200321T100458_T32QMM,0.16280072377786708,0.49361419677734375,0.6412056482259291,0.009997246885539266,0.0,0.0
ROI_0064__20181217T015619_20181217T020219_T51JVH,0.0024533263946324192,0.0040283203125,0.0,0.009813305578529677,0.0,0.0
ROI_0064__20190317T015619_20190317T020354_T51JVH,0.0009572131265457884,0.001979827880859375,0.0,0.0,0.0028716393796373654,
ROI_0064__20190615T015629_20190615T020446_T51JVH,0.05973361047427094,0.10499191284179688,0.0,0.13916601762909667,0.09699174834573403,0.002776675922253074
ROI_0064__20190622T014709_20190622T015123_T51JVH,0.0,0.0,0.0,,0.0,
ROI_0064__20191102T015619_20191102T020403_T51JVH,0.07970808529578244,0.10970687866210938,0.0072670925829252326,0.2736414905391873,0.0,0.037923758061017214
ROI_0065__20190101T142749_20190101T143756_T19HCA,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0065__20190116T142751_20190116T143701_T19HCA,0.11371645412946964,0.12271881103515625,0.0,0.3881823962212735,0.06341330911282485,0.0032701111837802484
ROI_0065__20190404T143759_20190404T144906_T19HCA,0.04743811695770146,0.043483734130859375,0.0,0.18975246783080585,0.0,0.0
ROI_0065__20200129T143659_20200129T144449_T19HCA,0.01279821027832971,0.01308441162109375,0.0387170534252078,0.012475787688111039,0.0,0.0
ROI_0065__20200410T142731_20200410T143742_T19HCA,0.0005690400268523958,0.000827789306640625,0.0,0.002276160107409583,0.0,0.0
ROI_0069__20190516T151709_20190516T152114_T18LTM,0.1732333820905939,0.26755523681640625,0.0,0.339881955133255,0.17981819113852673,
ROI_0069__20190913T151709_20190913T152341_T18LTM,0.0011186181348323146,0.002582550048828125,0.0,0.003355854404496944,0.0,
ROI_0069__20200225T151701_20200225T152133_T18LTM,0.31224705754581084,0.6868972778320312,0.7001969968202588,0.518716138565096,0.0,0.030075094797888422
ROI_0069__20200510T151659_20200510T152614_T18LTM,0.01692962646484375,0.05078887939453125,0.05078887939453125,0.0,0.0,
ROI_0069__20200624T151711_20200624T151850_T18LTM,0.16934141624839752,0.29730224609375,0.0,0.5080242487451926,0.0,
ROI_0079__20190120T203751_20190120T203749_T08VMM,0.0010059922144950357,0.0003509521484375,0.0,0.003017976643485107,0.0,
ROI_0079__20190624T202849_20190624T203750_T08VMM,0.0762503706732071,0.22162246704101562,0.0,0.2833492686482803,0.021652214044548083,0.0
ROI_0079__20190706T201851_20190706T202346_T08VMM,0.08954124915965042,0.085357666015625,0.0,0.3581649966386017,0.0,0.0
ROI_0079__20200630T201851_20200630T202618_T08VMM,0.05061394586301198,0.10680007934570312,0.0,0.1737387046661624,0.02871707878588553,0.0
ROI_0079__20200725T201849_20200725T202524_T08VMM,0.00030786724669956873,0.000995635986328125,0.0,0.001231468986798275,0.0,0.0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0.005762162308520216,0.012989044189453125,0.0,0.023048649234080863,0.0,0.0
ROI_0085__20190822T182921_20190822T183216_T11TPJ,0.04529860952815136,0.06064605712890625,0.0,0.18119443811260544,0.0,0.0
ROI_0085__20190911T182921_20190911T183249_T11TPJ,0.0008253739875519471,0.00196075439453125,0.0,0.0033014959502077885,0.0,0.0
ROI_0085__20200602T182919_20200602T183556_T11TPJ,0.0,0.0,0.0,,0.0,
ROI_0085__20200707T182921_20200707T183250_T11TPJ,0.006754877074721096,0.0052490234375,0.0022112493558860756,0.02456326098464796,0.0,0.0002449979583503471
ROI_0106__20190509T152649_20190509T152958_T18LTN,0.0,0.0,0.0,,0.0,
ROI_0106__20191220T152631_20191220T153056_T18LTN,0.07941102389856104,0.12120819091796875,0.032690651986746325,0.01830957905203845,0.0,0.2666438645554594
ROI_0106__20200304T152639_20200304T153356_T18LTN,0.10588446362097637,0.21890640258789062,0.20934549465714883,0.16018768385481244,0.0,0.054004675971944166
ROI_0106__20200612T152639_20200612T153318_T18LTN,0.09647841943694732,0.13000106811523438,0.0,0.3850727301608914,0.0,0.0008409475868979173
ROI_0106__20200617T152651_20200617T152645_T18LTN,0.34396505001999433,0.7103462219238281,0.6723355810491286,0.7035246190308487,0.0,0.0
ROI_0120__20190302T045721_20190302T050545_T45TXE,0.0,0.0,0.0,0.0,0.0,
ROI_0120__20190829T045701_20190829T045729_T45TXE,0.14486999268398082,0.20197296142578125,0.0,0.4055770790161276,0.17390289171979564,0.0
ROI_0120__20191008T045701_20191008T050028_T45TXE,0.06024245987640352,0.19842529296875,0.0,0.1612755787048058,0.07969426080080827,0.0
ROI_0120__20191020T044819_20191020T044922_T45TXE,0.2803067859350536,0.5167045593261719,0.0,0.6283534214618973,0.49287372227831705,0.0
ROI_0120__20191219T045209_20191219T045214_T45TXE,0.0,0.0,0.0,,0.0,
ROI_0141__20181226T141039_20181226T142041_T19FDE,0.08535957336425781,0.34143829345703125,0.34143829345703125,0.0,0.0,0.0
ROI_0141__20190316T141049_20190316T142437_T19FDE,0.10469157185281111,0.13658523559570312,0.0,0.0,0.38789494214016385,0.0308713452710806
ROI_0141__20190420T141051_20190420T142048_T19FDE,0.033361825831104044,0.041534423828125,0.0,0.043642865285502576,0.0,0.0898044380389136
ROI_0141__20191126T141051_20191126T142045_T19FDE,0.03820277590392731,0.14931488037109375,0.0,9.133254178463786e-05,0.002024553949874837,0.15069521712404976
ROI_0141__20200419T141039_20200419T142040_T19FDE,0.09859036461888275,0.2727508544921875,0.0,0.0,0.29577109385664824,
ROI_0153__20190405T141049_20190405T142048_T20JPM,0.1363850452425894,0.2519683837890625,0.0076694358306854,0.0,0.5378707451396723,0.0
ROI_0153__20190709T141051_20190709T141051_T20JPM,0.026788626465340266,0.06391525268554688,0.10715450586136106,0.0,0.0,0.0
ROI_0153__20191201T141039_20191201T142051_T20JPM,0.10634802445937024,0.3580284118652344,0.40039695021730365,0.024995147620177273,0.0,0.0
ROI_0153__20200411T140051_20200411T140833_T20JPM,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0.147369384765625,0.442108154296875,0.0,0.0,0.442108154296875,
ROI_0154__20190326T141049_20190326T141445_T20HNJ,0.16650038680236964,0.3679008483886719,0.5328118936024121,0.13291186039633246,0.0,0.0002777932107339297
ROI_0154__20191113T140051_20191113T140054_T20HNJ,0.15751615450069212,0.28533172607421875,0.23524529290987725,0.014693960275638428,0.23658283694552537,0.14354252787172742
ROI_0154__20191231T141039_20191231T142033_T20HNJ,0.04180519833450559,0.036418914794921875,6.050783360345759e-05,0.1396658620852856,0.0,0.027494423419133312
ROI_0154__20200120T140639_20200120T141746_T20HNJ,0.12324447075722295,0.22657012939453125,0.0,0.2305712815234174,0.02529807509887191,0.23710852640660243
ROI_0154__20200201T135641_20200201T140849_T20HNJ,0.000652313232421875,0.001956939697265625,0.001956939697265625,,0.0,0.0
ROI_0159__20190718T143751_20190718T144610_T19HBV,0.04457703133235543,0.039520263671875,0.0016958459848827444,0.176612279344539,0.0,0.0
ROI_0159__20191016T143731_20191016T144649_T18HYE,0.015300292777399565,0.007625579833984375,0.0596945693284807,0.0015066017811175658,0.0,0.0
ROI_0159__20200129T143659_20200129T144449_T18HYE,0.103424072265625,0.310272216796875,0.310272216796875,,0.0,0.0
ROI_0159__20200403T143721_20200403T144642_T19HBV,0.14661280924380968,0.3883857727050781,0.06228719716815028,0.0,0.3775512305632788,
ROI_0159__20200607T143729_20200607T144648_T19HBV,0.01505450657208429,0.0352325439453125,0.0,0.06021802628833716,0.0,0.0
ROI_0165__20190224T145721_20190224T150622_T19LBD,0.3115551517499369,0.4608039855957031,0.5155850397349857,0.24525603342455263,0.0,0.4853795338402094
ROI_0165__20190331T145729_20190331T150118_T19LBD,0.0033531990447941973,0.007434844970703125,0.0,0.013412796179176789,0.0,0.0
ROI_0165__20190917T145729_20190917T150535_T19LBD,0.26543299357096356,0.7962989807128906,0.7962989807128906,,0.0,0.0
