id,miou,pixel_acc,iou_clear,iou_thick_cloud,iou_thin_cloud,iou_cloud_shadow
ROI_0001__20190212T142031_20190212T143214_T19FDF,0.03782459779908034,0.10332107543945312,0.1497475042082632,0.0,0.0015508869880581702,0.0
ROI_0001__20190304T142031_20190304T142654_T19FDF,0.23044964002192048,0.8152923583984375,0.0,0.1055709225020624,0.0,0.8162276375856194
ROI_0001__20190316T141049_20190316T142437_T19FDF,0.34464640641528077,0.6062698364257812,0.0,0.7310872273586199,,0.3028519918872224
ROI_0001__20190525T141059_20190525T142053_T19FDF,0.1300606962407212,0.30252838134765625,0.0,0.38449249121312173,0.0,0.1357502937497631
ROI_0001__20200308T141731_20200308T143551_T19FDF,0.1608905792236328,0.6435623168945312,0.6435623168945312,0.0,0.0,0.0
ROI_0010__20190125T112341_20190125T112624_T28QFG,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0010__20190724T112121_20190724T113118_T28QFG,0.07051277160644531,0.28205108642578125,0.0,0.28205108642578125,0.0,0.0
ROI_0010__20190813T112121_20190813T113228_T28QFG,0.306677168241877,0.6051673889160156,0.32942517343904854,0.6025572820164737,0.0,0.29472621751198586
ROI_0010__20190907T112119_20190907T112853_T28QFG,0.1919240951538086,0.7676963806152344,0.7676963806152344,0.0,0.0,0.0
ROI_0010__20190922T112111_20190922T113547_T28QFG,0.31587285884032473,0.9282684326171875,0.0,0.9281829570106023,,0.019435619510371892
ROI_0011__20190130T103251_20190130T104108_T31REP,0.008176803588867188,0.03270721435546875,0.0,0.03270721435546875,0.0,0.0
ROI_0011__20190306T103019_20190306T103540_T31REP,0.11692428588867188,0.3507728576660156,0.3507728576660156,0.0,,0.0
ROI_0011__20190318T102021_20190318T102646_T31REP,0.08062389329535039,0.3216285705566406,0.0,0.32151727769066124,0.0,0.0009782954907403194
ROI_0011__20190517T102031_20190517T102508_T31REP,0.006511688232421875,0.0260467529296875,0.0,0.0260467529296875,0.0,0.0
ROI_0011__20190830T102029_20190830T102552_T31REP,0.00921630859375,0.036865234375,0.0,0.036865234375,0.0,0.0
ROI_0032__20190315T032531_20190315T033351_T49TFH,0.01989323750623208,0.029872894287109375,0.0,0.0,0.00022933442054836407,0.07934361560437997
ROI_0032__20190330T032539_20190330T033305_T49TFH,0.39871595814491945,0.6717453002929688,0.48405951872419195,0.5432518955349621,0.0,0.5675524183205236
ROI_0032__20190713T032541_20190713T033534_T49TFH,0.2850843582777089,0.4371910095214844,0.0,0.5434073913849576,,0.311845683448169
ROI_0032__20190817T032539_20190817T033403_T49TFH,0.10777700567889689,0.26769256591796875,0.14847084467337632,0.059038130985372014,0.0,0.22359904705683928
ROI_0032__20191110T032951_20191110T033139_T49TFH,0.0,0.0,0.0,,0.0,0.0
ROI_0044__20190327T100029_20190327T101005_T32QMM,0.18526110669636464,0.4414100646972656,0.0,0.3919054164607584,,0.16387790362833557
ROI_0044__20190526T100039_20190526T100712_T32QMM,0.39877055981320036,0.7823638916015625,0.0,0.748103984725807,,0.4482076947137942
ROI_0044__20190908T100031_20190908T100836_T32QMM,0.5227066455126624,0.9092941284179688,0.0,0.8913070308964496,,0.6768129056415377
ROI_0044__20200106T100401_20200106T100404_T32QMM,0.04669761657714844,0.18679046630859375,0.18679046630859375,0.0,0.0,0.0
ROI_0044__20200321T100029_20200321T100458_T32QMM,0.4333166227465144,0.77081298828125,0.7144332419733751,0.37217633300766795,0.0,0.6466569160050146
ROI_0064__20181217T015619_20181217T020219_T51JVH,0.16086142906503428,0.4217338562011719,0.003717722102674454,0.43244571962797596,,0.04642084546445243
ROI_0064__20190317T015619_20190317T020354_T51JVH,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0064__20190615T015629_20190615T020446_T51JVH,0.14227668654050216,0.2843818664550781,0.0,0.5691067461620086,0.0,0.0
ROI_0064__20190622T014709_20190622T015123_T51JVH,0.0,0.0,0.0,0.0,,0.0
ROI_0064__20191102T015619_20191102T020403_T51JVH,0.17977980957183542,0.4155006408691406,0.0,0.3770881675323496,0.0,0.3420310707549921
ROI_0065__20190101T142749_20190101T143756_T19HCA,0.003475189208984375,0.010425567626953125,0.010425567626953125,0.0,,0.0
ROI_0065__20190116T142751_20190116T143701_T19HCA,0.08722752992786079,0.19268417358398438,0.0034056523313822393,0.25289471052894713,0.0,0.09260975685111379
ROI_0065__20190404T143759_20190404T144906_T19HCA,0.055590485901494444,0.11922073364257812,0.02541651199860253,0.12916657322479125,0.0,0.06777885838258398
ROI_0065__20200129T143659_20200129T144449_T19HCA,0.2238075464748639,0.6637687683105469,0.0,0.6631725771935189,,0.008250062231072863
ROI_0065__20200410T142731_20200410T143742_T19HCA,0.27192277859902353,0.466094970703125,0.0,0.4147267378011579,,0.4010415979959127
ROI_0069__20190516T151709_20190516T152114_T18LTM,0.14232194172936014,0.23361587524414062,0.0016035408503845595,0.5260337511102339,0.04165047495682211,0.0
ROI_0069__20190913T151709_20190913T152341_T18LTM,0.46947774276893944,0.8202056884765625,0.5040374623556276,0.9043957659511909,,0.0
ROI_0069__20200225T151701_20200225T152133_T18LTM,0.23514440575288578,0.2286376953125,0.19414316257730393,0.603527064426852,0.0,0.14290739600738722
ROI_0069__20200510T151659_20200510T152614_T18LTM,0.004344940185546875,0.00868988037109375,0.00868988037109375,,0.0,
ROI_0069__20200624T151711_20200624T151850_T18LTM,0.22153700847804791,0.5050735473632812,0.24144344670925252,0.6447045872029391,0.0,0.0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0.0072933292671818,0.02809906005859375,0.0,0.0291733170687272,0.0,0.0
ROI_0079__20190624T202849_20190624T203750_T08VMM,0.2515423857651003,0.7573966979980469,0.012736443883984868,0.7451786778930974,0.0,0.2482544212833189
ROI_0079__20190706T201851_20190706T202346_T08VMM,0.12138756838374187,0.26490020751953125,0.0035703609279554185,0.30718777851700285,0.0,0.17479213409000924
ROI_0079__20200630T201851_20200630T202618_T08VMM,0.18274356062910244,0.5005264282226562,2.684635829149776e-05,0.5318174618032055,0.0,0.19912993435491266
ROI_0079__20200725T201849_20200725T202524_T08VMM,0.3445962864455627,0.8067970275878906,0.0949349945828819,0.8013102322149126,,0.13754363253889365
