id,miou,pixel_acc,iou_clear,iou_thick_cloud,iou_thin_cloud,iou_cloud_shadow
ROI_0001__20190212T142031_20190212T143214_T19FDF,0.12502210727343535,0.3508796691894531,0.4208708357976035,0.0,0.0792175932961379,0.0
ROI_0001__20190304T142031_20190304T142654_T19FDF,0.24652233984091756,0.7010612487792969,0.0,0.2258240899859397,0.0,0.7602652693777305
ROI_0001__20190316T141049_20190316T142437_T19FDF,0.3598312852873135,0.6299209594726562,0.0,0.7797919303186401,,0.2997019255433004
ROI_0001__20190525T141059_20190525T142053_T19FDF,0.1397077678121412,0.3157234191894531,0.0,0.37899741214768323,0.0,0.17983365910088156
ROI_0001__20200308T141731_20200308T143551_T19FDF,0.01351165771484375,0.054046630859375,0.054046630859375,0.0,0.0,0.0
ROI_0010__20190125T112341_20190125T112624_T28QFG,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0010__20190724T112121_20190724T113118_T28QFG,0.047625651505400365,0.18874740600585938,0.0,0.0021866280317664735,0.0,0.188315977989835
ROI_0010__20190813T112121_20190813T113228_T28QFG,0.10111533295565701,0.22234344482421875,0.03165209120452324,0.37149266746992765,0.0,0.0013165731481771731
ROI_0010__20190907T112119_20190907T112853_T28QFG,0.03599262237548828,0.14397048950195312,0.14397048950195312,0.0,0.0,0.0
ROI_0010__20190922T112111_20190922T113547_T28QFG,0.23184237637362637,0.9271430969238281,0.0,0.9273695054945055,0.0,0.0
ROI_0011__20190130T103251_20190130T104108_T31REP,0.008176803588867188,0.03270721435546875,0.0,0.03270721435546875,0.0,0.0
ROI_0011__20190306T103019_20190306T103540_T31REP,0.0050334930419921875,0.02013397216796875,0.02013397216796875,0.0,0.0,0.0
ROI_0011__20190318T102021_20190318T102646_T31REP,0.08036613464355469,0.32146453857421875,0.0,0.32146453857421875,0.0,0.0
ROI_0011__20190517T102031_20190517T102508_T31REP,0.006512483213282872,0.0260467529296875,0.0,0.026049932853131487,0.0,0.0
ROI_0011__20190830T102029_20190830T102552_T31REP,0.00921630859375,0.036865234375,0.0,0.036865234375,0.0,0.0
ROI_0032__20190315T032531_20190315T033351_T49TFH,0.010657099836574304,0.03542327880859375,0.0,0.0,0.04262839934629722,0.0
ROI_0032__20190330T032539_20190330T033305_T49TFH,0.33336229561996894,0.367645263671875,0.0,0.677852033869125,0.0,0.6555971486107508
ROI_0032__20190713T032541_20190713T033534_T49TFH,0.25791718042638945,0.4143943786621094,0.0,0.6731432303422046,0.0,0.3585254913633531
ROI_0032__20190817T032539_20190817T033403_T49TFH,0.08743516560009346,0.15047454833984375,0.05010852645195238,0.15245640729664026,0.0,0.14717572865178116
ROI_0032__20191110T032951_20191110T033139_T49TFH,0.0,0.0,0.0,,0.0,0.0
ROI_0044__20190327T100029_20190327T101005_T32QMM,0.09249030102120614,0.36995697021484375,0.0,0.3699612040848246,0.0,0.0
ROI_0044__20190526T100039_20190526T100712_T32QMM,0.18956833490007477,0.6800346374511719,0.0,0.6731101003764115,0.0,0.08516323922388754
ROI_0044__20190908T100031_20190908T100836_T32QMM,0.3857081070296105,0.8874053955078125,0.0,0.8607479677865267,0.0,0.6820844603319153
ROI_0044__20200106T100401_20200106T100404_T32QMM,0.0001277923583984375,0.00051116943359375,0.00051116943359375,0.0,0.0,0.0
ROI_0044__20200321T100029_20200321T100458_T32QMM,0.09098326275306737,0.09986114501953125,0.006605221270146878,0.13010838050531548,0.0,0.2272194492368071
ROI_0064__20181217T015619_20181217T020219_T51JVH,0.10382413175020422,0.40921783447265625,0.0,0.4152965270008169,0.0,0.0
ROI_0064__20190317T015619_20190317T020354_T51JVH,0.0,0.0,0.0,0.0,0.0,
ROI_0064__20190615T015629_20190615T020446_T51JVH,0.14790738541678242,0.2975044250488281,0.0,0.5685574598235056,0.023072081843624043,0.0
ROI_0064__20190622T014709_20190622T015123_T51JVH,0.0005636215209960938,0.002254486083984375,0.002254486083984375,0.0,0.0,0.0
ROI_0064__20191102T015619_20191102T020403_T51JVH,0.09130953044281177,0.3500709533691406,0.0,0.3652381217712471,0.0,0.0
ROI_0065__20190101T142749_20190101T143756_T19HCA,7.502237955729167e-05,0.000225067138671875,0.000225067138671875,0.0,0.0,
ROI_0065__20190116T142751_20190116T143701_T19HCA,0.03908231566493521,0.14718246459960938,0.0,0.15632926265974084,0.0,0.0
ROI_0065__20190404T143759_20190404T144906_T19HCA,0.13593586479547026,0.07343673706054688,0.0,0.28059690745774307,0.0,0.2631465517241379
ROI_0065__20200129T143659_20200129T144449_T19HCA,0.22066624959309897,0.6619987487792969,0.0,0.6619987487792969,,0.0
ROI_0065__20200410T142731_20200410T143742_T19HCA,0.1727626832852379,0.3969612121582031,0.0,0.37618592452740757,,0.14210212532830602
ROI_0069__20190516T151709_20190516T152114_T18LTM,0.08293575399702156,0.21712875366210938,0.012296958465060504,0.3191764903131811,0.0002695672098445945,0.0
ROI_0069__20190913T151709_20190913T152341_T18LTM,0.23778436398590194,0.7473793029785156,0.0,0.9511374559436078,0.0,0.0
ROI_0069__20200225T151701_20200225T152133_T18LTM,0.17114683370096354,0.08553695678710938,0.04211740179582724,0.6222622678125866,0.0,0.020207665195440257
ROI_0069__20200510T151659_20200510T152614_T18LTM,0.0012722015380859375,0.00508880615234375,0.00508880615234375,0.0,0.0,0.0
ROI_0069__20200624T151711_20200624T151850_T18LTM,0.2200755248435263,0.5420341491699219,0.012326840523224282,0.8679752588508809,0.0,0.0
