id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0044__20190327T100029_20190327T101005_T32QMM,0,37547,0,0,0,94372,0,3021,0,0,0,0,0,105863,0,21341
ROI_0044__20190526T100039_20190526T100712_T32QMM,0,12950,0,57,0,169269,0,3231,0,0,0,0,0,40814,0,35823
ROI_0044__20190908T100031_20190908T100836_T32QMM,0,3063,0,0,0,194985,0,8382,0,0,0,0,0,12333,0,43381
ROI_0044__20200106T100401_20200106T100404_T32QMM,48966,203238,618,9322,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0044__20200321T100029_20200321T100458_T32QMM,145973,38513,2490,6992,2166,25142,0,0,0,0,0,0,8186,1733,0,30949
ROI_0064__20181217T015619_20181217T020219_T51JVH,387,92962,0,10730,0,107314,0,279,0,0,0,0,17,47601,0,2854
ROI_0064__20190317T015619_20190317T020354_T51JVH,0,78585,0,3625,0,0,0,0,0,179709,0,225,0,0,0,0
ROI_0064__20190615T015629_20190615T020446_T51JVH,0,34805,0,127657,0,74549,0,29,0,20475,0,3494,0,1135,0,0
ROI_0064__20190622T014709_20190622T015123_T51JVH,0,219321,0,42823,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0064__20191102T015619_20191102T020403_T51JVH,0,118326,1057,1298,0,91330,0,439,0,0,0,0,0,32103,0,17591
ROI_0065__20190101T142749_20190101T143756_T19HCA,2733,55041,0,204370,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0065__20190116T142751_20190116T143701_T19HCA,583,71472,5588,93543,0,37938,0,653,0,17095,0,425,0,22857,0,11990
ROI_0065__20190404T143759_20190404T144906_T19HCA,5820,108454,9904,104229,314,17279,70,3614,0,0,0,0,264,4042,0,8154
ROI_0065__20200129T143659_20200129T144449_T19HCA,0,32363,0,0,0,173539,0,0,0,0,0,0,0,55778,0,464
ROI_0065__20200410T142731_20200410T143742_T19HCA,0,94532,0,10456,0,91767,0,3569,0,0,0,0,0,31403,0,30417
ROI_0069__20190516T151709_20190516T152114_T18LTM,221,1016,115209,21101,0,53303,2269,1223,273,43519,7717,16293,0,0,0,0
ROI_0069__20190913T151709_20190913T152341_T18LTM,30461,2345,0,27623,5,184551,0,17159,0,0,0,0,0,0,0,0
ROI_0069__20200225T151701_20200225T152133_T18LTM,47309,1000,180300,15067,0,9377,1416,212,0,0,0,0,5,3532,676,3250
ROI_0069__20200510T151659_20200510T152614_T18LTM,2278,0,259866,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0069__20200624T151711_20200624T151850_T18LTM,31674,2882,71035,3196,22399,100728,12048,18182,0,0,0,0,0,0,0,0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0,245125,7193,2460,0,7366,0,0,0,0,0,0,0,0,0,0
ROI_0079__20190624T202849_20190624T203750_T08VMM,202,14875,0,768,15,183732,0,2901,0,4457,0,0,0,40581,0,14613
ROI_0079__20190706T201851_20190706T202346_T08VMM,633,94341,4572,77747,0,48943,0,7566,0,0,0,0,0,8476,0,19866
ROI_0079__20200630T201851_20200630T202618_T08VMM,2,41098,0,33398,0,110793,0,1361,0,7730,0,0,0,47347,0,20415
ROI_0079__20200725T201849_20200725T202524_T08VMM,1402,13275,0,28,63,204145,0,7724,0,0,0,0,0,29557,0,5950
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0,55236,0,21433,0,135770,0,11960,0,0,0,0,0,17109,0,20636
ROI_0085__20190822T182921_20190822T183216_T11TPJ,90256,30856,0,4108,3083,80052,0,4230,0,0,0,0,15307,5440,0,28812
ROI_0085__20190911T182921_20190911T183249_T11TPJ,0,61244,0,833,0,155595,0,0,0,0,0,0,0,44468,0,4
ROI_0085__20200602T182919_20200602T183556_T11TPJ,30619,111371,50698,69456,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,166929,1990,0,30968,8488,26149,0,3143,0,0,0,0,11370,3096,0,10011
ROI_0106__20190509T152649_20190509T152958_T18LTN,8081,32270,0,221793,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,0,2401,0,74257,0,129800,0,20012,0,0,0,0,0,4226,0,31448
ROI_0106__20200304T152639_20200304T153356_T18LTN,10012,4210,68263,117281,7,21021,7616,12311,0,0,0,0,28,3805,2306,15284
ROI_0106__20200612T152639_20200612T153318_T18LTN,0,5620,0,172862,0,78031,0,5447,0,0,0,0,0,0,0,184
ROI_0106__20200617T152651_20200617T152645_T18LTN,0,17046,0,40023,0,202586,0,2489,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,0,173526,0,0,0,15419,0,0,0,50268,0,0,0,22931,0,0
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,7199,0,9929,0,200749,0,5016,0,21139,0,652,0,9536,0,7924
ROI_0120__20191020T044819_20191020T044922_T45TXE,0,67628,38408,0,0,14786,0,0,0,60319,67365,0,0,13638,0,0
ROI_0120__20191219T045209_20191219T045214_T45TXE,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,0,11485,90,250569,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,0,344,175,198048,0,0,0,0,0,11933,2954,42144,0,0,0,6546
ROI_0141__20190420T141051_20190420T142048_T19FDE,10503,1909,0,43219,153,93139,6830,66518,0,0,0,0,0,2371,0,37502
ROI_0141__20191126T141051_20191126T142045_T19FDE,0,275,0,16342,0,2148,0,8767,0,88,0,195789,0,0,0,38735
ROI_0141__20200419T141039_20200419T142040_T19FDE,5357,772,357,155627,0,0,0,0,0,1371,761,97899,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,6273,595,0,149858,0,19410,0,1789,0,19372,0,64847,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,0,2540,0,117442,0,10211,0,1189,0,0,0,130762,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,105726,8921,0,111074,28,17996,0,18399,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,63192,495,0,198457,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0,23615,0,13572,0,103677,0,5384,0,87205,0,28691,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,30490,34857,62254,32587,820,45810,3982,175,0,0,0,0,8401,24326,6469,11973
ROI_0154__20191113T140051_20191113T140054_T20HNJ,0,2064,0,10287,0,86275,0,19974,0,9196,0,94108,0,6075,0,34165
ROI_0154__20191231T141039_20191231T142033_T20HNJ,205171,688,790,24726,4315,11452,2062,1928,0,0,0,0,3310,1779,19,5904
ROI_0154__20200120T140639_20200120T141746_T20HNJ,72670,15988,311,1776,8206,28740,0,5427,69798,1503,0,4933,46437,6355,0,0
ROI_0154__20200201T135641_20200201T140849_T20HNJ,93682,4896,7664,155902,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,116457,37918,0,31373,18450,9682,0,26443,0,0,0,0,8156,3394,0,10271
ROI_0159__20191016T143731_20191016T144649_T18HYE,12685,14045,0,0,11329,205028,0,0,0,0,0,0,10022,9035,0,0
ROI_0159__20200129T143659_20200129T144449_T18HYE,174177,33120,0,54847,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,47070,67795,0,47547,0,0,0,0,9474,68053,0,22205,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,32152,10379,0,288,59597,91329,0,1718,0,0,0,0,43215,23068,0,398
ROI_0165__20190224T145721_20190224T150622_T19LBD,73111,12162,1064,23059,1278,65920,0,19623,0,0,0,0,5834,3293,0,56800
ROI_0165__20190331T145729_20190331T150118_T19LBD,2541,61458,1954,0,123,145035,0,0,0,0,0,0,343,50160,0,530
ROI_0165__20190917T145729_20190917T150535_T19LBD,11098,0,95008,156038,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,76383,7168,82810,18178,1093,41439,1799,2868,0,0,0,0,1102,4721,2055,22528
ROI_0165__20191221T145721_20191221T145719_T19LBD,214,7514,0,51012,14,92869,0,2482,0,56458,0,19167,15,21629,0,10770
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,9438,0,0,0,231559,0,0,0,0,0,0,0,21147,0,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,0,2076,0,123625,0,58690,0,18943,0,0,0,11392,0,1110,0,46308
ROI_0197__20190714T175921_20190714T180011_T14VPM,15996,38554,0,48527,82,125000,0,2222,0,0,0,0,166,22245,0,9352
ROI_0197__20200712T173911_20200712T174044_T14VPM,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,2777,834,0,220854,3442,17097,0,5727,0,0,0,0,0,0,0,11413
ROI_0201__20190902T161901_20190902T162451_T16TGL,87401,1716,0,32,82672,48228,0,0,0,0,0,0,39106,2989,0,0
ROI_0201__20190922T162001_20190922T162717_T16TGL,261038,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,4737,3479,1414,199390,713,13082,2189,8450,0,0,0,0,993,0,0,27697
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,871,0,2192,0,62059,0,40144,0,24747,0,104005,0,8047,0,20079
ROI_0201__20200402T162851_20200402T164102_T17TKF,5346,29532,0,90946,1068,74251,0,3407,0,0,0,0,2837,31171,0,23586
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,535,0,0,261609,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,50811,4842,0,137443,1983,18671,0,16813,0,0,0,0,4186,719,0,26676
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,6461,0,1,0,222008,0,0,0,0,0,0,0,32487,0,1187
ROI_0212__20190920T053641_20190920T053750_T48XVG,0,34421,8574,31,0,106958,2802,0,0,0,0,0,0,94328,15030,0
ROI_0235__20190607T053649_20190607T053649_T44UNV,35632,20723,434,622,4425,148855,0,2320,0,0,0,0,3548,17467,0,28118
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,35413,8352,3005,0,93,0,850,0,69915,3532,136557,0,3593,0,834
ROI_0235__20200512T053639_20200512T054139_T44UNV,11848,0,0,250296,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,0,4688,973,0,0,208480,2119,0,0,21780,1782,0,0,22246,0,76
ROI_0235__20200711T053649_20200711T053643_T44UNV,2823,12143,2385,188964,6196,26113,53,4839,0,0,0,12012,0,1509,0,5107
ROI_0243__20180516T090549_20180516T091106_T35TLJ,217280,7851,0,1,6981,15680,0,0,0,0,0,0,5108,9239,0,4
ROI_0243__20180802T092031_20180802T092224_T35TLJ,51603,1177,0,3428,31936,66606,0,27060,18209,3859,0,17173,29074,762,0,11257
ROI_0243__20190524T092039_20190524T092605_T35TLJ,70979,1997,0,7226,54891,65185,0,9975,3793,0,0,0,38282,7700,0,2116
ROI_0243__20190728T092031_20190728T092427_T35TLJ,184230,0,0,77914,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,8398,0,0,166305,0,0,0,14983,0,0,0,71406,0,0,0,1052
ROI_0245__20180213T110141_20180213T110143_T31UDR,603,3313,0,39932,0,20332,0,0,0,110983,0,86981,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,250121,11923,0,100,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,204143,9706,0,0,15557,13219,0,0,0,0,0,0,16948,2571,0,0
ROI_0245__20190708T105621_20190708T110438_T31UDR,145621,18218,0,0,4428,62581,0,0,0,0,0,0,25591,5705,0,0
ROI_0245__20200614T104629_20200614T104648_T31UDR,69469,7147,0,0,11340,125783,0,0,0,0,0,0,26786,21619,0,0
ROI_0264__20190120T080239_20190120T082812_T35HLD,104,1564,605,259871,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,30404,0,0,0,168120,0,0,0,0,0,0,0,63620,0,0
ROI_0264__20190410T075619_20190410T082613_T35HKD,0,621,0,58641,0,19528,0,4796,0,951,0,165485,0,2783,0,9339
ROI_0264__20190719T075619_20190719T082310_T35HKD,0,21751,0,0,0,206829,0,0,0,0,0,0,0,33564,0,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,101884,19882,4299,558,607,40145,1156,0,0,0,0,0,70088,8522,0,15003
ROI_0268__20190129T071209_20190129T071208_T38KNV,0,0,0,232855,0,0,0,49,0,0,0,29240,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,0,7475,0,56019,0,93288,0,26768,0,0,0,0,0,9873,0,68721
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,1734,0,1329,0,33953,0,78911,0,14,0,137955,0,0,0,8248
ROI_0268__20190603T071211_20190603T071210_T38KNV,0,542,0,147952,0,521,0,29991,0,24,0,63925,0,0,0,19189
ROI_0268__20190613T071211_20190613T071210_T38KNV,1716,0,0,260428,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,110096,1719,8083,142246,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,578,2168,0,317,19208,88524,0,4500,79434,31414,0,14692,20720,425,0,164
ROI_0271__20190724T052659_20190724T053718_T43QFG,23285,7622,0,17,31078,63596,0,4700,69497,10585,0,14557,25379,5649,0,6179
ROI_0271__20190922T052649_20190922T054154_T43QFG,146606,13135,1340,25,14634,53744,280,0,0,0,0,0,19743,12542,64,31
ROI_0271__20200224T052811_20200224T053954_T43QFG,226004,116,2663,6915,10863,4299,1638,577,0,0,0,0,9015,0,0,54
ROI_0285__20190220T001631_20190220T001625_T55HBB,30237,95,10018,221794,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,6956,4023,12110,223379,1611,5774,1552,1823,0,0,0,0,0,68,234,4614
ROI_0285__20190715T002109_20190715T002258_T55HBB,50619,6598,0,144213,4087,12030,0,18215,0,0,0,0,3317,3204,0,19861
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,31653,0,4055,0,169701,0,802,0,120,0,0,0,50548,0,5265
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,3063,0,0,0,241408,0,0,0,0,0,0,0,17673,0,0
ROI_0309__20181220T130241_20181220T130239_T24LTJ,182895,3,0,0,46815,2382,0,0,224,0,0,0,29825,0,0,0
ROI_0309__20190109T130241_20190109T130243_T24LTJ,32294,27748,0,2489,10423,155639,0,3933,0,0,0,0,4229,23374,0,2015
ROI_0309__20190218T130241_20190218T130244_T24LTJ,0,30482,0,33339,0,71508,0,6206,0,21051,0,69260,0,21158,0,9140
ROI_0309__20191120T130249_20191120T130245_T24LTJ,44550,0,0,217594,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,98634,29051,0,11164,5340,74439,0,3737,0,0,0,0,12899,20339,0,6541
ROI_0331__20181222T073319_20181222T074542_T37NHJ,0,0,6,262138,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,0,25617,21,135331,0,75054,0,664,0,0,0,0,0,19922,0,5535
ROI_0331__20190421T072619_20190421T073927_T37PHK,0,76469,0,0,0,141115,0,0,0,0,0,0,0,44560,0,0
ROI_0331__20191008T072759_20191008T074520_T38NKP,3953,17229,0,21563,0,144627,0,9974,0,27685,0,12855,0,12935,0,11323
ROI_0331__20191117T073109_20191117T073737_T37PHK,0,1368,39096,204941,0,7124,800,2412,0,0,0,0,0,0,397,6006
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,4888,0,0,0,230866,0,0,0,0,0,0,0,26390,0,0
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,23207,0,20957,0,129015,0,5382,0,0,0,0,0,22753,0,60830
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,3959,5,43501,0,69872,1,7188,0,9834,0,72472,0,2185,0,53127
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,0,216,0,258700,0,930,0,237,0,0,0,0,0,103,0,1958
ROI_0343__20181221T023241_20181221T023241_T49KHR,0,25145,0,19811,0,68005,0,1660,0,46063,0,3584,0,79185,0,18691
ROI_0343__20181221T023241_20181221T023241_T50KKA,0,28634,0,15126,0,65495,0,1991,0,44892,0,3144,0,86640,0,16222
ROI_0343__20190130T023251_20190130T023246_T50KKA,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,0,0,0,183304,0,0,0,3206,0,0,0,0,0,0,0,75634
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,3063,0,0,0,208708,0,584,0,0,0,0,0,40608,0,9181
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,161315,3902,90220,0,913,0,4230,0,0,0,0,0,544,0,1020
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,19847,0,37,0,170651,0,23310,0,0,0,0,0,23268,0,25031
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,3063,0,0,0,8794,0,138,0,161526,0,88623,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,173662,0,0,0,72399,0,0,0,0,0,0,0,16083,0,0
ROI_0374__20190505T043701_20190505T043704_T46RBU,830,14930,155,150074,311,25191,3695,12430,0,0,0,0,298,16879,7,37344
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,9566,20,105839,0,121825,0,24894,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,86306,0,0,0,119432,0,0,0,0,0,0,0,56406,0,0
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,262132,12,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,6687,0,49,0,206056,0,1706,0,0,0,0,0,33079,0,14567
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,262082,0,62,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,185159,529,0,0,2068,0,0,0,71615,14,2,0,2757,0,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,118751,3478,0,0,62852,0,0,0,0,0,0,0,75551,1296,216
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,8383,0,0,0,208997,0,0,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,19584,0,0,0,187824,0,0,0,0,0,0,0,54736,0,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,260616,1528,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,168128,0,0,0,68416,0,0,0,0,0,0,0,25600,0,0
ROI_0400__20190502T051659_20190502T052248_T44SME,0,42426,0,1306,0,164107,0,0,0,0,0,0,0,54305,0,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,153455,0,0,0,69497,0,0,0,0,0,0,0,39192,0,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,116252,0,5754,0,53880,0,0,0,3909,0,0,0,82300,0,49
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,90456,712,0,0,110720,61,0,0,0,0,0,0,59805,390,0
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,71598,0,0,0,116851,0,0,0,0,0,0,0,71219,2476,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,202198,0,0,0,47120,0,0,0,0,0,0,0,12826,0,0
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,259148,2989,7,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,22948,0,0,0,229008,0,0,0,10172,0,0,0,16,0,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,0,29823,0,0,0,215634,0,0,0,12125,0,0,0,4560,0,2
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,43698,0,2201,0,198743,0,0,0,14090,0,0,0,3412,0,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,211623,0,50521,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,44825,0,0,0,80712,0,0,0,131511,0,0,0,5096,0,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,13576,0,1261,0,228331,0,109,0,0,0,0,0,18463,0,404
ROI_0428__20190303T144731_20190303T145229_T19LDD,0,41129,0,52065,0,118488,0,960,0,0,0,0,0,38534,982,9986
ROI_0428__20190407T144739_20190407T145613_T19LDD,0,109859,0,56342,0,59922,0,1356,0,0,0,0,0,31119,0,3546
ROI_0428__20190502T144741_20190502T145234_T19LDD,0,123994,10525,127625,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,0,143559,4156,484,0,86863,0,0,0,0,0,0,0,27082,0,0
ROI_0489__20190427T015701_20190427T015656_T53TPN,30224,19396,34045,178479,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,3063,0,0,8,236114,0,0,0,0,0,0,0,22959,0,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,202655,130,0,9023,18481,13994,0,38,0,0,0,0,17597,84,0,142
ROI_0489__20191014T015701_20191014T015655_T53TPN,345,3186,0,219259,1327,21003,0,5055,0,0,0,0,1850,2207,0,7912
ROI_0489__20200528T014701_20200528T014658_T53TPN,139554,4910,0,24924,11132,39667,0,7910,7775,972,0,1964,14029,7146,0,2161
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,122129,0,0,0,19771,0,0,0,120244,0,0,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,0,247177,0,14967,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,234200,0,0,15377,0,0,0,0,8636,0,0,3931,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,80145,11902,0,2088,44834,50914,0,10133,0,0,0,0,46152,8287,0,7689
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,3063,0,0,0,229421,0,0,0,0,0,0,0,29660,0,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,62,0,3001,0,4957,0,39548,0,21924,0,176670,0,0,0,15982
ROI_0503__20190324T190031_20190324T191219_T10TDK,89842,11384,5470,155448,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,213507,41003,20,7614,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,0,56605,0,23105,0,153207,0,27,0,10713,0,0,0,18487,0,0
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,2862,0,201,0,251410,0,1062,0,0,0,0,0,3703,0,2906
ROI_0535__20190429T182929_20190429T183604_T11TPN,134507,55406,0,72231,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,71932,49,85232,0,0,0,0,0,23510,0,81421,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,91267,0,0,61,13616,3119,0,1000,147739,65,0,2347,2879,50,0,1
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,36016,0,0,0,1353,0,0,0,224775,0,0,0,0,0,0
ROI_0535__20200610T183921_20200610T184818_T11TPM,161799,2648,0,1151,29517,36081,0,2719,0,0,0,0,20568,3309,0,4352
ROI_0539__20190322T163951_20190322T164744_T16SBB,6707,3,0,133158,1205,39200,0,7711,773,2553,0,70834,0,0,0,0
ROI_0539__20190403T162839_20190403T163509_T16SBB,176252,0,0,0,0,0,0,0,85892,0,0,0,0,0,0,0
ROI_0539__20190720T163901_20190720T165426_T16SBB,0,3063,0,0,0,251867,0,593,0,0,0,0,0,3560,0,3061
