id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0044__20200106T100401_20200106T100404_T32QMM,165392,96752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0044__20200321T100029_20200321T100458_T32QMM,188082,1954,3927,5,19128,8180,0,0,0,0,0,0,10171,463,21236,8998
ROI_0064__20181217T015619_20181217T020219_T51JVH,61038,18789,19863,4389,10156,77929,16371,3137,0,0,0,0,5650,7884,14562,22376
ROI_0064__20190317T015619_20190317T020354_T51JVH,0,18809,63337,64,0,0,0,0,0,60855,119079,0,0,0,0,0
ROI_0064__20190615T015629_20190615T020446_T51JVH,86010,1895,21854,52703,36,55748,18011,783,945,4363,11877,6784,0,77,717,341
ROI_0064__20190622T014709_20190622T015123_T51JVH,106257,129670,1965,24252,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0064__20191102T015619_20191102T020403_T51JVH,36750,786,80606,2539,718,39638,47815,3598,0,0,0,0,161,131,22329,27073
ROI_0065__20190101T142749_20190101T143756_T19HCA,204894,10250,47000,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0065__20190116T142751_20190116T143701_T19HCA,95706,4118,60250,11112,7199,16761,14091,540,0,96,16745,679,6030,1313,24259,3245
ROI_0065__20190404T143759_20190404T144906_T19HCA,176551,1991,49840,25,4574,8133,8381,189,0,0,0,0,5339,676,5425,1020
ROI_0065__20200129T143659_20200129T144449_T19HCA,4051,0,18307,10005,0,14778,152957,5804,0,0,0,0,0,0,20890,35352
ROI_0065__20200410T142731_20200410T143742_T19HCA,0,10683,93535,770,0,55829,38581,926,0,0,0,0,0,3437,41477,16906
ROI_0069__20190516T151709_20190516T152114_T18LTM,132182,218,1651,3496,5323,33121,15771,2580,40857,9045,16267,1633,0,0,0,0
ROI_0069__20190913T151709_20190913T152341_T18LTM,44262,1411,9374,5382,760,156182,43820,953,0,0,0,0,0,0,0,0
ROI_0069__20200225T151701_20200225T152133_T18LTM,243222,7,382,65,2626,3710,4151,518,0,0,0,0,3645,476,2096,1246
ROI_0069__20200510T151659_20200510T152614_T18LTM,94256,104092,63796,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0069__20200624T151711_20200624T151850_T18LTM,89668,5809,10045,3265,2368,102776,48168,45,0,0,0,0,0,0,0,0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0,175218,19983,59577,0,7366,0,0,0,0,0,0,0,0,0,0
ROI_0079__20190624T202849_20190624T203750_T08VMM,0,10725,4405,715,343,158982,22656,4667,0,4457,0,0,4932,12160,19975,18127
ROI_0079__20190706T201851_20190706T202346_T08VMM,0,6477,50093,120723,0,37374,13111,6024,0,0,0,0,0,412,5668,22262
ROI_0079__20200630T201851_20200630T202618_T08VMM,0,9959,62144,2395,0,82972,29182,0,0,6761,969,0,0,19827,45594,2341
ROI_0079__20200725T201849_20200725T202524_T08VMM,0,7868,6837,0,0,95367,116565,0,0,0,0,0,0,2962,32545,0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0,8212,68457,0,0,84956,62774,0,0,0,0,0,0,1717,36028,0
ROI_0085__20190822T182921_20190822T183216_T11TPJ,0,86,123707,1427,0,37059,46178,4128,0,0,0,0,0,278,16528,32753
ROI_0085__20190911T182921_20190911T183249_T11TPJ,16355,2804,42918,0,426,80526,74643,0,0,0,0,0,2791,4206,37475,0
ROI_0085__20200602T182919_20200602T183556_T11TPJ,94978,64573,90,102503,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,0,96,182918,16873,0,15352,12756,9672,0,0,0,0,0,26,5443,19008
ROI_0106__20190509T152649_20190509T152958_T18LTN,25632,0,182,236330,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,68675,0,5497,2486,993,9603,131890,7326,0,0,0,0,13274,0,6136,16264
ROI_0106__20200304T152639_20200304T153356_T18LTN,199718,48,0,0,31673,7550,1624,108,0,0,0,0,20873,334,41,175
ROI_0106__20200612T152639_20200612T153318_T18LTN,81879,991,2464,93148,0,67555,5500,10423,0,0,0,0,0,0,0,184
ROI_0106__20200617T152651_20200617T152645_T18LTN,53690,2413,421,545,10594,182812,7316,4353,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,262125,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,171368,0,17,2141,8458,6961,0,0,47516,2706,38,8,7463,0,77,15391
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,338,16790,0,0,105775,99795,195,0,348,21443,0,0,0,17313,147
ROI_0120__20191020T044819_20191020T044922_T45TXE,4479,99957,1600,0,0,647,14139,0,0,107212,20436,36,273,1452,4835,7078
ROI_0120__20191219T045209_20191219T045214_T45TXE,1096,18911,242136,1,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,250645,3889,6,7604,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,191634,9,6903,21,0,0,0,0,33497,560,22104,870,6546,0,0,0
ROI_0141__20190420T141051_20190420T142048_T19FDE,4741,0,971,49919,53,15407,25215,125965,0,0,0,0,0,0,1395,38478
ROI_0141__20191126T141051_20191126T142045_T19FDE,4628,0,11989,0,1017,2053,7845,0,67807,0,128017,53,11368,0,22885,4482
ROI_0141__20200419T141039_20200419T142040_T19FDE,160525,0,1580,8,0,0,0,0,59987,817,39227,0,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,125337,0,25443,5946,0,9786,10832,581,4744,402,69129,9944,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,77695,0,41563,724,12,0,2687,8701,101940,0,28822,0,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,110837,20613,87918,6353,0,0,11688,24735,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,5688,29708,51920,174828,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,3171,0,31315,2701,0,1652,106081,1328,0,0,108263,7633,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,146732,5135,6880,1441,7973,36367,6446,1,0,0,0,0,33995,631,7156,9387
ROI_0154__20191113T140051_20191113T140054_T20HNJ,9849,0,2502,0,11952,3977,90038,282,74324,0,28980,0,22568,0,16240,1432
ROI_0154__20191231T141039_20191231T142033_T20HNJ,227824,420,2952,179,5767,9503,4425,62,0,0,0,0,6340,534,2133,2005
ROI_0154__20200120T140639_20200120T141746_T20HNJ,15114,7690,13119,54822,1446,21282,13632,6013,2645,983,1733,70873,2721,3050,2880,44141
ROI_0154__20200201T135641_20200201T140849_T20HNJ,0,24503,11016,226625,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,71581,18637,75553,19977,10233,10974,26931,6437,0,0,0,0,4268,1767,11567,4219
ROI_0159__20191016T143731_20191016T144649_T18HYE,7737,86,13059,5848,2731,15619,193793,4214,0,0,0,0,946,0,15026,3085
ROI_0159__20200129T143659_20200129T144449_T18HYE,164531,97157,0,456,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,62052,90630,4085,5645,0,0,0,0,15074,81278,272,3108,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,493,1735,40591,0,31319,18515,102810,0,0,0,0,0,4694,5239,56748
ROI_0165__20190224T145721_20190224T150622_T19LBD,102393,76,3912,3015,9639,30156,33317,13709,0,0,0,0,11767,97,5590,48473
ROI_0165__20190331T145729_20190331T150118_T19LBD,0,60,65847,46,11,52852,92295,0,0,0,0,0,21,399,44999,5614
ROI_0165__20190917T145729_20190917T150535_T19LBD,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,180362,2783,685,709,6515,36957,1515,2212,0,0,0,0,15901,2704,351,11450
ROI_0165__20191221T145721_20191221T145719_T19LBD,54582,192,2730,1236,20775,20844,44136,9610,36340,60,35227,3998,11031,338,4772,16273
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,0,9438,0,0,31536,200023,0,0,0,0,0,0,109,21038,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,0,79,2242,123380,0,19514,47540,10579,0,0,0,11392,0,18,2884,44516
ROI_0197__20190714T175921_20190714T180011_T14VPM,0,217,24507,78353,0,47730,64199,15375,0,0,0,0,0,159,6666,24938
ROI_0197__20200712T173911_20200712T174044_T14VPM,0,0,190162,71982,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,0,35,13193,211237,0,12456,8142,5668,0,0,0,0,0,0,244,11169
ROI_0201__20190902T161901_20190902T162451_T16TGL,45992,188,42969,0,6023,43685,81064,128,0,0,0,0,7760,906,29539,3890
ROI_0201__20190922T162001_20190922T162717_T16TGL,258114,4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,202574,2088,1127,3231,11505,12335,555,39,0,0,0,0,18482,0,312,9896
ROI_0201__20200320T161951_20200320T162706_T16TGL,218,0,0,2845,55631,6235,591,39746,103929,1154,102,23567,22691,172,50,5213
ROI_0201__20200402T162851_20200402T164102_T17TKF,116607,997,8197,23,18993,26064,33352,317,0,0,0,0,37933,805,13877,4979
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,46662,0,213553,1929,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,160279,1739,916,30162,15660,15076,1293,5438,0,0,0,0,18993,224,311,12053
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,0,6462,0,0,8945,213063,0,0,0,0,0,0,0,33674,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,9349,5776,27260,641,670,64452,44553,85,0,0,0,0,7890,18822,81834,812
ROI_0235__20190607T053649_20190607T053649_T44UNV,40796,698,14070,1847,6355,71951,74385,2909,0,0,0,0,2376,562,12343,33852
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,3305,22106,21359,0,0,943,0,0,1339,199903,8762,0,0,4427,0
ROI_0235__20200512T053639_20200512T054139_T44UNV,154051,0,108093,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,4375,0,1049,237,20687,109769,68320,11823,22574,0,988,0,0,0,1269,21053
ROI_0235__20200711T053649_20200711T053643_T44UNV,203278,335,1308,1394,18524,8022,9221,1434,12012,0,0,0,6616,0,0,0
ROI_0243__20180516T090549_20180516T091106_T35TLJ,189270,3042,17605,15215,1693,11485,8651,832,0,0,0,0,2880,4304,4288,2879
ROI_0243__20180802T092031_20180802T092224_T35TLJ,42934,0,7653,5621,17796,446,90002,17358,14365,0,22285,2591,26511,0,8601,5981
ROI_0243__20190524T092039_20190524T092605_T35TLJ,4253,6,33443,42500,228,8936,118548,2339,0,0,1769,2024,239,22,34489,13348
ROI_0243__20190728T092031_20190728T092427_T35TLJ,257415,0,24,4705,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,146191,0,25388,3124,0,794,14189,0,29871,0,41389,146,0,0,1052,0
ROI_0245__20180213T110141_20180213T110143_T31UDR,41792,0,2055,1,0,16588,3744,0,103514,11785,82542,123,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,170415,11551,26087,54091,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,168036,72,33132,12609,6601,7050,15125,0,0,0,0,0,11100,559,7860,0
ROI_0245__20190708T105621_20190708T110438_T31UDR,144386,139,14167,5147,5223,31432,30173,181,0,0,0,0,23908,71,5804,1513
ROI_0245__20200614T104629_20200614T104648_T31UDR,0,16,22461,54139,0,48018,84775,4330,0,0,0,0,0,1688,26926,19791
ROI_0264__20190120T080239_20190120T082812_T35HLD,249295,620,10996,1233,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,4931,11056,14417,0,126112,19044,22964,0,0,0,0,0,8452,10305,44863
ROI_0264__20190410T075619_20190410T082613_T35HKD,58804,184,37,237,7077,14608,2639,0,166103,91,224,18,10129,1481,480,32
ROI_0264__20190719T075619_20190719T082310_T35HKD,14869,29,6853,0,24742,74315,107772,0,0,0,0,0,15467,195,17902,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,121405,2111,588,2519,9205,30411,1882,410,0,0,0,0,24979,936,98,67600
ROI_0268__20190129T071209_20190129T071208_T38KNV,232840,0,15,0,49,0,0,0,29212,0,28,0,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,61946,0,1548,0,49948,217,69891,0,0,0,0,0,76689,0,1905,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,0,32,3031,0,15729,13632,83503,0,37,0,137932,0,0,0,8248
ROI_0268__20190603T071211_20190603T071210_T38KNV,147828,22,644,0,24393,0,6119,0,62082,0,1867,0,19108,0,81,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,230441,9759,21582,362,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,0,0,3063,0,660,33192,77507,873,10644,178,87087,27631,0,0,7611,13698
ROI_0271__20190724T052659_20190724T053718_T43QFG,0,210,7842,22872,0,18298,47193,33883,0,671,5760,88208,0,326,4678,32203
ROI_0271__20190922T052649_20190922T054154_T43QFG,0,16,97800,63290,0,12393,48009,8256,0,0,0,0,0,17,25816,6547
ROI_0271__20200224T052811_20200224T053954_T43QFG,232563,105,2632,398,11846,3371,1980,180,0,0,0,0,9018,0,51,0
ROI_0285__20190220T001631_20190220T001625_T55HBB,256731,1683,3730,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,246300,168,0,0,5630,5130,0,0,0,0,0,0,4916,0,0,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,195433,1502,4242,253,22313,5582,6253,184,0,0,0,0,23119,174,1303,1786
ROI_0285__20200210T002049_20200210T002418_T55HBB,16228,7360,3956,8164,4742,136835,3673,25253,0,120,0,0,6055,14767,658,34333
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,0,3063,0,0,11064,230279,65,0,0,0,0,0,1,17575,97
ROI_0309__20181220T130241_20181220T130239_T24LTJ,140587,1993,15073,25245,10283,10397,25998,2519,224,0,0,0,16930,718,5946,6231
ROI_0309__20190109T130241_20190109T130243_T24LTJ,50706,815,10221,789,23446,96596,28904,21049,0,0,0,0,9969,322,6720,12607
ROI_0309__20190218T130241_20190218T130244_T24LTJ,42042,379,2046,19354,10719,20541,20581,25873,39445,57,2982,47827,7100,1005,2190,20003
ROI_0309__20191120T130249_20191120T130245_T24LTJ,105519,18313,104973,33339,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,33416,6562,87333,11538,189,23753,59232,342,0,0,0,0,486,569,29639,9085
ROI_0331__20181222T073319_20181222T074542_T37NHJ,234950,962,0,26232,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,159084,1854,31,0,19890,55597,185,46,0,0,0,0,18226,6509,504,218
ROI_0331__20190421T072619_20190421T073927_T37PHK,71027,1636,3806,0,32232,78800,29865,218,0,0,0,0,34563,1322,4329,4346
ROI_0331__20191008T072759_20191008T074520_T38NKP,39817,438,2415,75,23057,17192,113222,1130,32909,116,7221,294,17472,825,2806,3155
ROI_0331__20191117T073109_20191117T073737_T37PHK,244923,12,29,441,3779,5182,1375,0,0,0,0,0,1834,0,0,4569
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,0,4862,26,1202,8958,220706,0,0,0,0,0,332,0,26058,0
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,1067,31564,11533,0,57917,70480,6000,0,0,0,0,0,430,30597,52556
ROI_0342__20190402T083559_20190402T085915_T34KBC,33120,1956,9631,2758,61,55070,21010,920,14865,2750,60251,4440,3124,640,33977,17571
ROI_0342__20190427T083601_20190427T090252_T33KZT,232419,0,29725,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,258659,80,175,2,423,489,255,0,0,0,0,0,472,0,1301,288
ROI_0343__20181221T023241_20181221T023241_T49KHR,4415,323,40218,0,0,8229,61436,0,0,0,49647,0,1232,110,96534,0
ROI_0343__20181221T023241_20181221T023241_T50KKA,35,446,43279,0,0,11559,55927,0,0,0,48036,0,0,506,102356,0
ROI_0343__20190130T023251_20190130T023246_T50KKA,32248,38,0,229858,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,164613,0,11876,6815,732,0,2426,48,0,0,0,0,25508,0,12352,37774
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,0,3063,0,589,22102,186437,164,0,0,0,0,7168,0,42254,367
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,163503,91805,129,0,628,4515,0,0,0,0,0,0,544,1020,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,13789,5896,199,0,46923,146769,269,0,0,0,0,0,4677,29932,13690
ROI_0362__20190929T202229_20190929T202710_T08VNL,2,2751,310,0,0,8932,0,0,0,152084,85811,12254,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,0,256150,5994,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,162325,1048,10289,0,55167,13759,3473,0,0,0,0,0,8100,6037,1946
ROI_0374__20190505T043701_20190505T043704_T46RBU,0,0,164914,1075,0,8572,32277,778,0,0,0,0,0,64,45765,8699
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,0,7090,108335,0,0,99060,47659,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,0,86163,143,0,26702,92447,283,0,0,0,0,0,475,55908,23
ROI_0374__20200209T043931_20200209T044913_T46RBU,191119,5767,65258,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,558,4750,1428,0,23711,169206,14845,0,0,0,0,0,0,16483,31163
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,225332,22,36790,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,185688,0,0,0,2068,0,0,0,71631,0,0,0,2757,0,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,116478,0,5751,0,62585,0,267,0,0,0,0,0,73983,0,3080
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,7343,1040,0,0,208997,0,0,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,19584,0,0,0,187351,473,0,0,0,0,0,0,54520,216,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,251497,10647,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,168077,51,0,0,68416,0,0,0,0,0,0,0,25600,0,0
ROI_0400__20190502T051659_20190502T052248_T44SME,64,39797,3871,0,0,164083,24,0,0,0,0,0,0,54305,0,0
ROI_0400__20190701T051659_20190701T052112_T44SME,1763,151692,0,0,193,69304,0,0,0,0,0,0,71,39121,0,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,121398,608,0,0,53880,0,0,0,3909,0,0,0,82349,0,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,74280,0,16888,0,109256,1525,0,0,0,0,0,0,53083,2347,4765
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,61907,8769,922,0,112497,4354,0,0,0,0,0,0,69319,4376,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,2338,173791,1613,24456,0,33589,11225,2306,0,0,0,0,0,12661,105,60
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,224166,0,37978,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,403,22545,0,0,88185,140823,0,0,24,10148,0,0,0,16,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,0,24969,3457,1397,0,213019,2615,0,0,11509,107,509,0,51,1565,2946
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,38572,166,7161,0,174188,23841,714,0,11707,2313,70,0,3262,0,150
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,230464,0,31680,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,32818,12007,0,0,70221,10491,0,0,97532,33979,0,0,4956,140,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,529,231818,0,29797,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,2260,12577,0,0,198785,29655,0,0,0,0,0,0,3444,15423,0
ROI_0428__20190303T144731_20190303T145229_T19LDD,42253,7524,12912,30505,1932,40574,74113,2829,0,0,0,0,5398,9761,20994,13349
ROI_0428__20190407T144739_20190407T145613_T19LDD,65402,33764,55581,11454,2595,46818,9354,2511,0,0,0,0,878,16088,7834,9865
ROI_0428__20190502T144741_20190502T145234_T19LDD,89225,99874,8186,64859,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,128365,14271,4699,864,16771,54628,13937,1527,0,0,0,0,1038,6284,11297,8463
ROI_0489__20190427T015701_20190427T015656_T53TPN,238194,0,40,23910,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,1629,1434,0,0,152328,83794,0,0,0,0,0,0,807,22152,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,80564,69,1291,129884,142,14604,5410,12357,0,0,0,0,878,91,2582,14272
ROI_0489__20191014T015701_20191014T015655_T53TPN,217020,13,163,5594,5035,3358,5930,13062,0,0,0,0,2214,0,178,9577
ROI_0489__20200528T014701_20200528T014658_T53TPN,157136,0,12194,58,15036,8916,34551,206,8553,0,2158,0,11958,100,11278,0
ROI_0502__20180207T104211_20180207T104212_T33VWJ,5,24634,84207,13283,0,3459,16312,0,0,21904,97392,948,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,3939,61533,45,196627,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,149755,226,74470,25126,0,0,0,0,0,0,5407,7160,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,90378,352,3405,0,39513,28967,37401,0,0,0,0,0,46672,1179,14277,0
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,0,3063,0,0,44191,185230,0,0,0,0,0,0,0,29660,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,0,2112,951,0,2610,41895,0,0,11845,149375,37374,0,0,8273,7709
ROI_0503__20190324T190031_20190324T191219_T10TDK,140292,61927,32203,27722,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,161905,31536,35268,33435,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,164,1030,1874,76642,0,86021,52273,14940,0,1710,3784,5219,0,1464,1195,15828
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,1481,1567,15,0,210935,40617,920,0,0,0,0,0,272,3566,2771
ROI_0535__20190429T182929_20190429T183604_T11TPN,0,45065,0,217079,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,2275,154931,7,0,0,0,0,0,33,104898,0,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,2218,0,84651,4459,210,2986,2303,12236,14686,132,115799,19534,0,27,163,2740
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,32631,3385,0,0,1353,0,0,0,221264,3511,0,0,0,0,0
