id,miou,pixel_acc,iou_clear,iou_thick_cloud,iou_thin_cloud,iou_cloud_shadow
ROI_0001__20190212T142031_20190212T143214_T19FDF,0.09781640830533857,0.3318901062011719,0.39126563322135427,0.0,0.0,0.0
ROI_0001__20190304T142031_20190304T142654_T19FDF,0.38464061615443257,0.8955726623535156,0.0021034590215020257,0.6424002072580163,0.0,0.8940587983382119
ROI_0001__20190316T141049_20190316T142437_T19FDF,0.191728035136874,0.360565185546875,0.018639928011312507,0.3451920321008885,,0.21135214529842103
ROI_0001__20190525T141059_20190525T142053_T19FDF,0.2219099064020886,0.44646453857421875,0.6387255448414246,0.1278159737839748,0.0,0.12109810698295499
ROI_0001__20200308T141731_20200308T143551_T19FDF,0.08412933349609375,0.25238800048828125,0.25238800048828125,0.0,,0.0
ROI_0010__20190125T112341_20190125T112624_T28QFG,0.22720786306784796,0.90863037109375,0.9088314522713918,0.0,0.0,0.0
ROI_0010__20190724T112121_20190724T113118_T28QFG,0.0880893535834731,0.30002593994140625,0.06502539191874586,0.28733202241514655,0.0,0.0
ROI_0010__20190813T112121_20190813T113228_T28QFG,0.3462589387137802,0.6285247802734375,0.38227039581921995,0.5944692456009311,,0.06203717472118959
ROI_0010__20190907T112119_20190907T112853_T28QFG,0.27682749430338544,0.8304824829101562,0.8304824829101562,0.0,,0.0
ROI_0010__20190922T112111_20190922T113547_T28QFG,0.2929110992114043,0.8040008544921875,0.0,0.8412656304638796,,0.03746766717033319
ROI_0011__20190130T103251_20190130T104108_T31REP,0.014436483821146352,0.0423126220703125,0.02590939361759571,0.031836541666989696,0.0,0.0
ROI_0011__20190306T103019_20190306T103540_T31REP,0.4943122863769531,0.9886245727539062,0.9886245727539062,0.0,,
ROI_0011__20190318T102021_20190318T102646_T31REP,0.2363655573852778,0.445709228515625,0.4564310334401645,0.21290315204591445,0.0,0.27612804405503233
ROI_0011__20190517T102031_20190517T102508_T31REP,0.0475520735377453,0.032268524169921875,0.0,0.026601111885959615,0.0,0.16360718226502158
