id,miou,pixel_acc,iou_clear,iou_thick_cloud,iou_thin_cloud,iou_cloud_shadow
ROI_0001__20190212T142031_20190212T143214_T19FDF,0.41393414462354894,0.6346168518066406,0.5865755647827626,,0.24129272446433522,
ROI_0001__20190304T142031_20190304T142654_T19FDF,0.3073347093809904,0.7995758056640625,0.3240210800702669,0.008161003501171256,3.2860147213459515e-05,0.8971238938053098
ROI_0001__20190316T141049_20190316T142437_T19FDF,0.27730263244086717,0.501007080078125,0.4528292641095689,0.376726675928392,0.0,0.27965458972550794
ROI_0001__20190525T141059_20190525T142053_T19FDF,0.40110611696772785,0.5965194702148438,0.5873897315478834,0.5647520747977729,0.2693742865638999,0.1829083749613551
ROI_0001__20200308T141731_20200308T143551_T19FDF,0.26966094970703125,0.8089828491210938,0.8089828491210938,0.0,0.0,
ROI_0010__20190125T112341_20190125T112624_T28QFG,0.34038812775113436,0.6302871704101562,0.6214628583034219,,0.05931339719884693,
ROI_0010__20190724T112121_20190724T113118_T28QFG,0.06296920776367188,0.2518768310546875,0.0,0.0,0.2518768310546875,0.0
ROI_0010__20190813T112121_20190813T113228_T28QFG,0.022405775580781932,0.017498016357421875,0.08962310232312773,0.0,0.0,0.0
ROI_0010__20190907T112119_20190907T112853_T28QFG,0.21070226033528647,0.6321067810058594,0.6321067810058594,,0.0,0.0
ROI_0010__20190922T112111_20190922T113547_T28QFG,0.011853674392195748,0.0439605712890625,0.0,0.04741469756878299,0.0,0.0
ROI_0011__20190130T103251_20190130T104108_T31REP,0.08775138854980469,0.35100555419921875,0.0,0.0,0.35100555419921875,0.0
ROI_0011__20190306T103019_20190306T103540_T31REP,0.3116607666015625,0.623321533203125,0.623321533203125,,0.0,
ROI_0011__20190318T102021_20190318T102646_T31REP,0.20300295272268495,0.3994407653808594,8.281230590865803e-05,0.5691862173164897,0.2427427812683415,0.0
ROI_0011__20190517T102031_20190517T102508_T31REP,0.03235149383544922,0.12940597534179688,0.0,0.0,0.12940597534179688,0.0
ROI_0011__20190830T102029_20190830T102552_T31REP,0.14589455933045756,0.3617439270019531,0.0,0.2338893834423501,0.3496888538794801,0.0
ROI_0032__20190315T032531_20190315T033351_T49TFH,0.39016008010141073,0.7338180541992188,0.6427759632219685,,0.5277042770822638,0.0
ROI_0032__20190330T032539_20190330T033305_T49TFH,0.4601796720546585,0.73486328125,0.8183474884571709,0.3395758508636908,0.0,0.6827953488977722
ROI_0032__20190713T032541_20190713T033534_T49TFH,0.150406399914352,0.13635635375976562,0.013333429742803635,0.004108274659783505,0.0,0.5841838952548208
ROI_0032__20190817T032539_20190817T033403_T49TFH,0.2176665761747575,0.17801284790039062,0.0011131200570704649,0.2564030148447567,0.0,0.6131501697972027
ROI_0032__20191110T032951_20191110T033139_T49TFH,0.49997520446777344,0.9999504089355469,0.9999504089355469,,0.0,
ROI_0044__20190327T100029_20190327T101005_T32QMM,0.03758950818641284,0.07297134399414062,0.0,0.0,0.0,0.15035803274565135
ROI_0044__20190526T100039_20190526T100712_T32QMM,0.1336381355221635,0.16560745239257812,0.0,0.0030376459403369236,0.0,0.531514896148317
ROI_0044__20190908T100031_20190908T100836_T32QMM,0.1490190514795298,0.14023971557617188,0.0,0.0,0.0,0.5960762059181192
ROI_0044__20200106T100401_20200106T100404_T32QMM,0.0009632110595703125,0.001926422119140625,0.001926422119140625,,0.0,
ROI_0044__20200321T100029_20200321T100458_T32QMM,0.17519927492816711,0.10304641723632812,0.0001598201765239627,0.13743867613677968,0.0,0.5631986033993648
ROI_0064__20181217T015619_20181217T020219_T51JVH,0.09289632476269019,0.12601470947265625,0.0,0.24496166989932577,0.0,0.12662362915143502
ROI_0064__20190317T015619_20190317T020354_T51JVH,0.1717497795069355,0.6863937377929688,0.0,0.0,0.686999118027742,0.0
ROI_0064__20190615T015629_20190615T020446_T51JVH,0.0788621812660985,0.13199996948242188,0.0,0.16828418230563003,0.14527568214297584,0.0018888606157881345
ROI_0064__20190622T014709_20190622T015123_T51JVH,0.0,0.0,0.0,0.0,0.0,0.0
ROI_0064__20191102T015619_20191102T020403_T51JVH,0.1821935523574863,0.176239013671875,0.0,0.12507082770343897,0.0,0.6037033817265062
ROI_0065__20190101T142749_20190101T143756_T19HCA,0.2061786651611328,0.4123573303222656,0.4123573303222656,,0.0,
ROI_0065__20190116T142751_20190116T143701_T19HCA,0.20998100486969962,0.3390045166015625,0.31372403008414623,0.3375880731134484,0.09410753612289843,0.0945043801583054
ROI_0065__20190404T143759_20190404T144906_T19HCA,0.322239800289826,0.5919876098632812,0.6088571745417012,0.36366487455197133,0.0,0.3164371520656314
ROI_0065__20200129T143659_20200129T144449_T19HCA,0.13467565264479173,0.11493301391601562,0.14410156611991473,0.0,0.0,0.39460104445925215
ROI_0065__20200410T142731_20200410T143742_T19HCA,0.02335193554093826,0.02215576171875,0.0,0.0,0.0,0.09340774216375304
ROI_0069__20190516T151709_20190516T152114_T18LTM,0.17126738904019617,0.3433494567871094,0.0,0.4069823215019871,0.27808723465879753,0.0
ROI_0069__20190913T151709_20190913T152341_T18LTM,0.38233963354166545,0.7648506164550781,0.7712942568789244,0.7580642772877374,0.0,0.0
ROI_0069__20200225T151701_20200225T152133_T18LTM,0.33938297736531325,0.9057273864746094,0.9475112126804112,0.23024363930594263,0.0,0.1797770574748992
ROI_0069__20200510T151659_20200510T152614_T18LTM,0.0,0.0,0.0,,0.0,
ROI_0069__20200624T151711_20200624T151850_T18LTM,0.045297530244542236,0.10039520263671875,0.03295430520190832,0.14823581577626063,0.0,0.0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0.007353645874930118,0.02809906005859375,0.0,0.02941458349972047,0.0,0.0
ROI_0079__20190624T202849_20190624T203750_T08VMM,0.13255157607148732,0.2526969909667969,0.007602219026094103,0.22912484108323558,0.01919959185987189,0.27427965231674767
ROI_0079__20190706T201851_20190706T202346_T08VMM,0.1306546190984709,0.10092926025390625,0.00011280761225767515,0.21690497546562548,0.0,0.3056006933160004
ROI_0079__20200630T201851_20200630T202618_T08VMM,0.23886752483423093,0.49056243896484375,0.07236088543192776,0.5884863832564042,0.04036320854324414,0.2542596221053476
ROI_0079__20200725T201849_20200725T202524_T08VMM,0.00047436344611091736,0.001556396484375,0.0,0.0018974537844436694,0.0,0.0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0.15286165448963213,0.289398193359375,0.0,0.44040441340319736,0.0,0.17104220455533117
ROI_0085__20190822T182921_20190822T183216_T11TPJ,0.18787860720752395,0.18749237060546875,0.002291966139594314,0.17542194575309883,0.0,0.5738005169374026
ROI_0085__20190911T182921_20190911T183249_T11TPJ,0.006678327876415841,0.01554107666015625,0.0,0.025971271570423213,0.0,0.0007420399352401511
ROI_0085__20200602T182919_20200602T183556_T11TPJ,0.03610420227050781,0.14441680908203125,0.14441680908203125,0.0,0.0,0.0
