id,miou,pixel_acc,iou_clear,iou_thick_cloud,iou_thin_cloud,iou_cloud_shadow
ROI_0001__20190212T142031_20190212T143214_T19FDF,0.27367660127070037,0.7006759643554688,0.6869093006119246,0.0,0.13412050320017657,
ROI_0001__20190304T142031_20190304T142654_T19FDF,0.3422980746536336,0.8105926513671875,0.37980113082472217,0.06408391941828585,2.9382382323558796e-05,0.9252778659892029
ROI_0001__20190316T141049_20190316T142437_T19FDF,0.21839836122653675,0.41230010986328125,0.530884411661168,0.24042815084615218,0.0,0.1022808823988268
ROI_0001__20190525T141059_20190525T142053_T19FDF,0.3953658652437763,0.6643409729003906,0.6414733805125261,0.5646180604319033,0.37537202003067577,0.0
ROI_0001__20200308T141731_20200308T143551_T19FDF,0.3278363545735677,0.9835090637207031,0.9835090637207031,0.0,0.0,
ROI_0010__20190125T112341_20190125T112624_T28QFG,0.46299523277250293,0.9211578369140625,0.9211274485485207,,0.0048630169964851465,
ROI_0010__20190724T112121_20190724T113118_T28QFG,0.18123442169880893,0.3806953430175781,0.44194399965378456,0.0,0.28299368714145123,0.0
ROI_0010__20190813T112121_20190813T113228_T28QFG,0.08749434566268834,0.0767364501953125,0.34997738265075334,0.0,0.0,0.0
ROI_0010__20190907T112119_20190907T112853_T28QFG,0.44317054748535156,0.8863410949707031,0.8863410949707031,,0.0,
ROI_0010__20190922T112111_20190922T113547_T28QFG,0.12783201722900214,0.4754981994628906,0.0,0.5113280689160086,0.0,0.0
ROI_0011__20190130T103251_20190130T104108_T31REP,0.0873766870884801,0.3494987487792969,0.0,0.0,0.3495067483539204,0.0
ROI_0011__20190306T103019_20190306T103540_T31REP,0.4994373321533203,0.9988746643066406,0.9988746643066406,,0.0,
ROI_0011__20190318T102021_20190318T102646_T31REP,0.185281906673135,0.37647247314453125,0.022552551309124536,0.4719701072240875,0.24660496815932786,0.0
ROI_0011__20190517T102031_20190517T102508_T31REP,0.0321579861302049,0.1254730224609375,0.0013332961682833463,0.0027106658809664115,0.12458798247156984,0.0
ROI_0011__20190830T102029_20190830T102552_T31REP,0.13338081359417486,0.34493255615234375,0.0,0.19925936898237298,0.33426388539432644,0.0
ROI_0032__20190315T032531_20190315T033351_T49TFH,0.18175125357860167,0.5431251525878906,0.5426191694608445,,0.002634591274960481,0.0
ROI_0032__20190330T032539_20190330T033305_T49TFH,0.43010277204949554,0.7512092590332031,0.7879734547636698,0.34769756514310124,0.0,0.5847400682912113
ROI_0032__20190713T032541_20190713T033534_T49TFH,0.3512478430953477,0.4737129211425781,0.36539473589353555,0.4373731925931633,0.0,0.6022234438946918
ROI_0032__20190817T032539_20190817T033403_T49TFH,0.28891340958491696,0.3532600402832031,0.3066419938276918,0.28991240951574726,0.0,0.5590992349962288
ROI_0032__20191110T032951_20191110T033139_T49TFH,0.4998741149902344,0.9997482299804688,0.9997482299804688,,0.0,
ROI_0044__20190327T100029_20190327T101005_T32QMM,0.00800485833778812,0.015537261962890625,0.0,0.0,0.0,0.03201943335115248
ROI_0044__20190526T100039_20190526T100712_T32QMM,0.12899048403415428,0.158203125,0.0,0.0036869565217391305,0.0,0.512274979614878
ROI_0044__20190908T100031_20190908T100836_T32QMM,0.00015889272060879222,0.000240325927734375,0.0,0.00018685063258773376,0.0,0.0004487202498474351
