id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0069__20190913T151709_20190913T152341_T18LTM,46924,876,3472,9157,409,153577,27260,20469,0,0,0,0,0,0,0,0
ROI_0069__20200225T151701_20200225T152133_T18LTM,232596,0,8609,2471,523,2561,5206,2715,0,0,0,0,1282,118,3789,2274
ROI_0069__20200510T151659_20200510T152614_T18LTM,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0069__20200624T151711_20200624T151850_T18LTM,3585,0,104194,1008,0,22733,130624,0,0,0,0,0,0,0,0,0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0,243054,1378,10346,0,7366,0,0,0,0,0,0,0,0,0,0
ROI_0079__20190624T202849_20190624T203750_T08VMM,148,9991,5366,340,274,46678,136786,2910,0,1070,3387,0,3349,6014,29801,16030
ROI_0079__20190706T201851_20190706T202346_T08VMM,20,202,169264,7807,0,12333,34170,10006,0,0,0,0,0,148,14089,14105
ROI_0079__20200630T201851_20200630T202618_T08VMM,5433,19740,32536,16789,0,98299,11133,2722,0,5054,2676,0,584,30089,14899,22190
ROI_0079__20200725T201849_20200725T202524_T08VMM,0,3093,11612,0,0,408,211524,0,0,0,0,0,0,0,35507,0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0,7167,69357,145,0,69173,77328,1229,0,0,0,0,0,2170,28884,6691
ROI_0085__20190822T182921_20190822T183216_T11TPJ,287,27,122546,2360,0,15341,65522,6502,0,0,0,0,0,60,15977,33522
ROI_0085__20190911T182921_20190911T183249_T11TPJ,0,0,62077,0,0,4041,151554,0,0,0,0,0,0,0,44439,33
ROI_0085__20200602T182919_20200602T183556_T11TPJ,37858,45694,63106,115486,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,180476,0,4317,15094,4626,11376,2532,19246,0,0,0,0,5677,22,499,18279
ROI_0106__20190509T152649_20190509T152958_T18LTN,89238,0,343,172563,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,73677,0,2846,135,7271,7,135576,6958,0,0,0,0,19746,0,4372,11556
ROI_0106__20200304T152639_20200304T153356_T18LTN,199596,159,11,0,31004,8713,954,284,0,0,0,0,20444,697,18,264
ROI_0106__20200612T152639_20200612T153318_T18LTN,161080,0,4332,13070,157,32046,42948,8327,0,0,0,0,103,0,0,81
ROI_0106__20200617T152651_20200617T152645_T18LTN,48159,0,3443,5467,3488,19740,163448,18399,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,971,0,261173,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,1449,172,167184,4721,0,0,15419,0,171,3,49242,852,0,135,1308,21488
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,0,17128,0,0,0,205760,5,0,0,21791,0,0,0,17316,144
ROI_0120__20191020T044819_20191020T044922_T45TXE,0,0,106013,23,0,5,14781,0,0,0,127276,408,0,0,4547,9091
ROI_0120__20191219T045209_20191219T045214_T45TXE,0,39,250531,11574,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,202764,20,59259,101,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,195416,0,1310,1841,0,0,0,0,34794,115,0,22122,6546,0,0,0
ROI_0141__20190420T141051_20190420T142048_T19FDE,26277,0,18220,11134,4171,0,127894,34575,0,0,0,0,1435,0,8532,29906
ROI_0141__20191126T141051_20191126T142045_T19FDE,283,0,16334,0,177,2196,8542,0,769,24,195084,0,4547,0,33426,762
ROI_0141__20200419T141039_20200419T142040_T19FDE,137979,0,24134,0,0,0,0,0,15092,0,84939,0,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,135070,0,9136,12520,0,4,6146,15049,11244,9,16521,56445,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,101807,0,15759,2416,597,203,263,10337,103726,0,27036,0,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,178395,0,39957,7369,2532,0,6774,27117,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,256429,0,5715,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,3361,0,6885,26941,0,0,11960,97101,280,0,42438,73178,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,27916,8729,97200,26343,0,41753,7877,1157,0,0,0,0,1110,4778,11012,34269
ROI_0154__20191113T140051_20191113T140054_T20HNJ,7789,0,4562,0,0,19485,72994,13770,15626,8,87370,300,2312,0,37566,362
ROI_0154__20191231T141039_20191231T142033_T20HNJ,227420,409,2726,820,6127,10829,2335,466,0,0,0,0,6243,1218,67,3484
ROI_0154__20200120T140639_20200120T141746_T20HNJ,78834,264,10814,833,9616,7520,20462,4775,57124,0,1051,18059,47054,318,4665,755
ROI_0154__20200201T135641_20200201T140849_T20HNJ,257544,52,0,4548,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,82899,9194,21260,72395,9786,1207,20910,22672,0,0,0,0,4689,576,3870,12686
ROI_0159__20191016T143731_20191016T144649_T18HYE,1868,0,24812,50,168,0,215569,620,0,0,0,0,216,0,18776,65
ROI_0159__20200129T143659_20200129T144449_T18HYE,261033,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,137551,3571,4619,16671,0,0,0,0,25376,0,10561,63795,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,0,14047,28772,0,11298,69346,72000,0,0,0,0,0,671,24452,41558
ROI_0165__20190224T145721_20190224T150622_T19LBD,103785,0,4347,1264,23868,15276,35259,12418,0,0,0,0,14276,0,7561,44090
ROI_0165__20190331T145729_20190331T150118_T19LBD,0,0,65953,0,0,19355,125803,0,0,0,0,0,0,76,50957,0
ROI_0165__20190917T145729_20190917T150535_T19LBD,262055,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,180018,3304,626,591,5711,39711,388,1389,0,0,0,0,15560,5349,27,9470
ROI_0165__20191221T145721_20191221T145719_T19LBD,44086,0,13834,820,8783,7731,74754,4097,8855,0,66026,744,4375,0,15917,12122
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,0,9438,0,0,0,231559,0,0,0,0,0,0,0,21147,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,120536,0,2253,2912,5791,1747,55994,14101,11265,0,0,127,36270,0,1192,9956
ROI_0197__20190714T175921_20190714T180011_T14VPM,8432,0,52703,41942,0,0,118985,8319,0,0,0,0,145,0,13137,18481
ROI_0197__20200712T173911_20200712T174044_T14VPM,151915,0,0,110229,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,222472,68,109,1816,14330,11146,790,0,0,0,0,0,5101,0,0,6312
ROI_0201__20190902T161901_20190902T162451_T16TGL,82426,3230,1867,1626,30578,85574,8551,6197,0,0,0,0,23144,6236,1300,11415
ROI_0201__20190922T162001_20190922T162717_T16TGL,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,142011,1654,3114,62241,5048,11592,2987,4807,0,0,0,0,5429,0,56,23205
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,0,0,3063,0,2857,3883,95463,0,253,999,127500,0,28,301,27797
ROI_0201__20200402T162851_20200402T164102_T17TKF,14981,439,15073,95331,19,23621,42150,12936,0,0,0,0,88,809,13850,42847
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,2576,0,259252,316,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,0,0,192781,315,0,745,36487,235,0,0,0,0,0,0,28523,3058
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,0,6462,0,0,190,221818,0,0,0,0,0,0,0,33674,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,79,0,42676,271,715,142,108903,0,0,0,0,0,16,0,109242,100
ROI_0235__20190607T053649_20190607T053649_T44UNV,11069,0,42518,3824,1270,1038,150920,2372,0,0,0,0,616,0,16827,31690
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,0,2791,43979,0,0,943,0,0,0,162302,47702,0,0,1255,3172
ROI_0235__20200512T053639_20200512T054139_T44UNV,8118,0,252896,1130,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,1498,0,4163,0,261,26330,177744,6264,6322,0,17240,0,0,0,2455,19867
ROI_0235__20200711T053649_20200711T053643_T44UNV,971,0,203108,2236,0,4527,26310,6364,0,0,12012,0,0,0,5163,1453
ROI_0243__20180516T090549_20180516T091106_T35TLJ,207842,2090,8545,6655,2540,10633,7681,1807,0,0,0,0,2950,5395,1544,4462
ROI_0243__20180802T092031_20180802T092224_T35TLJ,40924,0,12511,2773,11870,26,102849,10857,11053,0,27333,855,14290,0,23080,3723
ROI_0243__20190524T092039_20190524T092605_T35TLJ,61619,0,18204,379,9540,4840,113027,2644,3295,0,498,0,18725,0,25126,4247
ROI_0243__20190728T092031_20190728T092427_T35TLJ,261741,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,107819,0,51280,15604,0,0,14983,0,16163,3,41459,13781,0,0,1052,0
ROI_0245__20180213T110141_20180213T110143_T31UDR,41285,0,1493,1070,0,0,20332,0,95386,289,95292,6997,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,235900,2339,23905,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,179794,101,28103,5851,6057,4221,16950,1548,0,0,0,0,10568,77,8024,850
ROI_0245__20190708T105621_20190708T110438_T31UDR,134501,122,11717,17499,3190,30396,21513,11910,0,0,0,0,17968,247,2043,11038
ROI_0245__20200614T104629_20200614T104648_T31UDR,12012,0,27259,37345,0,0,134484,2639,0,0,0,0,731,0,32202,15472
ROI_0264__20190120T080239_20190120T082812_T35HLD,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,0,30404,0,0,8,168112,0,0,0,0,0,0,3,63617,0
ROI_0264__20190410T075619_20190410T082613_T35HKD,59262,0,0,0,15211,905,8031,177,166432,0,2,2,11882,18,204,18
ROI_0264__20190719T075619_20190719T082310_T35HKD,5735,0,16016,0,772,0,206057,0,0,0,0,0,2605,0,30959,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,114731,2150,5061,4681,5725,7152,29022,9,0,0,0,0,12192,5144,550,75727
ROI_0268__20190129T071209_20190129T071208_T38KNV,232855,0,0,0,49,0,0,0,29240,0,0,0,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,62164,0,1330,0,49441,0,70615,0,0,0,0,0,76559,0,2035,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,5,0,14,3044,327,667,24139,87731,45728,1,0,92240,1573,0,0,6675
ROI_0268__20190603T071211_20190603T071210_T38KNV,148458,0,36,0,30478,0,34,0,63949,0,0,0,19189,0,0,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,224679,0,37465,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,345,0,2718,0,10038,2,102192,0,73022,0,52293,225,16333,0,4976,0
ROI_0271__20190724T052659_20190724T053718_T43QFG,25706,11,4961,246,31727,0,54261,13386,71815,0,12285,10539,34586,0,2597,24
ROI_0271__20190922T052649_20190922T054154_T43QFG,1221,0,107694,52191,217,5993,54924,7524,0,0,0,0,0,28,27047,5305
ROI_0271__20200224T052811_20200224T053954_T43QFG,220057,63,15578,0,10072,4007,3298,0,0,0,0,0,8946,0,123,0
ROI_0285__20190220T001631_20190220T001625_T55HBB,26416,0,235700,28,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,21,63,246384,0,0,4431,6329,0,0,0,0,0,0,0,4916,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,173220,0,9511,18699,17218,0,13667,3447,0,0,0,0,11066,0,1407,13909
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,0,30453,5255,0,0,157965,12538,0,0,120,0,0,0,34445,21368
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,0,3063,0,0,0,241408,0,0,0,0,0,0,0,17673,0
ROI_0309__20181220T130241_20181220T130239_T24LTJ,179027,1,3868,2,26314,2636,19196,1051,224,0,0,0,27191,372,1177,1085
ROI_0309__20190109T130241_20190109T130243_T24LTJ,48532,0,13992,7,19361,22521,111396,16717,0,0,0,0,8128,0,15243,6247
ROI_0309__20190218T130241_20190218T130244_T24LTJ,51084,0,8952,3785,20412,3828,45702,7772,64607,0,7507,18197,19587,0,7627,3084
ROI_0309__20191120T130249_20191120T130245_T24LTJ,255878,0,0,6266,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,7374,101,131325,49,105,10194,73217,0,0,0,0,0,67,107,39420,185
ROI_0331__20181222T073319_20181222T074542_T37NHJ,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,155800,2603,2315,251,12533,58029,3015,2141,0,0,0,0,9519,7344,895,7699
ROI_0331__20190421T072619_20190421T073927_T37PHK,54669,631,19894,1275,8159,15578,114728,2650,0,0,0,0,15269,655,18801,9835
ROI_0331__20191008T072759_20191008T074520_T38NKP,39555,0,3190,0,27605,4580,121731,685,19308,0,21232,0,18763,0,4605,890
ROI_0331__20191117T073109_20191117T073737_T37PHK,244947,0,143,315,4074,4567,1695,0,0,0,0,0,2292,0,0,4111
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,0,4888,0,0,0,230866,0,0,0,0,0,0,0,26390,0
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,0,42415,1749,0,0,133710,687,0,0,0,0,0,0,51913,31670
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,0,47465,0,0,8660,68401,0,0,199,82107,0,0,0,55265,47
ROI_0342__20190427T083601_20190427T090252_T33KZT,18436,0,187302,56406,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,42509,236,0,216171,0,590,0,577,0,0,0,0,0,0,0,2061
ROI_0343__20181221T023241_20181221T023241_T49KHR,32734,0,12222,0,2336,0,67329,0,5344,0,44303,0,12910,0,84957,9
ROI_0343__20181221T023241_20181221T023241_T50KKA,7407,0,36315,38,0,0,67423,63,12,0,48024,0,933,0,101443,486
ROI_0343__20190130T023251_20190130T023246_T50KKA,261997,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,161802,0,8,21494,1043,0,111,2052,0,0,0,0,19585,0,0,56049
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,0,3063,0,157,0,209135,0,0,0,0,0,5564,0,44225,0
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,114003,141226,208,0,0,5143,0,0,0,0,0,0,544,1020,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,5967,13503,414,0,7019,185928,1014,0,0,0,0,0,4053,29838,14408
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,1440,1623,0,0,8932,0,0,0,157655,90158,2336,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,0,255428,6716,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,169939,53,3670,0,51370,21029,0,0,0,0,0,0,11884,4199,0
ROI_0374__20190505T043701_20190505T043704_T46RBU,0,0,165756,233,0,0,41515,112,0,0,0,0,0,0,49577,4951
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,0,489,114936,0,0,62515,84204,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,0,45181,41125,0,193,119170,69,0,0,0,0,0,8,55596,802
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,7,6407,322,0,2700,201419,3643,0,0,0,0,0,0,26202,21444
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,220488,0,41656,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,160977,21533,3178,0,2068,0,0,0,69985,862,784,0,2757,0,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,115320,184,6725,0,60005,2588,259,0,0,0,0,0,72948,756,3359
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,8383,0,0,0,208997,0,0,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,19584,0,0,0,187824,0,0,0,0,0,0,0,54736,0,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,14712,247432,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,164568,3560,0,0,68416,0,0,0,0,0,0,0,25507,93,0
ROI_0400__20190502T051659_20190502T052248_T44SME,0,19365,24367,0,0,158159,5948,0,0,0,0,0,0,35323,18982,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,4402,149053,0,0,328,69169,0,0,0,0,0,0,277,38915,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,117966,4040,0,0,53880,0,0,0,3909,0,0,0,82326,23,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,85832,6,5330,0,106225,4556,0,0,0,0,0,0,55882,4313,0
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,57177,14243,178,0,90185,26666,0,0,0,0,0,0,36462,37233,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,179119,7311,15768,0,26237,20883,0,0,0,0,0,0,10162,2664,0
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,212690,0,49454,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,413,18969,3566,0,41893,184712,2403,0,0,10172,0,0,0,16,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,0,27366,1990,467,0,171143,44491,0,0,7947,3902,276,0,516,1774,2272
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,41417,0,4482,0,198743,0,0,0,14090,0,0,0,3412,0,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,237593,0,24551,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,26949,16292,1584,0,45831,34122,759,0,56204,70600,4707,0,5092,4,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,249119,2592,10433,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,348,8458,6031,0,111760,104412,12268,0,0,0,0,0,2562,6316,9989
ROI_0428__20190303T144731_20190303T145229_T19LDD,44526,6014,26501,16153,1591,5607,111143,1107,0,0,0,0,9174,5528,29387,5413
ROI_0428__20190407T144739_20190407T145613_T19LDD,44327,37436,79558,4880,2002,53081,2243,3952,0,0,0,0,481,19259,4145,10780
ROI_0428__20190502T144741_20190502T145234_T19LDD,152594,97638,8450,3462,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,66169,10458,50675,20897,845,21558,57091,7369,0,0,0,0,0,3689,13750,9643
ROI_0489__20190427T015701_20190427T015656_T53TPN,262143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,0,3063,0,0,382,234967,773,0,0,0,0,414,34,22445,66
ROI_0489__20190906T014659_20190906T015218_T53TPN,211737,67,4,0,16165,15090,0,1258,0,0,0,0,14941,200,0,2682
ROI_0489__20191014T015701_20191014T015655_T53TPN,221660,0,20,1110,9220,5561,132,12472,0,0,0,0,5957,0,6,6006
ROI_0489__20200528T014701_20200528T014658_T53TPN,163219,0,6169,0,18808,15329,24429,143,9727,0,984,0,13317,348,9671,0
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,30013,84900,7216,0,134,19637,0,0,9577,109266,1401,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,6,71373,70,190695,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,241425,0,0,8152,0,0,0,0,7739,0,0,4828,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,91403,0,2732,0,88179,1336,16366,0,0,0,0,0,59037,0,3091,0
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,0,3063,0,0,0,228931,490,0,0,0,0,0,0,26624,3036
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,0,693,2370,0,0,12024,32481,0,468,41823,156303,0,0,0,15982
ROI_0503__20190324T190031_20190324T191219_T10TDK,192695,6411,56285,6753,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,213336,36832,102,11874,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,14256,4859,1795,58800,0,113650,25637,13947,0,3379,3022,4312,8,2151,443,15885
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,0,3063,0,0,49060,203319,93,0,0,0,0,0,0,4547,2062
ROI_0535__20190429T182929_20190429T183604_T11TPN,57607,31878,0,172659,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,1880,769,154564,0,0,0,0,0,2,174,104755,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,91328,0,0,0,14056,3202,211,266,149802,126,95,128,1062,66,0,1802
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,181,35835,0,0,589,764,0,0,1270,223505,0,0,0,0,0
ROI_0535__20200610T183921_20200610T184818_T11TPM,155280,1340,2312,6666,15780,22531,16442,13564,0,0,0,0,12937,1131,817,13344
ROI_0539__20190322T163951_20190322T164744_T16SBB,137181,0,0,2687,527,30964,3485,13140,15804,788,637,56931,0,0,0,0
