id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0011__20190830T102029_20190830T102552_T31REP,0,48420,48757,0,0,9664,0,0,0,94457,8301,0,0,35047,17498,0
ROI_0032__20190315T032531_20190315T033351_T49TFH,0,37450,104745,0,0,0,0,0,0,82862,27104,0,0,1568,8415,0
ROI_0032__20190330T032539_20190330T033305_T49TFH,68,99,130176,6547,0,18786,39317,13,0,0,0,0,0,0,42928,24210
ROI_0032__20190713T032541_20190713T033534_T49TFH,0,2148,135294,849,0,52797,21084,51,0,0,0,0,0,229,28761,20931
ROI_0032__20190817T032539_20190817T033403_T49TFH,0,82,162522,2,0,7848,48694,0,0,0,0,0,0,0,42996,0
ROI_0032__20191110T032951_20191110T033139_T49TFH,0,0,259639,2505,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0044__20190327T100029_20190327T101005_T32QMM,0,9623,27924,0,0,19662,77731,0,0,0,0,0,0,2088,125116,0
ROI_0044__20190526T100039_20190526T100712_T32QMM,0,0,13007,0,0,14527,157973,0,0,0,0,0,0,0,76637,0
ROI_0044__20190908T100031_20190908T100836_T32QMM,0,2935,128,0,0,152318,51049,0,0,0,0,0,0,4252,51462,0
ROI_0044__20200106T100401_20200106T100404_T32QMM,0,213753,48391,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0044__20200321T100029_20200321T100458_T32QMM,0,137728,56240,0,0,18473,8614,221,0,0,0,0,0,955,39913,0
ROI_0064__20181217T015619_20181217T020219_T51JVH,0,89,103990,0,0,26684,80909,0,0,0,0,0,0,561,49911,0
ROI_0064__20190317T015619_20190317T020354_T51JVH,0,17750,64460,0,0,0,0,0,0,33969,145965,0,0,0,0,0
ROI_0064__20190615T015629_20190615T020446_T51JVH,0,103,129044,33315,0,48912,25666,0,0,2075,21894,0,0,71,1064,0
ROI_0064__20190622T014709_20190622T015123_T51JVH,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0064__20191102T015619_20191102T020403_T51JVH,0,80,120601,0,0,25819,65950,0,0,0,0,0,0,53,49641,0
ROI_0065__20190101T142749_20190101T143756_T19HCA,4444,60190,197510,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0065__20190116T142751_20190116T143701_T19HCA,6363,19590,142504,2729,0,11384,27207,0,0,0,17520,0,0,971,33876,0
ROI_0065__20190404T143759_20190404T144906_T19HCA,6945,92196,112560,16706,402,5311,15564,0,0,0,0,0,233,943,9107,2177
ROI_0065__20200129T143659_20200129T144449_T19HCA,6428,0,25935,0,0,0,173539,0,0,0,0,0,2919,0,53323,0
ROI_0065__20200410T142731_20200410T143742_T19HCA,0,4774,100214,0,0,42653,52683,0,0,0,0,0,0,1925,59895,0
ROI_0069__20190516T151709_20190516T152114_T18LTM,0,0,137547,0,0,14964,41831,0,0,1264,66538,0,0,0,0,0
ROI_0069__20190913T151709_20190913T152341_T18LTM,55008,1431,3990,0,3712,151614,46389,0,0,0,0,0,0,0,0,0
ROI_0069__20200225T151701_20200225T152133_T18LTM,225974,103,14738,2861,537,7510,2570,388,0,0,0,0,2086,1407,2838,1132
ROI_0069__20200510T151659_20200510T152614_T18LTM,9196,9,252939,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0069__20200624T151711_20200624T151850_T18LTM,97026,1810,9951,0,11391,99260,42706,0,0,0,0,0,0,0,0,0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0,227938,26840,0,0,7366,0,0,0,0,0,0,0,0,0,0
ROI_0079__20190624T202849_20190624T203750_T08VMM,913,3114,11818,0,2288,117325,67035,0,0,4390,67,0,16673,1654,36867,0
ROI_0079__20190706T201851_20190706T202346_T08VMM,121,36254,140918,0,0,33290,23219,0,0,0,0,0,0,514,27828,0
ROI_0079__20200630T201851_20200630T202618_T08VMM,18613,2611,53274,0,453,35509,76192,0,0,36,7694,0,13343,12634,41785,0
ROI_0079__20200725T201849_20200725T202524_T08VMM,0,5620,9085,0,0,10756,201176,0,0,0,0,0,0,0,35507,0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0,7702,68967,0,0,115383,32347,0,0,0,0,0,0,5341,32404,0
ROI_0085__20190822T182921_20190822T183216_T11TPJ,76768,716,47736,0,1408,41142,44815,0,0,0,0,0,10830,129,38600,0
ROI_0085__20190911T182921_20190911T183249_T11TPJ,16706,0,45371,0,758,1184,153653,0,0,0,0,0,2161,0,42311,0
ROI_0085__20200602T182919_20200602T183556_T11TPJ,0,3966,235547,22631,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,180882,0,19005,0,3934,13867,19979,0,0,0,0,0,14890,0,9587,0
ROI_0106__20190509T152649_20190509T152958_T18LTN,0,0,262138,6,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,72582,0,4076,0,3003,3216,141116,2477,0,0,0,0,25037,0,7458,3179
ROI_0106__20200304T152639_20200304T153356_T18LTN,199332,127,307,0,27387,10538,3030,0,0,0,0,0,20343,458,622,0
ROI_0106__20200612T152639_20200612T153318_T18LTN,148515,27,23828,6112,0,10537,72941,0,0,0,0,0,0,0,184,0
ROI_0106__20200617T152651_20200617T152645_T18LTN,50801,2047,4221,0,4340,151899,48836,0,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,0,32,262112,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,0,284,173242,0,0,8480,6939,0,0,11080,39188,0,0,0,22931,0
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,21,17107,0,0,30593,175172,0,0,0,21791,0,0,0,17460,0
ROI_0120__20191020T044819_20191020T044922_T45TXE,0,0,106036,0,0,0,14786,0,0,246,127438,0,0,0,13638,0
ROI_0120__20191219T045209_20191219T045214_T45TXE,0,20501,241643,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,59422,2471,200251,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,0,3171,195396,0,0,0,0,0,0,3497,53534,0,0,0,6546,0
ROI_0141__20190420T141051_20190420T142048_T19FDE,0,0,51359,4272,0,9694,154218,2728,0,0,0,0,0,0,32418,7455
ROI_0141__20191126T141051_20191126T142045_T19FDE,0,0,16617,0,0,1849,9066,0,0,0,195877,0,0,0,38735,0
ROI_0141__20200419T141039_20200419T142040_T19FDE,381,14341,147391,0,0,0,0,0,0,3000,97031,0,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,123271,0,33455,0,0,32,21167,0,6239,0,77980,0,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,51041,35,68906,0,0,1445,9955,0,42860,0,87902,0,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,159992,7942,57787,0,1503,0,34920,0,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,244053,11429,6662,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,171,0,37016,0,8,0,109053,0,0,0,115896,0,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,26448,3198,130542,0,48,31090,19649,0,0,0,0,0,1232,699,49238,0
ROI_0154__20191113T140051_20191113T140054_T20HNJ,74,0,9149,3128,0,602,105647,0,2080,0,98872,2352,0,0,40174,66
ROI_0154__20191231T141039_20191231T142033_T20HNJ,224547,458,6370,0,4424,9735,5598,0,0,0,0,0,6150,681,4181,0
ROI_0154__20200120T140639_20200120T141746_T20HNJ,85006,942,4797,0,19314,12350,10709,0,75734,3,497,0,48918,603,3271,0
ROI_0154__20200201T135641_20200201T140849_T20HNJ,257525,4618,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,2113,38934,144701,0,116,4935,49524,0,0,0,0,0,0,2837,18984,0
ROI_0159__20191016T143731_20191016T144649_T18HYE,16318,0,10412,0,12654,0,203703,0,0,0,0,0,8521,0,10536,0
ROI_0159__20200129T143659_20200129T144449_T18HYE,144791,116895,458,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,94545,56680,11187,0,0,0,0,0,22420,64033,13279,0,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,37871,119,4829,0,89148,15286,48210,0,0,0,0,0,53775,776,12130,0
ROI_0165__20190224T145721_20190224T150622_T19LBD,97911,67,11402,16,10527,19499,56795,0,0,0,0,0,11245,0,49969,4713
ROI_0165__20190331T145729_20190331T150118_T19LBD,5261,0,60692,0,155,2355,142648,0,0,0,0,0,1501,0,49532,0
ROI_0165__20190917T145729_20190917T150535_T19LBD,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,177798,63,6661,17,4440,15327,27432,0,0,0,0,0,14787,485,13210,1924
ROI_0165__20191221T145721_20191221T145719_T19LBD,39743,4,18993,0,1624,6904,86837,0,1378,0,74247,0,2291,0,30123,0
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,9,9429,0,0,11,231548,0,0,0,0,0,0,0,21147,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,123023,0,2678,0,8864,1371,67398,0,11392,0,0,0,42749,0,4669,0
ROI_0197__20190714T175921_20190714T180011_T14VPM,79941,0,23136,0,8227,694,118383,0,0,0,0,0,19306,0,12457,0
ROI_0197__20200712T173911_20200712T174044_T14VPM,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,224264,45,156,0,13086,12005,1175,0,0,0,0,0,11413,0,0,0
ROI_0201__20190902T161901_20190902T162451_T16TGL,0,0,89149,0,0,9443,121457,0,0,0,0,0,0,0,42095,0
ROI_0201__20190922T162001_20190922T162717_T16TGL,262048,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,105119,1370,102531,0,1024,11715,11695,0,0,0,0,0,4714,0,23976,0
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,0,1545,1518,1,5122,78197,18883,19192,951,62715,45894,0,328,21285,6513
ROI_0201__20200402T162851_20200402T164102_T17TKF,86877,0,38947,0,5084,1330,72312,0,0,0,0,0,15383,151,42060,0
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,242256,0,19888,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,50924,0,142172,0,1345,483,35639,0,0,0,0,0,2533,0,29048,0
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,0,6462,0,0,665,221343,0,0,0,0,0,0,0,33674,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,196,0,42830,0,1024,30,108706,0,0,0,0,0,75,0,109283,0
ROI_0235__20190607T053649_20190607T053649_T44UNV,30439,0,26972,0,5384,49,150167,0,0,0,0,0,11633,0,37500,0
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,16180,30590,0,0,0,943,0,0,3979,206025,0,0,0,4427,0
ROI_0235__20200512T053639_20200512T054139_T44UNV,0,5,262139,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,969,0,4692,0,814,77384,132401,0,2110,0,21452,0,12037,0,10285,0
ROI_0235__20200711T053649_20200711T053643_T44UNV,15392,0,182567,8356,1268,2808,33125,0,0,0,12012,0,670,0,5946,0
ROI_0243__20180516T090549_20180516T091106_T35TLJ,209695,703,14734,0,3579,9241,9841,0,0,0,0,0,2546,1458,10347,0
ROI_0243__20180802T092031_20180802T092224_T35TLJ,51457,0,4751,0,31918,646,93038,0,20037,38,19166,0,30958,0,10135,0
ROI_0243__20190524T092039_20190524T092605_T35TLJ,57264,0,22938,0,9548,1736,118767,0,3657,0,136,0,19108,0,28990,0
ROI_0243__20190728T092031_20190728T092427_T35TLJ,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,155033,602,16971,2097,0,326,14657,0,46208,1921,23277,0,0,0,1052,0
ROI_0245__20180213T110141_20180213T110143_T31UDR,40054,0,3794,0,0,17040,3292,0,81466,14895,101603,0,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,242350,5164,14630,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,203803,12,10034,0,12339,6137,10300,0,0,0,0,0,15224,143,4152,0
ROI_0245__20190708T105621_20190708T110438_T31UDR,143990,0,19849,0,4950,0,62059,0,0,0,0,0,20879,0,10417,0
ROI_0245__20200614T104629_20200614T104648_T31UDR,56122,0,20494,0,2384,3,134736,0,0,0,0,0,15289,0,33116,0
ROI_0264__20190120T080239_20190120T082812_T35HLD,255075,751,6318,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,55,30349,0,0,1142,166978,0,0,0,0,0,0,0,63620,0
ROI_0264__20190410T075619_20190410T082613_T35HKD,57718,17,1527,0,2643,8496,13185,0,160753,2,5681,0,7542,125,4455,0
ROI_0264__20190719T075619_20190719T082310_T35HKD,0,0,21751,0,0,292,206537,0,0,0,0,0,0,0,33564,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,48595,1083,67254,9691,449,24341,17118,0,0,0,0,0,756,159,26883,65815
ROI_0268__20190129T071209_20190129T071208_T38KNV,232855,0,0,0,49,0,0,0,29240,0,0,0,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,60821,0,2673,0,39304,213,80539,0,0,0,0,0,72375,0,6219,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,673,0,2390,0,29577,37850,45437,0,135561,699,1709,0,8246,0,2,0
ROI_0268__20190603T071211_20190603T071210_T38KNV,66418,38055,44021,0,1089,6679,22744,0,541,30283,33125,0,2167,2093,14929,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,2654,9333,250157,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,9,0,3054,0,4447,4788,102997,0,62378,0,63162,0,16096,0,5213,0
ROI_0271__20190724T052659_20190724T053718_T43QFG,25438,7,5479,0,41849,3749,53776,0,76866,87,17686,0,34547,0,2660,0
ROI_0271__20190922T052649_20190922T054154_T43QFG,74370,0,86736,0,4524,2857,61277,0,0,0,0,0,3132,0,29248,0
ROI_0271__20200224T052811_20200224T053954_T43QFG,235322,127,249,0,13060,3422,895,0,0,0,0,0,9069,0,0,0
ROI_0285__20190220T001631_20190220T001625_T55HBB,0,400,261744,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,1041,141,245286,0,501,4775,5484,0,0,0,0,0,0,0,4916,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,122432,385,78613,0,6144,2940,25248,0,0,0,0,0,4843,41,21498,0
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,0,35708,0,0,51,170452,0,0,0,120,0,0,0,55813,0
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,181,2882,0,0,61884,179524,0,0,0,0,0,0,137,17536,0
ROI_0309__20181220T130241_20181220T130239_T24LTJ,178799,64,4035,0,28112,6810,14275,0,224,0,0,0,28238,293,1294,0
ROI_0309__20190109T130241_20190109T130243_T24LTJ,49213,62,13256,0,17609,89709,62677,0,0,0,0,0,8514,383,20721,0
ROI_0309__20190218T130241_20190218T130244_T24LTJ,47959,51,15811,0,19856,1873,55985,0,77704,0,12607,0,19093,0,11205,0
ROI_0309__20191120T130249_20191120T130245_T24LTJ,255477,3478,3189,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,37568,0,101281,0,388,6013,77115,0,0,0,0,0,2433,61,37285,0
ROI_0331__20181222T073319_20181222T074542_T37NHJ,210788,3715,47641,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,33488,2658,124823,0,0,48486,27232,0,0,0,0,0,0,2589,22868,0
ROI_0331__20190421T072619_20190421T073927_T37PHK,8095,99,68275,0,0,10362,130753,0,0,0,0,0,727,20,43813,0
ROI_0331__20191008T072759_20191008T074520_T38NKP,38259,399,4087,0,18932,9049,126620,0,16667,21,23852,0,18252,651,5355,0
ROI_0331__20191117T073109_20191117T073737_T37PHK,242121,282,2941,61,1690,6263,2244,139,0,0,0,0,4045,0,0,2358
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,456,4432,0,0,75816,155050,0,0,0,0,0,0,4158,22232,0
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,0,44164,0,0,10005,124392,0,0,0,0,0,0,0,83583,0
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,96,47369,0,0,26020,51041,0,0,52,82254,0,0,47,55265,0
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,57,262087,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,0,190,258646,80,0,708,459,0,0,0,0,0,0,0,2061,0
ROI_0343__20181221T023241_20181221T023241_T49KHR,0,69,44887,0,0,7,69658,0,0,0,49647,0,0,7,97869,0
ROI_0343__20181221T023241_20181221T023241_T50KKA,0,373,43387,0,0,6300,61186,0,0,1860,46176,0,0,538,102324,0
ROI_0343__20190130T023251_20190130T023246_T50KKA,1187,0,0,260957,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,130229,0,51392,1683,192,0,3014,0,0,0,0,0,4244,0,71350,40
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,0,3063,0,0,4612,204680,0,0,0,0,0,0,0,49789,0
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,93565,161872,0,0,628,4515,0,0,0,0,0,0,114,1450,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,16043,3841,0,0,68029,125932,0,0,0,0,0,0,6137,42162,0
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,3063,0,0,0,8868,64,0,0,153090,97059,0,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,0,226310,35834,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,173124,538,0,0,63414,8985,0,0,0,0,0,0,12999,3084,0
ROI_0374__20190505T043701_20190505T043704_T46RBU,0,31,165958,0,0,7647,33980,0,0,0,0,0,0,42,53199,1287
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,0,115425,0,0,4,146715,0,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,0,86306,0,0,46125,73307,0,0,0,0,0,0,2155,54251,0
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,171,261973,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,5,41,6690,0,503,10144,197115,0,0,0,0,0,8525,0,39121,0
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,262125,19,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,185688,0,0,0,2068,0,0,0,71631,0,0,0,2757,0,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,122229,0,0,0,62852,0,0,0,0,0,0,0,77063,0,0
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,8383,0,0,0,208997,0,0,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,19575,9,0,0,183570,4254,0,0,0,0,0,0,52190,2546,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,49562,212582,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,168128,0,0,0,68416,0,0,0,0,0,0,0,25600,0,0
ROI_0400__20190502T051659_20190502T052248_T44SME,0,43703,29,0,0,164107,0,0,0,0,0,0,0,54305,0,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,153453,2,0,0,69497,0,0,0,0,0,0,0,38778,414,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,122006,0,0,0,53880,0,0,0,3909,0,0,0,82349,0,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,91168,0,0,0,108576,2205,0,0,0,0,0,0,57577,2618,0
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,41579,30019,0,0,54580,62271,0,0,0,0,0,0,23426,50269,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,196092,6106,0,0,36350,10770,0,0,0,0,0,0,12273,553,0
ROI_0405__20200617T114651_20200617T114651_T33XWG,309,261835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,544,22404,0,0,109430,119578,0,0,125,10047,0,0,1,15,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,12,15307,14504,0,0,214747,887,0,0,11570,555,0,880,1066,2616,0
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,45899,0,0,0,198743,0,0,0,14090,0,0,0,3412,0,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,427,261717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,44719,106,0,0,80712,0,0,0,130918,593,0,0,5096,0,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,323,261821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,4687,2077,8073,0,963,192760,34717,0,0,0,0,0,2351,2837,13679,0
ROI_0428__20190303T144731_20190303T145229_T19LDD,65125,4161,23908,0,2903,897,115648,0,0,0,0,0,14954,1313,33235,0
ROI_0428__20190407T144739_20190407T145613_T19LDD,108838,20919,36444,0,2637,29369,29272,0,0,0,0,0,2887,10355,21423,0
ROI_0428__20190502T144741_20190502T145234_T19LDD,154241,106587,1316,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,70800,43931,33468,0,1020,79914,5929,0,0,0,0,0,192,10608,16282,0
ROI_0489__20190427T015701_20190427T015656_T53TPN,33707,4407,95544,128486,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,225,2838,0,0,83003,153119,0,0,0,0,0,0,0,22959,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,201386,56,10366,0,8073,14620,9820,0,0,0,0,0,7369,96,10358,0
ROI_0489__20191014T015701_20191014T015655_T53TPN,218898,0,3892,0,3731,2997,19966,691,0,0,0,0,6733,0,3012,2224
ROI_0489__20200528T014701_20200528T014658_T53TPN,157222,0,12166,0,14879,10461,33369,0,9323,0,1388,0,13107,141,10088,0
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,36541,85588,0,0,5093,14678,0,0,32834,87410,0,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,7332,254812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,248442,0,1135,0,0,0,0,0,11743,0,824,0,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,67857,5,26273,0,7997,65,97819,0,0,0,0,0,26107,0,36021,0
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,0,3063,0,0,2,229419,0,0,0,0,0,0,0,29660,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,0,3063,0,0,0,44505,0,0,6,198588,0,0,0,15982,0
ROI_0503__20190324T190031_20190324T191219_T10TDK,154936,3641,103567,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,207321,15539,39284,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,71666,1275,6769,0,6350,88640,58244,0,1692,1001,8020,0,10553,1021,6913,0
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,1015,2048,0,0,207182,45290,0,0,0,0,0,0,125,6484,0
ROI_0535__20190429T182929_20190429T183604_T11TPN,115365,107769,39010,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,115,157098,0,0,0,0,0,0,0,104931,0,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,91328,0,0,0,14510,2582,643,0,150087,21,43,0,2581,5,344,0
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,35349,667,0,0,1353,0,0,0,224165,610,0,0,0,0,0
ROI_0535__20200610T183921_20200610T184818_T11TPM,159406,1948,4244,0,17622,30612,20083,0,0,0,0,0,19520,4163,4546,0
ROI_0539__20190322T163951_20190322T164744_T16SBB,138970,0,898,0,1138,517,46461,0,30836,86,43238,0,0,0,0,0
ROI_0539__20190403T162839_20190403T163509_T16SBB,176252,0,0,0,0,0,0,0,85892,0,0,0,0,0,0,0
ROI_0539__20190720T163901_20190720T165426_T16SBB,0,3063,0,0,0,252460,0,0,0,0,0,0,0,6621,0,0
ROI_0539__20191219T163709_20191219T164030_T16SBB,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
