id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0064__20190622T014709_20190622T015123_T51JVH,15162,246794,188,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0064__20191102T015619_20191102T020403_T51JVH,0,4745,115936,0,0,49906,41863,0,0,0,0,0,0,7110,42584,0
ROI_0065__20190101T142749_20190101T143756_T19HCA,166804,84625,10715,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0065__20190116T142751_20190116T143701_T19HCA,2510,117600,51076,0,0,11471,27120,0,0,0,17520,0,0,7061,27786,0
ROI_0065__20190404T143759_20190404T144906_T19HCA,1351,212497,14559,0,0,5448,15829,0,0,0,0,0,361,5032,7067,0
ROI_0065__20200129T143659_20200129T144449_T19HCA,0,14139,18224,0,0,167120,6419,0,0,0,0,0,0,27038,29204,0
ROI_0065__20200410T142731_20200410T143742_T19HCA,0,104953,35,0,0,95320,16,0,0,0,0,0,0,61820,0,0
ROI_0069__20190516T151709_20190516T152114_T18LTM,0,5039,132508,0,0,36610,20185,0,0,35041,32761,0,0,0,0,0
ROI_0069__20190913T151709_20190913T152341_T18LTM,5,6376,54048,0,0,189544,12171,0,0,0,0,0,0,0,0,0
ROI_0069__20200225T151701_20200225T152133_T18LTM,481,3864,239331,0,0,6439,4566,0,0,0,0,0,0,873,6590,0
ROI_0069__20200510T151659_20200510T152614_T18LTM,682,41645,219817,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0069__20200624T151711_20200624T151850_T18LTM,65299,3790,39698,0,1143,82293,69921,0,0,0,0,0,0,0,0,0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0,121252,133526,0,0,5327,2039,0,0,0,0,0,0,0,0,0
ROI_0079__20190624T202849_20190624T203750_T08VMM,0,14243,1602,0,0,180474,6174,0,0,4457,0,0,0,34715,20479,0
ROI_0079__20190706T201851_20190706T202346_T08VMM,2020,136839,38434,0,273,30788,25448,0,0,0,0,0,1417,9558,17367,0
ROI_0079__20200630T201851_20200630T202618_T08VMM,11430,10835,52233,0,185,64719,47250,0,0,4081,3649,0,13638,22874,31250,0
ROI_0079__20200725T201849_20200725T202524_T08VMM,2777,8128,3800,0,124,60685,151123,0,0,0,0,0,0,2455,33052,0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,36,73533,3100,0,0,138144,9586,0,0,0,0,0,0,37251,494,0
ROI_0085__20190822T182921_20190822T183216_T11TPJ,71709,28709,24802,0,1017,69384,16964,0,0,0,0,0,19005,10186,20368,0
ROI_0085__20190911T182921_20190911T183249_T11TPJ,6610,22491,32976,0,287,128819,26489,0,0,0,0,0,754,23947,19771,0
ROI_0085__20200602T182919_20200602T183556_T11TPJ,1034,238894,22216,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,182740,16166,981,0,3807,11212,22761,0,0,0,0,0,16553,5134,2790,0
ROI_0106__20190509T152649_20190509T152958_T18LTN,254647,0,7497,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,66512,0,10146,0,0,1635,148177,0,0,0,0,0,15155,0,20519,0
ROI_0106__20200304T152639_20200304T153356_T18LTN,0,0,199766,0,0,3220,37735,0,0,0,0,0,0,13,21410,0
ROI_0106__20200612T152639_20200612T153318_T18LTN,164584,4983,8915,0,611,30149,52718,0,0,0,0,0,111,0,73,0
ROI_0106__20200617T152651_20200617T152645_T18LTN,1,2969,46126,7973,0,137514,67561,0,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,63,257890,4191,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,13869,95330,64327,0,43,8501,6875,0,2131,28836,19301,0,22673,0,258,0
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,0,17128,0,22,16073,189670,0,0,0,21791,0,17,0,17443,0
ROI_0120__20191020T044819_20191020T044922_T45TXE,11,105512,513,0,0,7523,7263,0,0,126763,921,0,71,7157,6410,0
ROI_0120__20191219T045209_20191219T045214_T45TXE,116,242418,19610,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,5,144273,117866,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,120731,11878,65958,0,0,0,0,0,13212,257,43562,0,4743,206,1597,0
ROI_0141__20190420T141051_20190420T142048_T19FDE,15770,23,39838,0,154,9388,157098,0,0,0,0,0,908,565,38400,0
ROI_0141__20191126T141051_20191126T142045_T19FDE,0,476,16141,0,0,2620,8295,0,0,3740,192137,0,0,0,38735,0
ROI_0141__20200419T141039_20200419T142040_T19FDE,147191,0,14922,0,0,0,0,0,19738,901,79392,0,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,1140,63063,11872,80651,0,150,21049,0,0,34858,49046,315,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,14290,0,94619,11073,0,0,11238,162,15217,0,103170,12375,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,138975,50635,36111,0,1738,2433,32252,0,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,143454,111500,7021,169,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0,2722,34465,0,0,5043,104018,0,0,13159,102737,0,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,30,27384,132774,0,0,38895,11892,0,0,0,0,0,0,16421,34748,0
ROI_0154__20191113T140051_20191113T140054_T20HNJ,0,0,7349,5002,0,0,106249,0,0,0,97950,5354,0,0,39119,1121
ROI_0154__20191231T141039_20191231T142033_T20HNJ,2159,2312,25858,201046,726,12194,4804,2033,0,0,0,0,3147,1506,3394,2965
ROI_0154__20200120T140639_20200120T141746_T20HNJ,64753,13741,12251,0,8089,22984,11300,0,70724,1534,3976,0,45463,5598,1731,0
ROI_0154__20200201T135641_20200201T140849_T20HNJ,244541,1195,16408,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,6448,115114,64186,0,1030,20356,33189,0,0,0,0,0,793,7323,13705,0
ROI_0159__20191016T143731_20191016T144649_T18HYE,0,0,26730,0,0,0,216357,0,0,0,0,0,0,0,19057,0
ROI_0159__20200129T143659_20200129T144449_T18HYE,104546,155370,2228,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,4475,94231,63706,0,0,0,0,0,3,83071,16658,0,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,30989,11830,0,0,72568,80076,0,0,0,0,0,1,42521,24159,0
ROI_0165__20190224T145721_20190224T150622_T19LBD,72626,21621,15149,0,1764,28511,56546,0,0,0,0,0,21794,3326,40807,0
ROI_0165__20190331T145729_20190331T150118_T19LBD,17,47350,18586,0,509,126228,18421,0,0,0,0,0,80,32908,18045,0
ROI_0165__20190917T145729_20190917T150535_T19LBD,449,160535,101160,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,40501,7575,19481,116982,275,39958,5194,1772,0,0,0,0,5647,8525,12078,4156
ROI_0165__20191221T145721_20191221T145719_T19LBD,27308,15496,15936,0,950,84334,10081,0,1187,66244,8194,0,1404,27659,3351,0
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,164,9274,0,0,70923,160636,0,0,0,0,0,0,1790,19357,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,122838,637,2226,0,11729,4418,61486,0,11392,0,0,0,44934,898,1586,0
ROI_0197__20190714T175921_20190714T180011_T14VPM,46919,18434,37724,0,2981,114457,9866,0,0,0,0,0,9630,15940,6193,0
ROI_0197__20200712T173911_20200712T174044_T14VPM,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,223933,375,157,0,10806,14562,898,0,0,0,0,0,11413,0,0,0
ROI_0201__20190902T161901_20190902T162451_T16TGL,166,421,88562,0,0,30758,100142,0,0,0,0,0,2,156,41937,0
ROI_0201__20190922T162001_20190922T162717_T16TGL,110943,0,0,151201,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,0,2000,188345,18675,0,10776,13425,233,0,0,0,0,0,0,28690,0
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,0,3063,0,0,5629,96574,0,0,1300,127452,0,0,495,27631,0
ROI_0201__20200402T162851_20200402T164102_T17TKF,74772,35222,15830,0,2793,12104,63829,0,0,0,0,0,12157,26554,18883,0
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,0,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699
ROI_0212__20190812T055639_20190812T055642_T48XVG,0,244821,17323,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,73807,6839,112450,0,2034,5033,30400,0,0,0,0,0,3515,2528,25538,0
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,0,6462,0,0,1147,220861,0,0,0,0,0,0,0,33674,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,13,146,42867,0,271,75,109414,0,0,0,0,0,0,0,109358,0
ROI_0235__20190607T053649_20190607T053649_T44UNV,10521,153,46737,0,1482,5231,148887,0,0,0,0,0,21852,9934,17347,0
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,0,46770,0,0,0,943,0,0,0,210004,0,0,0,4427,0
ROI_0235__20200512T053639_20200512T054139_T44UNV,11326,185779,65039,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,0,0,5661,0,0,77522,133077,0,0,0,23562,0,0,0,22322,0
ROI_0235__20200711T053649_20200711T053643_T44UNV,136630,648,69037,0,1131,8171,27899,0,116,0,11896,0,4444,0,2172,0
ROI_0243__20180516T090549_20180516T091106_T35TLJ,6908,5369,163863,48992,12,9223,13426,0,0,0,0,0,410,7469,6472,0
ROI_0243__20180802T092031_20180802T092224_T35TLJ,15190,11298,29392,328,4768,46408,74426,0,4758,17307,17176,0,8593,19755,12745,0
ROI_0243__20190524T092039_20190524T092605_T35TLJ,0,74144,6058,0,0,104327,25724,0,0,3793,0,0,0,45083,3015,0
ROI_0243__20190728T092031_20190728T092427_T35TLJ,0,0,18615,243529,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,16516,3357,13353,141477,0,13119,1864,0,0,11368,19640,40398,0,703,349,0
ROI_0245__20180213T110141_20180213T110143_T31UDR,104,0,23466,20278,0,19765,567,0,3092,51135,135077,8660,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,235660,17729,1822,6933,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,159205,16797,37847,0,3667,500,24609,0,0,0,0,0,7193,322,12004,0
ROI_0245__20190708T105621_20190708T110438_T31UDR,10300,142558,10981,0,0,18610,48399,0,0,0,0,0,4020,22763,4513,0
ROI_0245__20200614T104629_20200614T104648_T31UDR,0,61703,14913,0,0,72010,65113,0,0,0,0,0,0,38202,10203,0
ROI_0264__20190120T080239_20190120T082812_T35HLD,107028,0,71495,83621,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,27,4916,25461,0,99,82391,85630,0,0,0,0,0,74,20187,43359,0
ROI_0264__20190410T075619_20190410T082613_T35HKD,27154,1535,30573,0,313,21689,2322,0,98811,4808,62817,0,384,4837,6901,0
ROI_0264__20190719T075619_20190719T082310_T35HKD,0,14217,7534,0,0,202216,4613,0,0,0,0,0,0,29188,4376,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,80954,17262,28111,296,1466,39430,1012,0,0,0,0,0,41184,3788,37614,11027
ROI_0268__20190129T071209_20190129T071208_T38KNV,232855,0,0,0,49,0,0,0,29240,0,0,0,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,52625,10200,669,0,17629,101357,1070,0,0,0,0,0,57818,20597,179,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,604,2459,0,181,109901,2782,0,30448,96367,11154,0,284,5373,2591,0
ROI_0268__20190603T071211_20190603T071210_T38KNV,66148,82313,33,0,922,29590,0,0,648,63301,0,0,6442,12747,0,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,90208,171928,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,0,165,2898,0,2422,10108,99702,0,50621,11072,63847,0,14525,23,6761,0
ROI_0271__20190724T052659_20190724T053718_T43QFG,15600,4256,11068,0,31774,28137,39463,0,79816,7176,7647,0,22456,8761,5990,0
ROI_0271__20190922T052649_20190922T054154_T43QFG,129045,5293,26768,0,14090,38879,15689,0,0,0,0,0,16523,5367,10490,0
ROI_0271__20200224T052811_20200224T053954_T43QFG,196977,124,37564,1033,10502,2867,3523,485,0,0,0,0,8414,0,655,0
ROI_0285__20190220T001631_20190220T001625_T55HBB,23853,0,230851,7440,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,58547,412,170419,17090,2546,5341,2873,0,0,0,0,0,2565,0,2351,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,146897,8789,45744,0,9436,7455,17441,0,0,0,0,0,16482,3627,6273,0
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,34254,1454,0,0,153400,17103,0,0,120,0,0,0,55670,143,0
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,2765,298,0,0,236684,4724,0,0,0,0,0,0,14058,3615,0
ROI_0309__20181220T130241_20181220T130239_T24LTJ,182699,154,45,0,43567,5610,20,0,224,0,0,0,29636,186,3,0
ROI_0309__20190109T130241_20190109T130243_T24LTJ,11146,1959,49426,0,1031,128389,40575,0,0,0,0,0,895,12868,15855,0
ROI_0309__20190218T130241_20190218T130244_T24LTJ,6506,45927,11388,0,3351,59645,14718,0,45076,18396,26839,0,2307,21330,6661,0
ROI_0309__20191120T130249_20191120T130245_T24LTJ,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,56019,46221,36609,0,2558,63823,17135,0,0,0,0,0,7335,19781,12663,0
ROI_0331__20181222T073319_20181222T074542_T37NHJ,107942,154048,154,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,12749,17891,130329,0,39,72051,3628,0,0,0,0,0,2436,17864,5157,0
ROI_0331__20190421T072619_20190421T073927_T37PHK,0,26283,50186,0,0,134182,6933,0,0,0,0,0,0,32202,12358,0
ROI_0331__20191008T072759_20191008T074520_T38NKP,0,16239,26506,0,0,98022,56579,0,0,14850,25690,0,0,20982,3276,0
ROI_0331__20191117T073109_20191117T073737_T37PHK,245101,140,164,0,4014,5757,565,0,0,0,0,0,6403,0,0,0
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,4881,7,0,0,230866,0,0,0,0,0,0,0,26390,0,0
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,37240,6924,0,0,112655,21742,0,0,0,0,0,0,75501,8082,0
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,636,46829,0,0,21319,55742,0,288,1134,80884,0,2219,367,52726,0
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,71479,190665,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,0,281,75755,182880,20,793,354,0,0,0,0,0,928,0,1133,0
ROI_0343__20181221T023241_20181221T023241_T49KHR,0,44918,38,0,0,69665,0,0,0,49647,0,0,0,97876,0,0
ROI_0343__20181221T023241_20181221T023241_T50KKA,0,43657,103,0,0,67290,196,0,0,48036,0,0,0,102862,0,0
ROI_0343__20190130T023251_20190130T023246_T50KKA,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,115679,67604,21,0,397,2434,375,0,0,0,0,0,5441,70193,0,0
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,272,2791,0,0,176335,32957,0,0,0,0,0,0,9046,40743,0
ROI_0362__20190706T201851_20190706T202346_T08VNL,7222,223463,24752,0,0,5143,0,0,0,0,0,0,0,1564,0,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,2041,17843,0,0,148188,45773,0,0,0,0,0,0,40013,8286,0
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,2576,487,0,0,3130,5802,0,45403,158134,46612,0,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,7607,239718,14819,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,173662,0,0,0,72398,1,0,0,0,0,0,0,16081,2,0
ROI_0374__20190505T043701_20190505T043704_T46RBU,1156,1958,162875,0,726,9549,31352,0,0,0,0,0,10484,3662,40382,0
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,0,115425,0,0,0,146719,0,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,24,86282,0,0,564,118868,0,0,0,0,0,0,11,56395,0
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,261864,280,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,21,6715,0,0,33,207729,0,0,0,0,0,0,34,47612,0
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,209924,52220,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,48209,137479,0,0,0,2068,0,0,1438,70193,0,0,0,2757,0,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,4047,116091,2091,0,0,52191,10661,0,0,0,0,0,2321,67895,6847,0
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,8330,0,53,0,208996,0,1,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,411,19173,0,0,26569,161255,0,0,0,0,0,0,12586,42150,0
ROI_0400__20190328T051651_20190328T052823_T44SME,40,259960,2144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,168128,0,0,0,68416,0,0,0,0,0,0,0,25600,0,0
ROI_0400__20190502T051659_20190502T052248_T44SME,1,43731,0,0,0,164051,56,0,0,0,0,0,0,54305,0,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,109238,44217,0,0,42294,27203,0,0,0,0,0,0,25806,13386,0
ROI_0400__20200725T051649_20200725T052448_T44SME,2580,119426,0,0,0,53880,0,0,0,3909,0,0,0,82349,0,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,91168,0,0,0,109991,790,0,0,0,0,0,0,60195,0,0
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,71317,281,0,0,89357,27494,0,0,0,0,0,0,72448,1247,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,202145,53,0,0,47120,0,0,0,0,0,0,0,12826,0,0
ROI_0405__20200617T114651_20200617T114651_T33XWG,7771,245504,0,8869,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,21793,1155,0,0,220073,8935,0,0,10172,0,0,0,16,0,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,421,29402,0,0,0,215634,0,0,0,12125,0,0,936,3626,0,0
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,45899,0,0,0,198743,0,0,0,14090,0,0,0,3412,0,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,44003,822,0,0,79332,1380,0,0,113657,17854,0,0,5096,0,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,14727,110,0,0,228440,0,0,0,0,0,0,0,18867,0,0
ROI_0428__20190303T144731_20190303T145229_T19LDD,25601,38733,28860,0,0,57034,62414,0,0,0,0,0,2754,35258,11490,0
ROI_0428__20190407T144739_20190407T145613_T19LDD,6699,60748,98754,0,0,57250,4028,0,0,0,0,0,0,23730,10935,0
ROI_0428__20190502T144741_20190502T145234_T19LDD,0,98460,163684,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,0,68435,79764,0,0,22058,64805,0,0,0,0,0,0,822,26260,0
ROI_0489__20190427T015701_20190427T015656_T53TPN,102108,652,832,158552,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,418,2645,0,0,150133,85989,0,0,0,0,0,0,8214,14745,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,199239,0,12569,0,7772,7704,17037,0,0,0,0,0,10336,6,7481,0
ROI_0489__20191014T015701_20191014T015655_T53TPN,222216,0,574,0,13693,289,13403,0,0,0,0,0,11201,0,768,0
ROI_0489__20200528T014701_20200528T014658_T53TPN,115727,95,53566,0,2425,1419,54865,0,5047,0,5664,0,10809,24,12503,0
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,110658,11471,0,0,19771,0,0,0,119905,339,0,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,478,261651,15,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,249545,0,32,0,0,0,0,0,12567,0,0,0,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,91102,0,3033,0,90585,7063,8233,0,0,0,0,0,61754,1,373,0
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,97,2966,0,0,167833,61588,0,0,0,0,0,0,12367,17293,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,287,2776,0,0,6798,37707,0,13,90743,107838,0,0,5389,10593,0
ROI_0503__20190324T190031_20190324T191219_T10TDK,223578,36861,1705,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,218334,36533,7277,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,0,79710,0,0,0,152977,257,0,0,10713,0,0,0,18487,0,0
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,1044,2019,0,27,243560,8885,0,0,0,0,0,591,3294,2724,0
ROI_0535__20190429T182929_20190429T183604_T11TPN,219614,37946,4584,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,33001,124212,0,0,0,0,0,0,34279,70652,0,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,85844,1,1811,3672,2649,2735,2250,10101,114940,31,8426,26754,2901,29,0,0
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,36016,0,0,0,1353,0,0,0,224775,0,0,0,0,0,0
ROI_0535__20200610T183921_20200610T184818_T11TPM,156242,7105,2251,0,19114,26884,22319,0,0,0,0,0,21114,4661,2454,0
ROI_0539__20190322T163951_20190322T164744_T16SBB,139572,10,286,0,1289,0,46827,0,38294,875,34991,0,0,0,0,0
ROI_0539__20190403T162839_20190403T163509_T16SBB,176252,0,0,0,0,0,0,0,85892,0,0,0,0,0,0,0
ROI_0539__20190720T163901_20190720T165426_T16SBB,0,3063,0,0,0,252460,0,0,0,0,0,0,0,6621,0,0
